"","group","X.PosWords","X.NegWords","X.PosDoc","X.NegDoc"
"1","PastorAnderson_train13",0.0245,0.0165,0.9,0.1
