"","subgraph_centrality","eigenvector_centrality","group"
"1",2.96156868889378,0.0116079124025089,"Shepherd_test16"
