"","t.cvCosineSim.","groupName"
"X0",0.987875940985748,"Shepherd_test2"
"V2",0.986739740633652,"Shepherd_test2"
"V3",0.986866993409314,"Shepherd_test2"
"V4",0.990029893983068,"Shepherd_test2"
"V5",0.987833306780453,"Shepherd_test2"
"V6",0.98822129768973,"Shepherd_test2"
"V7",0.986272636220474,"Shepherd_test2"
"V8",0.98888141811861,"Shepherd_test2"
"V9",0.987928177681335,"Shepherd_test2"
"V10",0.987828974834721,"Shepherd_test2"
