"","subgraph_centrality","eigenvector_centrality","group"
"1",9.64666223081252,0.0207976027034652,"DorothyDay_test20"
