"","subgraph_centrality","eigenvector_centrality","group"
"1",18.750512011889,0.155055635242519,"NaumanKhan_train4"
