"","group","X.PosWords","X.NegWords","X.PosDoc","X.NegDoc"
"1","DorothyDay_test12",0.0214,0.0142,0.7,0.3
