"","group","X.PosWords","X.NegWords","X.PosDoc","X.NegDoc"
"1","JohnPiper_train4",0.03,0.0171,0.9,0.1
