,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
112,Unitarian_train01,10,14.404908895492554,0.10103617098829469,0.04263367205730606,1.0,0.0,25.6,0.11529260064308933,0.6118347460457668,0.47720931943070244
113,JohnPiper_train00,10,9.618422985076904,0.10193830211173996,0.04690824473987377,1.0,0.0,21.3,0.141038144880914,0.6308192675153225,0.593287828487546
114,WBC_test01,10,11.144787073135376,0.0784009583018355,0.08418472767676906,0.3,0.7,26.0,0.16832771130478308,0.6465261690279123,0.5747042425508391
115,Shepherd_train10,10,11.174429178237915,0.09758387817700939,0.06280178587494097,1.0,0.0,15.9,0.06657563439030666,0.5936687867016222,0.5542709957283463
116,PastorAnderson_train18,10,34.13668394088745,0.08277608745011816,0.050850010975121415,1.0,0.0,50.4,0.07487092993515457,0.6518148926075776,0.6841428473194264
117,Unitarian_train15,10,15.841361999511719,0.09687651556505104,0.047627325271406507,1.0,0.0,30.3,0.11871294583293553,0.5895724100653086,0.7153843303088798
118,Shepherd_train31,10,11.161917924880981,0.09816904047595397,0.05386135152099571,0.9,0.09999999999999998,19.8,0.07276213213109697,0.5025993155709445,0.46237529200663036
119,Shepherd_train09,10,10.926853895187378,0.09633402136667693,0.06271555521021302,0.9,0.09999999999999998,18.4,0.07010369076911817,0.5414574878250723,0.3499031884142842
120,DorothyDay_train20,10,7.200531005859375,0.09583831702562125,0.03539855753317949,1.0,0.0,14.7,0.1448478830677366,0.6086481456751248,0.5601474832286182
121,JohnPiper_train47,10,10.15494704246521,0.10808946650662957,0.050619249990065354,1.0,0.0,18.4,0.1148764609639551,0.6239037793111738,0.5864570950823774
122,Unitarian_train10,10,15.725752115249634,0.10607756808186848,0.05203682652234722,1.0,0.0,27.9,0.11103748635347814,0.6007842003826885,0.6325662531352212
123,WBC_train25,10,11.436743021011353,0.08199477988816002,0.07164356316781549,0.6,0.4,26.9,0.19848838171693872,0.6723920697370296,0.6058809810143886
124,JohnPiper_train38,10,9.299582958221436,0.09403243092112412,0.05871719627771936,0.8,0.19999999999999996,17.7,0.11837244563513041,0.5944005801480096,0.6079753021907646
125,JohnPiper_train50,10,10.806321144104004,0.09254102077769136,0.04588210914741296,1.0,0.0,19.7,0.11299835629143315,0.6312557444051607,0.5373846195419583
126,WBC_train08,10,11.64733099937439,0.08666329365895435,0.07296481247826646,0.7,0.30000000000000004,27.4,0.19350284315656996,0.6003096386685773,0.5492174213004399
127,PastorAnderson_test01,10,37.96854209899902,0.0914508896446343,0.053126881833982544,1.0,0.0,56.4,0.0762519238346379,0.6262307267285172,0.6254798240558526
128,JohnPiper_train29,10,11.151781797409058,0.09085072928659313,0.045396668100355766,0.9,0.09999999999999998,20.3,0.11497156503329076,0.5982289021721913,0.48838639661659783
129,DorothyDay_train69,6,5.080940008163452,0.0956107795292428,0.04457158917624484,1.0,0.0,17.5,0.16100917463555894,0.6170316140683495,0.5098322006389371
130,DorothyDay_train13,10,8.98133397102356,0.08667823763122776,0.032668122764096794,1.0,0.0,16.5,0.15231977380869016,0.6522979315816666,0.5193872490654947
131,Rabbinic_train10,10,8.573547124862671,0.09494782352913375,0.03945922232996921,1.0,0.0,21.8,0.25535474772977984,0.6589380186224174,0.5227277658043125
132,WBC_train10,10,11.628391027450562,0.08473125841247073,0.0772644019993541,0.8,0.19999999999999996,27.6,0.1908075511943374,0.6429361082429074,0.5752404484891213
133,WBC_train00,10,13.207762956619263,0.07657648393528362,0.07390294329607015,0.4,0.6,29.1,0.1821097935362999,0.6519332059102914,0.7057389592248544
134,Shepherd_train45,10,11.16747784614563,0.09910994416908808,0.05138851775347005,1.0,0.0,14.5,0.04991348012392676,0.5182320138608598,0.4072229529643348
135,DorothyDay_train64,10,7.857594966888428,0.08981116081112839,0.04047043147037176,1.0,0.0,14.4,0.15244877564773107,0.634798444256484,0.5676457540703523
136,DorothyDay_train59,10,12.069087982177734,0.08765704922869524,0.03369915351320059,1.0,0.0,26.5,0.19054655567918732,0.6720281442758625,0.5615596786251085
137,PastorAnderson_train05,10,35.2233030796051,0.09075317879744302,0.04641156960257524,1.0,0.0,64.3,0.08987197366154437,0.6253085309451281,0.5348160474148587
138,Shepherd_train07,10,11.513170957565308,0.09602054021612769,0.057527149725411154,0.9,0.09999999999999998,12.6,0.043141340986528706,0.537941462325072,0.42219634614961254
139,Rabbinic_train13,10,7.211404085159302,0.09336771781157063,0.03308847072656836,1.0,0.0,18.5,0.2705081151846577,0.6329258274160486,0.5902285483347318
140,WBC_train16,10,11.838449001312256,0.08104232574142341,0.06816701355845875,0.7,0.30000000000000004,29.2,0.20585640398097144,0.6979544532970318,0.6281766070279028
141,Shepherd_test07,3,4.287238836288452,0.0925339742359314,0.06880697096947697,0.6666666666666666,0.33333333333333337,24.0,0.08695556927109527,0.47281512896518973,0.38401136565191063
142,Shepherd_train34,10,10.571466207504272,0.0997783109475184,0.05604408842830304,1.0,0.0,16.6,0.07292268354746023,0.5262283124079461,0.5290586196040689
143,JohnPiper_train03,10,8.841072082519531,0.0986018703429542,0.046518077816864366,1.0,0.0,15.1,0.10591243709793079,0.5776289658261448,0.46452833994753684
144,JohnPiper_test03,10,8.50398302078247,0.10093912441128672,0.04351290876987839,1.0,0.0,19.4,0.13836557284255882,0.5910687664558737,0.5983406368123644
145,NaumanKhan_test00,9,15.784813165664673,0.08024156413243731,0.033278603334507696,0.8888888888888888,0.11111111111111116,36.55555555555556,0.18215077510767777,0.5525564969861162,0.49690804416565043
146,MehrBaba_train01,10,40.2973849773407,0.09965787622789173,0.04296852584914348,1.0,0.0,80.4,0.14478211920982226,0.6525417786822141,0.6849327046318517
147,DorothyDay_train00,10,7.649081230163574,0.086429274570795,0.033391624786295655,1.0,0.0,14.8,0.18165970053162608,0.6327384679395553,0.4714116690735586
148,DorothyDay_train38,10,8.969172954559326,0.08419416067142749,0.0383222249756982,1.0,0.0,17.8,0.1762923579313461,0.6443433605873268,0.5635497055801226
149,PastorAnderson_train03,10,33.79519200325012,0.08966608387395547,0.056459266821558385,0.8,0.19999999999999996,53.3,0.07487218933474901,0.6409043702817371,0.5412984817256685
150,JohnPiper_train35,10,9.825544834136963,0.08995298056992292,0.05408303506852026,1.0,0.0,17.8,0.1064055491555042,0.6131070426764401,0.42397120770215924
151,WBC_train29,10,11.28928804397583,0.08235696937139525,0.0775811460372192,0.6,0.4,27.9,0.19696011269187558,0.677226013034278,0.575821060705877
152,PastorAnderson_train00,10,35.841099977493286,0.09083201951244868,0.046381599114078804,1.0,0.0,55.0,0.06313878023395646,0.6255291106960541,0.4872762787748717
153,Shepherd_train55,10,11.157160997390747,0.09129232600063245,0.06275378299640628,0.8,0.19999999999999996,18.2,0.07619415928973597,0.4963748426915783,0.3513021150887436
154,JohnPiper_train24,10,10.198641777038574,0.10004467010240572,0.057199716677318845,0.9,0.09999999999999998,21.2,0.12309254818911138,0.5805304018036171,0.5778995306566683
155,Shepherd_train53,10,10.450566053390503,0.09739907335525345,0.0576637705162813,1.0,0.0,16.4,0.07524121357952915,0.530577238693555,0.6025828196699358
156,WBC_train33,10,11.255637884140015,0.08550827476536689,0.0765823922598379,0.6,0.4,26.6,0.18836287818060532,0.6468610410681305,0.6717315066571939
157,WBC_train13,10,10.629103899002075,0.08295428395728241,0.0694346595107566,0.6,0.4,23.2,0.17544867532507094,0.6813384109937054,0.7212757485988023
158,Unitarian_train12,10,14.238890171051025,0.09989218659018093,0.047129678788472795,1.0,0.0,20.8,0.0974240236915439,0.5416918333396197,0.592753344788373
159,DorothyDay_train53,10,6.4690330028533936,0.09268175411616468,0.040290141792407856,1.0,0.0,11.1,0.14950874462080366,0.624062643292262,0.41630667884129186
160,DorothyDay_train49,10,9.722233057022095,0.08307617084994781,0.030308923115425594,1.0,0.0,19.8,0.19509425549017634,0.6612304564565917,0.5178461696145398
161,Rabbinic_train07,10,10.133855104446411,0.09666295392364829,0.04111813633405434,1.0,0.0,25.1,0.2702466979002176,0.6954963880239082,0.6010253069391486
162,Unitarian_train20,10,15.002161979675293,0.0974693915363544,0.051847058885524225,1.0,0.0,26.8,0.1253068760965637,0.579228308780421,0.5981599086522438
163,Shepherd_train19,10,10.323661088943481,0.0995165069709443,0.04469842297730152,1.0,0.0,15.5,0.05715467380779099,0.5310000331222057,0.6675960371177388
164,JohnPiper_train06,10,9.753477096557617,0.09584986410106891,0.04650851078157901,1.0,0.0,20.2,0.13933051848872388,0.6453931000970122,0.6462529394459182
165,WBC_train05,10,10.728863000869751,0.08666313553849588,0.07100963764999382,0.7,0.30000000000000004,24.6,0.1853656384013204,0.6507165131798572,0.4574771050772114
166,NaumanKhan_train06,10,17.644508123397827,0.08479565818565564,0.038138159215523555,1.0,0.0,33.2,0.12414297452063208,0.5721571837068179,0.5109252568734685
167,WBC_train17,10,11.95052194595337,0.08283634401429255,0.07058378047205414,0.8,0.19999999999999996,23.6,0.15228144481466535,0.6892824583960518,0.6997580297989303
168,NaumanKhan_train01,10,17.15464186668396,0.08605406067290794,0.039290089688371575,0.9,0.09999999999999998,32.5,0.14712671442010697,0.5246857036755885,0.4277818950587372
169,DorothyDay_train27,10,9.037669897079468,0.09145313247205947,0.04420632451475441,1.0,0.0,17.8,0.1544591721201909,0.6196204292479127,0.6661283763647554
170,PastorAnderson_train19,10,35.091156005859375,0.07624541200550448,0.05324500613130375,0.9,0.09999999999999998,63.7,0.09197923584292803,0.6296357203387108,0.7135877785853387
171,WBC_train19,10,13.768641948699951,0.08695242014795786,0.07886783869361437,0.7,0.30000000000000004,33.3,0.18423482359917576,0.6798322884351135,0.579704180978071
172,WBC_test03,10,12.14811396598816,0.08370934332438221,0.07454277277148891,0.6,0.4,27.6,0.18331932209666013,0.7050947274830778,0.5642029179721642
173,JohnPiper_train14,10,10.794652938842773,0.10071586668570462,0.05090065540129979,1.0,0.0,24.9,0.13845197421894176,0.6557340425960818,0.6817270204800249
174,Shepherd_train37,10,10.723740816116333,0.09888234519582924,0.057403506868715516,1.0,0.0,18.5,0.09076784804565553,0.5421497902021656,0.3988922020149625
175,DorothyDay_train36,10,8.218958854675293,0.0879356162911528,0.03860023547230948,1.0,0.0,19.0,0.20476232906169528,0.6369194778631803,0.6464728127323014
176,JohnPiper_train44,10,9.098587989807129,0.09822529451511396,0.05251875176625174,0.9,0.09999999999999998,17.9,0.10910391016888207,0.6308381642784846,0.5711717125509486
177,JohnPiper_test00,10,9.208592176437378,0.09716986807392268,0.04823091963953001,1.0,0.0,18.5,0.11291890515174803,0.7115936717689496,0.6088469640102003
178,DorothyDay_train05,10,6.388872146606445,0.09121039379813949,0.02939817548662733,1.0,0.0,11.1,0.14969601446558478,0.6177176125237105,0.48426946329662535
179,Unitarian_train16,10,12.17217493057251,0.10553197070357456,0.04981627113279573,1.0,0.0,18.9,0.10987066322988108,0.5681208055269961,0.39752059046769783
180,DorothyDay_test00,10,5.585465908050537,0.09985162067534684,0.03665858908209453,1.0,0.0,12.8,0.17819248066476842,0.6909106118727023,0.577907368712191
181,Shepherd_train64,10,11.058953046798706,0.08860903231661368,0.054467192529138564,1.0,0.0,13.9,0.05060787485417136,0.5132987221379975,0.5617388987397745
182,JohnPiper_train36,10,9.689371109008789,0.0953286717872623,0.046251618272373354,0.9,0.09999999999999998,20.6,0.126842517304244,0.6213336008818159,0.6613430266017932
183,DorothyDay_train18,10,8.146461009979248,0.09319531011393963,0.03589608859645701,1.0,0.0,18.1,0.1780065446699123,0.668162091482918,0.49200481423570164
184,Rabbinic_train14,9,7.733757972717285,0.0928013773036529,0.03885592571288607,1.0,0.0,24.11111111111111,0.27909397017179643,0.6112469571760241,0.6577207806622258
185,DorothyDay_train47,10,5.720378160476685,0.09603525708653145,0.03920873996809528,1.0,0.0,12.4,0.19815518717314878,0.6458550069706854,0.6310831558252554
186,JohnPiper_train23,10,9.732065200805664,0.09466775785222223,0.05653862406535681,0.9,0.09999999999999998,22.0,0.1414758561970811,0.5679613606192984,0.5011249594755293
187,DorothyDay_train63,10,7.037353992462158,0.09886468710817051,0.04152971449546142,1.0,0.0,12.8,0.16280836246416158,0.6766170570996319,0.498244982508569
188,JohnPiper_train42,10,9.26171088218689,0.10389200030732788,0.05718979980988469,0.9,0.09999999999999998,20.4,0.14273248427428137,0.6730895110706479,0.7175454816470468
189,DorothyDay_train56,10,7.3983988761901855,0.0860338779853734,0.0384018911044311,1.0,0.0,16.2,0.1901823760382133,0.6970961599824888,0.6645488845239529
190,JohnPiper_train18,10,8.777740955352783,0.09869443400607707,0.06101931709733771,1.0,0.0,18.4,0.12237392782119257,0.6988651744857088,0.5461761143070594
191,DorothyDay_train41,10,6.152837038040161,0.09610608569101844,0.03547329456314306,1.0,0.0,10.8,0.13232121119899384,0.6287104852029517,0.6252151707811094
192,PastorAnderson_train04,10,37.00121593475342,0.08915999403414596,0.04130462265796437,1.0,0.0,58.9,0.06167947112645852,0.6304916480429971,0.6404886853158318
193,NaumanKhan_train02,10,19.322621822357178,0.0842808196676185,0.04383476836170545,1.0,0.0,32.2,0.11633793661760332,0.6045364080756568,0.4441870744912908
194,DorothyDay_train24,10,6.910130023956299,0.08745481236920008,0.03908594918860572,1.0,0.0,15.5,0.18610592702485548,0.6692505293875038,0.7340621619779654
195,Shepherd_test01,10,10.803557872772217,0.09499621628108756,0.055674018788056986,1.0,0.0,18.0,0.07043410698420628,0.544348276054931,0.4943186226262812
196,WBC_train27,10,11.587449073791504,0.09212864018307823,0.06159434408573585,0.8,0.19999999999999996,27.0,0.19936866593848887,0.6444261886562087,0.6807167833472492
197,DorothyDay_train31,10,7.361566781997681,0.08246239277358225,0.04140763493243978,1.0,0.0,13.5,0.16016011996585666,0.667785337990854,0.5426641665173422
198,Rabbinic_train03,10,9.817214965820312,0.08847711235904118,0.04857717876260683,1.0,0.0,24.4,0.2710516335846501,0.653222069388632,0.5400914275634866
199,Unitarian_test01,10,15.214369058609009,0.10383575507433007,0.04134045526447617,1.0,0.0,26.5,0.12478581735800194,0.5648578901024601,0.47780081894604215
200,JohnPiper_test05,8,8.037391901016235,0.10135618552650823,0.04211285126403609,1.0,0.0,21.125,0.13478025941617675,0.5939973941240646,0.5160172794702256
201,PastorAnderson_train15,10,38.92119598388672,0.08739379183266531,0.045329815746324234,1.0,0.0,67.0,0.05698832102838014,0.645811944663653,0.6872045442669213
202,DorothyDay_train06,10,5.999911069869995,0.09204493872121032,0.03794768177559701,1.0,0.0,11.0,0.15717140386398037,0.6192103146073865,0.48084149204311544
203,DorothyDay_test07,8,6.97687292098999,0.08503902976154908,0.034557953278693196,1.0,0.0,19.25,0.2052919822718258,0.6987194248565307,0.5734015248925661
204,PastorAnderson_train08,10,36.64109802246094,0.07629006119023499,0.04448533028695596,0.9,0.09999999999999998,54.5,0.05822953870713612,0.679694072647596,0.7028775058569987
205,JohnPiper_train33,10,9.399156093597412,0.10258791138313132,0.05947733058132495,0.9,0.09999999999999998,18.8,0.12376723803170689,0.5960199918090792,0.6565804799008877
206,DorothyDay_train17,10,10.662364959716797,0.09032167627228857,0.04535172107048577,0.9,0.09999999999999998,20.8,0.19278354820240445,0.641928422574789,0.69702379461743
207,DorothyDay_train40,10,6.624186038970947,0.08643766484361336,0.04411623053937289,1.0,0.0,13.3,0.16407259796416412,0.6821719910375124,0.6643009617462522
208,Shepherd_train41,10,10.644722938537598,0.10121126071711055,0.05198796872357388,1.0,0.0,19.1,0.07550751376461215,0.5386925733355195,0.5302205096432655
209,DorothyDay_train60,10,14.088774919509888,0.08602915908196243,0.03535041771024504,1.0,0.0,26.7,0.15330940802394957,0.666076433531465,0.6846664881281987
210,Shepherd_train25,10,12.024816036224365,0.10314719032987711,0.05576194391198812,1.0,0.0,17.7,0.06058805232274008,0.5505990026479985,0.5299460676974047
211,JohnPiper_train46,10,9.187307119369507,0.0943524596130481,0.04338942913690015,1.0,0.0,17.3,0.12536785465535094,0.6246122964781711,0.5238709037762274
212,DorothyDay_train55,10,8.124768018722534,0.08773144171723568,0.03523885999285951,1.0,0.0,16.2,0.16214475992601537,0.6669787578235529,0.5806125830299481
213,WBC_train26,10,9.689029932022095,0.08173908657084508,0.07016287195553081,0.6,0.4,22.5,0.19292517938986836,0.6767795551507343,0.6561009091094371
214,Unitarian_train21,10,14.524004936218262,0.09869180003438446,0.047961444618258534,0.9,0.09999999999999998,24.1,0.14787427403040843,0.6292559093589676,0.6608471569585822
215,Shepherd_train13,10,11.885093927383423,0.09286784557495346,0.05354764421884498,1.0,0.0,15.6,0.05356393790761306,0.49322437910823524,0.7000445502917592
216,NaumanKhan_train03,10,18.78070306777954,0.07777716287831252,0.0344188342638393,1.0,0.0,33.1,0.1496510301434479,0.5786185174365484,0.3983133782271816
217,Shepherd_train30,10,10.86610722541809,0.0974373153469856,0.06262390020524754,0.9,0.09999999999999998,14.8,0.06471691751373276,0.5098630073760144,0.5560782107794592
218,WBC_test04,2,3.1269478797912598,0.06636638879958665,0.09780124166432108,0.0,1.0,22.5,0.1390144665461121,0.7162660614087841,0.548845536156729
219,DorothyDay_train21,10,9.126599073410034,0.0897062171798951,0.03533582084843079,1.0,0.0,18.9,0.16517894393871108,0.6619441420418897,0.6433284050767781
220,Shepherd_train22,10,10.461632013320923,0.09004916859890583,0.05076538085645625,1.0,0.0,15.4,0.057981135615058944,0.5102662867299459,0.4836054706205736
221,Unitarian_train08,10,12.601976871490479,0.10019336810164159,0.046961985580173435,1.0,0.0,23.2,0.1334814163637674,0.6418578684404025,0.5046636164737814
222,Shepherd_train21,10,10.82373595237732,0.0947076465330631,0.05403212784040977,1.0,0.0,16.4,0.07106003641493593,0.5221238604026603,0.4769037912413495
223,JohnPiper_train08,10,7.645670175552368,0.09870146493232809,0.044395968358685534,1.0,0.0,14.5,0.12083212907534772,0.5744750043491644,0.49014920441462556
