,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
179,Shepherd_train11,10,18.4242310524,0.0907846199332,0.0582998404975,1.0,0.0,13.9,0.0622208355877,0.509655863452,0.457148846399
180,JohnPiper_train10,10,14.9704811573,0.0956792559669,0.0470555543278,1.0,0.0,17.9,0.133343057467,,0.501990489381
181,Shepherd_train08,10,20.7092709541,0.0976295076951,0.0558152478366,1.0,0.0,16.1,0.0559856407827,0.504046182055,0.53959787534
182,WBC_train29,3,8.67433905602,0.0855924552444,0.0566250724371,1.0,0.0,32.0,0.154654803098,0.579580271688,0.635606229439
183,PastorAnderson_test02,10,69.9644789696,0.0855401356361,0.0446683565975,1.0,0.0,65.8,0.0755074382834,0.581474256385,0.639480109913
184,DorothyDay_train10,10,9.32683205605,0.0892558230611,0.0354574480907,1.0,0.0,8.9,0.13641989614,0.57926608829,0.777618043098
185,WBC_train03,10,21.6217331886,0.0880873690655,0.0703819569443,0.7,0.3,29.6,0.199766863818,0.632522440309,0.674174536204
186,WBC_test10,10,18.5449669361,0.0858626668258,0.078177961606,0.6,0.4,24.7,0.199862532881,0.612104546049,0.498102560588
187,MehrBaba_train03,10,13.1467111111,0.114364931737,0.0471058878776,1.0,0.0,22.0,0.295160544832,0.605497352748,0.503788744705
188,PastorAnderson_train00,10,69.2436721325,0.0856476506152,0.0452357865198,1.0,0.0,57.8,0.0772969069553,0.545627297254,0.727320754055
189,Unitarian_test01,10,23.3008918762,0.0901544766768,0.118349754773,0.9,0.1,22.4,0.111049689711,0.495486967095,0.595704555256
190,Shepherd_train03,10,20.1518800259,0.0972589435459,0.0583054364801,1.0,0.0,15.5,0.054964862027,0.50735670225,0.461276564347
191,DorothyDay_train26,10,14.824434042,0.0913850089259,0.0358543142165,1.0,0.0,15.9,0.179380642698,0.589558280895,0.561843967708
192,Shepherd_train38,10,19.4461169243,0.09845863827,0.0523356032138,0.9,0.1,15.3,0.0757784093383,0.548977014783,0.585043719173
193,DorothyDay_train37,10,13.8689291477,0.0891762065346,0.0383853253582,0.9,0.1,16.0,0.179628886739,0.583969769424,0.686718074628
194,Unitarian_train08,10,25.2923958302,0.100698360021,0.0538914311409,0.9,0.1,23.2,0.0898462534358,0.543911633949,0.666582832458
195,Shepherd_train29,10,19.072537899,0.0964554133272,0.0512115639766,1.0,0.0,16.9,0.0617636996361,0.454600156493,0.637102748418
196,DorothyDay_train04,10,11.7401309013,0.0900815989089,0.0393120569525,1.0,0.0,13.1,0.159140018643,0.577040769417,0.665839784282
197,MehrBaba_test07,10,8.83417606354,0.108920436599,0.0574482941293,1.0,0.0,11.1,0.205162938021,0.726621271753,0.604230273305
198,DorothyDay_train44,10,16.3606338501,0.084569433618,0.035296331563,1.0,0.0,19.0,0.180569356644,0.674929724441,0.678047591016
199,DorothyDay_train19,10,9.3508348465,0.0863079157678,0.0377829248523,1.0,0.0,11.6,0.211824249401,0.586093489722,0.371512884717
200,DorothyDay_train46,10,13.0301809311,0.0925819567534,0.0372748349559,1.0,0.0,16.0,0.196707394919,0.659760623129,0.485706673974
201,Rabbinic_train02,10,14.5315330029,0.0967742190433,0.0361549171205,1.0,0.0,22.1,0.269258555688,0.608181065659,0.339845786078
202,Shepherd_test13,10,20.4603681564,0.098498354465,0.0622818702096,0.8,0.2,15.6,0.054450783393,0.482230570958,0.64986438324
203,WBC_test07,10,21.2460429668,0.0803611851084,0.0694444117701,0.5,0.5,25.4,0.176088744767,0.565997509539,0.612160796472
204,JohnPiper_test04,10,17.4637920856,0.0982706636253,0.0538062780958,0.9,0.1,20.3,0.141331061478,0.543323683071,0.715961926379
205,MehrBaba_train08,10,10.2588260174,0.107332409594,0.0433421192914,1.0,0.0,13.4,0.200036534827,0.606598800762,0.619725784212
206,DorothyDay_test04,10,13.4970839024,0.0912748697792,0.0356747309083,1.0,0.0,14.1,0.148180866172,0.434247678751,0.547591041607
207,MehrBaba_train11,10,13.2511839867,0.104991933635,0.0543056488711,0.9,0.1,21.1,0.263529343974,0.636850865481,0.657596307953
208,Unitarian_test08,3,8.90303015709,0.0986276585823,0.0523355506377,1.0,0.0,23.3333333333,0.0890014225541,0.589341857529,0.482098233093
209,Shepherd_train31,10,19.4483411312,0.0985312922539,0.0598023588161,0.9,0.1,17.6,0.0666498736569,0.522308247168,0.589901175381
210,Unitarian_train01,10,22.8927719593,0.108122218312,0.0547119760639,0.9,0.1,22.7,0.109035902133,0.550727357832,0.693888366861
211,Shepherd_train20,10,21.3639791012,0.0929190056407,0.0528038713761,1.0,0.0,17.8,0.0657534078039,0.492607767653,0.621667064763
212,Unitarian_train10,10,27.2652878761,0.102219144571,0.0427926454068,1.0,0.0,26.0,0.113086010625,0.518895498979,0.676043401146
213,JohnPiper_train29,10,16.1872611046,0.0948627535472,0.0488407176301,0.9,0.1,18.3,0.134617845266,0.6513856182,0.575454103189
214,Shepherd_train45,10,19.8690190315,0.0986123000132,0.0585567766561,1.0,0.0,17.7,0.0631284486724,0.542312485653,0.523037106974
215,JohnPiper_train03,10,16.9199478626,0.100428922734,0.0519340162111,1.0,0.0,18.1,0.124631878284,0.598778249126,0.613764825843
216,Shepherd_test07,10,19.6433179379,0.0952338319863,0.0569747169398,0.9,0.1,15.3,0.0642287489422,0.548978925736,0.63187174545
217,JohnPiper_test03,10,17.7765500546,0.0880316790559,0.057877782394,0.9,0.1,20.7,0.135504834504,0.562937517684,0.490736691612
218,DorothyDay_test10,10,19.7687139511,0.0880006061208,0.0300753684895,1.0,0.0,19.4,0.142546432459,0.574830751505,0.681345343529
219,Rabbinic_test03,10,14.5331740379,0.0876812596786,0.0412698143031,1.0,0.0,21.4,0.255062763861,0.54703321001,0.587660586286
220,Unitarian_train06,10,33.6532981396,0.102190428568,0.0483936070612,1.0,0.0,29.9,0.107054274238,0.53569181569,0.461076149085
221,WBC_train24,10,22.1418380737,0.0818083482658,0.0735586984195,0.5,0.5,29.6,0.201543533887,0.644051313411,0.680230625254
222,WBC_train12,10,19.8410961628,0.0776139972736,0.07440569594,0.4,0.6,25.1,0.189408615543,0.608797651035,0.627916847491
223,WBC_train06,10,30.4684829712,0.0803923338886,0.0824025382212,0.5,0.5,42.8,0.178028698784,0.576012626963,0.650473015991
224,NaumanKhan_train02,10,31.8208298683,0.0873947845853,0.0298579011879,1.0,0.0,37.6,0.163713033792,0.488466533674,0.444669359228
225,JohnPiper_test14,10,17.2766809464,0.109313060935,0.0452438309894,1.0,0.0,20.6,0.142615413575,0.64337370602,0.543366453626
226,JohnPiper_train27,10,17.7592859268,0.102491859134,0.0515504059234,1.0,0.0,18.5,0.110754756264,0.626810978117,0.409980546262
227,MehrBaba_train04,10,12.6010298729,0.121860124468,0.03915445394,1.0,0.0,15.9,0.187510539863,0.653649967102,0.593376875252
228,WBC_test09,10,22.4644989967,0.0830871803105,0.0675621036513,0.5,0.5,29.0,0.185561503044,0.698232520331,0.716564021899
229,Shepherd_train13,10,19.741038084,0.099567465907,0.0628111467864,1.0,0.0,15.0,0.0616497393625,0.506294646518,0.629402374876
230,DorothyDay_train21,10,14.3583638668,0.0880719358747,0.0425048207672,1.0,0.0,15.1,0.172278762014,0.695658758748,0.543785554887
231,WBC_train16,10,20.262955904,0.0811487835209,0.0726867774032,0.6,0.4,26.6,0.217709510444,0.594104280616,0.58477678254
232,JohnPiper_train39,10,15.4716570377,0.107358741485,0.0496594913877,0.8,0.2,17.6,0.130872355456,0.682839101835,0.601517552377
233,PastorAnderson_test00,10,68.1081590652,0.0824590539848,0.0494655779653,0.9,0.1,57.8,0.0678955769794,0.561631129363,0.581951667649
234,DorothyDay_train12,10,20.9481210709,0.0912749406088,0.0449249343312,1.0,0.0,24.0,0.171705879248,0.572021019811,0.596041755385
235,WBC_train01,10,18.6704068184,0.0757189538687,0.0774076119708,0.4,0.6,22.2,0.154848847373,0.633825111749,0.455797958203
236,Shepherd_test21,9,18.991975069,0.098874785482,0.0456746114099,1.0,0.0,14.0,0.0503701051849,0.54185237805,0.584270157345
237,WBC_test08,10,20.0339550972,0.0834351789896,0.0583372996795,0.8,0.2,25.9,0.204252255773,0.664217017797,0.613261191739
238,PastorAnderson_train13,10,72.729377985,0.0813160666156,0.049351378453,0.9,0.1,60.0,0.078099439888,0.560459739203,0.675656565428
239,PastorAnderson_train02,10,70.4536399841,0.0864572378476,0.0482082628679,0.9,0.1,64.0,0.0850422509604,0.576858533573,0.676240853427
240,Unitarian_test07,10,26.5716650486,0.0993434913371,0.0457420175546,1.0,0.0,26.1,0.133778986837,0.564961959965,0.585936924726
241,Shepherd_train18,10,18.3215520382,0.105064528188,0.0535340900741,1.0,0.0,15.4,0.0651091317557,0.55256570446,0.50961916813
242,Shepherd_train01,10,18.3359079361,0.102454705931,0.0611460373825,0.9,0.1,17.0,0.0864709362371,0.51701560287,0.522795554785
243,Shepherd_train36,10,22.1727471352,0.0963104430095,0.0560203191547,1.0,0.0,20.7,0.0690513313932,0.493992274101,0.368676849223
244,DorothyDay_train35,10,11.4316289425,0.0968732661636,0.0419293376179,1.0,0.0,15.9,0.185537622191,0.696105577586,0.500844844502
245,DorothyDay_train02,10,9.99118590355,0.0913703072283,0.0340825313749,1.0,0.0,11.7,0.178138533649,0.665757677881,0.551257706111
246,Unitarian_train17,10,23.9277119637,0.103259614094,0.0441932183633,1.0,0.0,22.4,0.124295246979,0.536354198571,0.498377282483
247,MehrBaba_test05,10,14.4030520916,0.110904812157,0.041799527174,1.0,0.0,17.0,0.197215353911,0.531013242553,0.450719903346
248,JohnPiper_train16,10,16.5694389343,0.103438747572,0.0472708381429,1.0,0.0,17.8,0.119878582546,0.579217469801,0.476845079379
249,Rabbinic_train00,10,12.5796308517,0.101809984059,0.0369962007722,1.0,0.0,17.9,0.252797600017,0.592409078694,0.657432152072
250,WBC_train26,10,18.8450942039,0.0819801790112,0.0828950840428,0.4,0.6,23.3,0.172396352015,0.628003315233,0.486932688265
251,Shepherd_train48,10,18.0046510696,0.0906315725151,0.055471166338,1.0,0.0,16.0,0.072221349075,0.557642615822,0.71351566697
252,Shepherd_test11,10,20.5183417797,0.0939716040299,0.0596811855769,0.8,0.2,17.3,0.069385626313,0.502879122113,0.366299017277
253,WBC_test01,10,23.6360919476,0.0935417544125,0.0747191466993,0.7,0.3,33.9,0.218080574747,0.674223446832,0.666418823355
254,Shepherd_test00,10,18.5317640305,0.095959455824,0.0594928247618,1.0,0.0,15.8,0.0722445476942,0.521035195844,0.584152924938
255,JohnPiper_test06,10,19.5846011639,0.0999018684143,0.0432565615029,1.0,0.0,22.0,0.126629221289,0.582971214693,0.420430035065
256,PastorAnderson_train14,10,75.7341270447,0.0890845209473,0.0476387718016,1.0,0.0,54.9,0.0631896549151,0.527008705571,0.629857144167
257,DorothyDay_test22,10,12.9933850765,0.0900704773042,0.0391247000145,1.0,0.0,13.9,0.148338130373,0.564315205833,0.530137544875
258,DorothyDay_test06,10,11.8510460854,0.0916315367791,0.0267001101601,1.0,0.0,12.0,0.150320878596,0.576406517819,0.514263121875
259,PastorAnderson_train09,10,71.2635509968,0.0924141726497,0.0564223650323,0.9,0.1,62.2,0.0852061159184,0.508454466883,0.49881651274
260,DorothyDay_train45,10,12.75572896,0.0869600846925,0.0434374268752,1.0,0.0,14.9,0.174169436576,0.612589440953,0.466894222546
261,DorothyDay_test17,10,14.5972161293,0.0836351393214,0.042104320879,1.0,0.0,19.2,0.212818377091,0.603382897212,0.451919736156
262,Rabbinic_train07,10,13.8981001377,0.0961517326165,0.0422128891193,1.0,0.0,21.3,0.292384947383,0.518215425418,0.53954871335
263,Unitarian_train03,10,24.5988698006,0.0991511476082,0.0486378988876,0.9,0.1,23.3,0.117658598,0.533414418341,0.476437717251
264,Shepherd_train22,10,18.1639370918,0.094587430791,0.0659872135108,0.9,0.1,16.4,0.0806225234146,0.502348647295,0.548318737591
265,Rabbinic_train09,10,12.3857460022,0.0968312689736,0.0327714327235,1.0,0.0,20.2,0.287931501003,0.682530323942,0.517116981292
266,WBC_train04,10,22.2542910576,0.091213034576,0.065464086628,0.8,0.2,27.2,0.165640915291,0.587593884851,0.491439433507
267,Shepherd_train43,10,20.6792759895,0.10020559509,0.0591342878627,1.0,0.0,15.9,0.0672020799079,0.545358182314,0.599738620662
268,JohnPiper_train01,10,17.8504650593,0.0981165407028,0.0424329204605,1.0,0.0,20.3,0.125593569293,0.588889829574,0.657917052558
269,Shepherd_test18,10,21.0267620087,0.0937678723545,0.0576429436286,0.9,0.1,16.4,0.0621036466081,0.502174655697,0.516200454754
270,Shepherd_test09,10,20.7084748745,0.0892732952393,0.062947220901,1.0,0.0,17.1,0.0767724036478,0.528930711936,0.400220342853
271,JohnPiper_train07,10,17.6150598526,0.101439539093,0.060193417628,0.9,0.1,21.5,0.137344791275,0.544983085182,0.515205872648
272,JohnPiper_train40,5,7.15402913094,0.110559751491,0.0483652320183,1.0,0.0,14.2,0.110496436773,0.635625985085,0.584829979995
273,Shepherd_train14,10,16.3879339695,0.0991254461619,0.0536569640536,0.9,0.1,14.6,0.0814249194728,0.501819643725,0.48436226753
274,Unitarian_train19,3,8.21330904961,0.109428039147,0.0526540577023,1.0,0.0,31.0,0.132429475793,0.568785702542,0.602504650867
275,DorothyDay_train39,10,13.1628799438,0.0855306023679,0.0414815539713,1.0,0.0,14.0,0.153353094252,0.675193520778,0.73255877979
276,JohnPiper_train34,10,18.1004309654,0.101630212492,0.0533446364906,1.0,0.0,23.4,0.14576142509,0.532743156155,0.573292641598
277,PastorAnderson_test05,10,69.4235181808,0.0812094777605,0.0457756452744,0.9,0.1,55.1,0.0702385405913,0.561021054029,0.515110779559
278,WBC_train14,10,19.7604970932,0.0741481691704,0.0832118151521,0.4,0.6,24.3,0.173213540308,0.616513631393,0.503922251212
279,DorothyDay_train48,10,11.9998512268,0.0888582310893,0.0284882005444,1.0,0.0,13.8,0.189995874333,0.675600398393,0.685280593895
280,JohnPiper_train36,10,16.6911158562,0.0970801473108,0.0486365268768,1.0,0.0,18.9,0.132689592419,0.578252497928,0.557047439965
281,JohnPiper_test12,10,17.5059928894,0.0989607409136,0.0503154709227,0.9,0.1,19.9,0.130423561817,0.587350231295,0.545782020111
282,DorothyDay_test19,10,14.68343997,0.0841034541094,0.0358059841799,1.0,0.0,16.4,0.167634822872,0.652247252923,0.539446923142
283,MehrBaba_train06,10,11.6162679195,0.114310874321,0.0427518478121,1.0,0.0,17.7,0.290848594443,0.602067120926,0.654495328082
284,PastorAnderson_train05,10,72.5515530109,0.0870525433122,0.0493416691962,1.0,0.0,67.9,0.0825496540848,0.62418299057,0.719192350303
285,DorothyDay_train47,10,22.4735388756,0.083525459,0.0371268358122,1.0,0.0,24.2,0.175010027666,0.593053338875,0.835090865065
286,Unitarian_test02,10,26.5701670647,0.0987877955583,0.0463656786513,1.0,0.0,25.0,0.107592695489,0.542254758963,0.612406950901
287,Rabbinic_train01,10,14.7337601185,0.0974713330169,0.0389521923339,1.0,0.0,22.4,0.28035682282,0.671373517745,0.61572406244
288,DorothyDay_train23,10,14.1600799561,0.0907447707798,0.0394639153002,1.0,0.0,14.8,0.173651224799,0.632019872907,0.625821611597
289,DorothyDay_train32,10,12.7177901268,0.0947701225129,0.0371296858202,1.0,0.0,13.4,0.149931210954,0.662993259377,0.654998685484
290,Rabbinic_train11,6,8.63287305832,0.0940010742623,0.031378723729,1.0,0.0,24.1666666667,0.304451923273,0.575621737444,0.509814304469
291,DorothyDay_train09,10,15.0713429451,0.0928502134233,0.0424823205241,1.0,0.0,15.4,0.135763702752,0.669292227395,0.424627685537
292,NaumanKhan_train03,10,27.2921819687,0.0899948769418,0.0334654944826,1.0,0.0,35.8,0.215207688756,0.497137957381,0.713041495939
293,DorothyDay_train14,10,16.6307761669,0.0843816387641,0.0478658268106,1.0,0.0,18.9,0.172666808982,0.660065455561,0.458068773249
294,DorothyDay_train43,10,16.8144218922,0.0860322298821,0.0340777747202,1.0,0.0,20.2,0.176083692682,0.631578894042,0.565755202169
295,JohnPiper_train18,10,16.0793910027,0.101048893231,0.0558051947187,1.0,0.0,16.2,0.110640774782,0.590486270834,0.509110045356
296,JohnPiper_test09,10,18.3739480972,0.113451644884,0.0518328712354,0.9,0.1,23.2,0.146587684059,0.581032896586,0.720397189431
297,PastorAnderson_train11,10,73.1416518688,0.0793806157572,0.0458483814584,1.0,0.0,71.3,0.0813816659989,0.579615331634,0.642567780126
298,MehrBaba_train12,10,12.8504300117,0.113133583246,0.0459434532278,1.0,0.0,19.2,0.235121597755,0.669883568402,0.61627730497
299,Unitarian_test05,10,29.7071249485,0.107262298677,0.0469700808324,1.0,0.0,28.8,0.113814987736,0.526769329372,0.567159889073
300,Shepherd_train07,10,18.7570538521,0.09543866621,0.0597147646604,0.9,0.1,15.2,0.0558333495024,0.460408198037,0.35563352221
301,Shepherd_train34,10,20.6601510048,0.0939554830717,0.0496489163278,0.9,0.1,17.0,0.0726805656629,0.522148498335,0.593146008465
302,Shepherd_train25,10,21.6249001026,0.0925001011474,0.0607710341613,0.9,0.1,15.0,0.0498784532997,0.52803770685,0.408050391536
303,DorothyDay_train00,10,12.2638669014,0.0902130701276,0.0316384453185,1.0,0.0,12.9,0.147868966921,0.549749708191,0.543535130431
304,Unitarian_train15,10,25.6942210197,0.100337442171,0.0484110635355,1.0,0.0,25.0,0.108666399484,0.544829506594,0.375644355776
305,MehrBaba_test03,10,9.44399213791,0.110679107068,0.051594658384,1.0,0.0,12.4,0.250852414656,0.561951492731,0.611234069672
306,JohnPiper_train24,10,16.8694958687,0.0953614954743,0.0490541806615,0.8,0.2,17.7,0.122381978789,0.556782756176,0.641293741178
307,DorothyDay_train53,10,13.2668318748,0.0849193865278,0.0436528843705,0.9,0.1,16.6,0.18825272055,0.604842485627,0.722845959532
308,Shepherd_train46,10,22.3188290596,0.0928335268793,0.05890633019,0.9,0.1,15.3,0.0556900845724,0.545302767334,0.50871062384
309,JohnPiper_train06,10,15.9811618328,0.089208783119,0.0442554202149,0.9,0.1,15.5,0.11564511761,0.564541285497,0.456886216603
310,Shepherd_test17,10,20.3652961254,0.0945171144022,0.0545224825899,1.0,0.0,16.2,0.0676195297397,0.522858236407,0.576296039188
311,WBC_train22,10,19.7104480267,0.0924819766734,0.0759715954341,0.8,0.2,25.8,0.185133675118,0.640710695094,0.432248893582
312,WBC_test03,10,21.6582629681,0.0840894375213,0.0816255744241,0.6,0.4,28.1,0.195930598046,0.579547659861,0.725370648307
313,Shepherd_test02,10,18.2424321175,0.096054025265,0.05323260792,1.0,0.0,13.5,0.0636777074799,0.453183566726,0.353862164043
314,JohnPiper_test00,10,15.7335259914,0.0985854810664,0.0468834237533,1.0,0.0,17.7,0.132030014656,0.574428927286,0.508819645336
315,DorothyDay_test20,10,16.5639882088,0.086173562807,0.0417954393586,1.0,0.0,20.1,0.179320350626,0.642489189822,0.597856031853
316,DorothyDay_test00,10,10.8512880802,0.0810085969148,0.0424618545795,0.9,0.1,8.8,0.112993759482,0.552776023362,0.50894996919
317,MehrBaba_train15,10,12.3069629669,0.119227430672,0.0419597326085,1.0,0.0,18.3,0.224308950645,0.606014984425,0.627012887696
318,DorothyDay_test15,10,17.2143089771,0.0931009342139,0.035975328548,1.0,0.0,18.8,0.155680009635,0.576833308977,0.394033627629
319,Rabbinic_test00,10,14.1636071205,0.0965059391605,0.0435838270661,1.0,0.0,20.6,0.254127825583,0.605087441929,0.553010228269
320,JohnPiper_train13,10,17.6606640816,0.100637452973,0.0499137199522,0.9,0.1,17.9,0.123426895995,0.596987312289,0.605311249807
321,JohnPiper_train21,10,18.1014420986,0.0952673959666,0.0404309228582,1.0,0.0,20.3,0.126742418155,0.559882897432,0.490348427322
322,Unitarian_train05,10,26.8587398529,0.102197476048,0.0487989446632,0.9,0.1,24.6,0.115060237155,0.526787301677,0.681569188857
323,JohnPiper_train33,10,14.8287329674,0.0987844987503,0.048620273612,1.0,0.0,16.3,0.113226192862,0.569432061346,0.701797752937
324,Shepherd_train41,10,20.660266161,0.104196119714,0.0528827846409,1.0,0.0,18.5,0.0639362064128,0.486586890816,0.638538919054
325,WBC_train11,10,26.5130589008,0.0867173859283,0.0785314604679,0.5,0.5,35.8,0.202890999804,0.590717060255,0.615606360833
326,PastorAnderson_train08,10,71.3861441612,0.090873532789,0.0421799011699,1.0,0.0,58.8,0.0656501960119,0.568564228569,0.391302801726
327,JohnPiper_test17,4,7.47159218788,0.09098111297,0.042148165811,1.0,0.0,20.75,0.129371403076,0.674585340706,0.612366641436
328,DorothyDay_test09,10,11.9239730835,0.0879980322127,0.0352281287951,0.9,0.1,13.6,0.1643777083,0.571868928473,0.565074507703
329,Shepherd_train16,10,20.1288630962,0.0979054260209,0.0537832238681,1.0,0.0,17.4,0.0705204815209,0.498701937305,0.27731366841
330,WBC_train28,10,20.7172248363,0.0805847451131,0.0757287481698,0.5,0.5,25.5,0.181380064357,0.598318524216,0.53285854504
331,PastorAnderson_test03,10,70.5316851139,0.0882071438197,0.047193122248,1.0,0.0,60.9,0.0757426082891,0.552354102521,0.621293841762
332,DorothyDay_train11,10,16.1366980076,0.0870041516034,0.0381557483438,1.0,0.0,18.0,0.158221775361,0.615147558726,0.60477855548
333,JohnPiper_train08,10,17.3497810364,0.0991600654495,0.0537353388134,0.9,0.1,18.5,0.121525501273,0.556644944314,0.533843623196
334,WBC_train02,10,22.8266429901,0.0845607600531,0.0692100873956,0.6,0.4,30.4,0.198252316628,0.615229247785,0.651887892605
335,JohnPiper_train17,10,17.4113512039,0.0977268692082,0.0627476623012,0.7,0.3,21.7,0.138386623811,0.58297940628,0.550788233899
336,JohnPiper_test10,10,18.0765421391,0.0851547667253,0.0474492546337,1.0,0.0,21.9,0.136473723126,0.530847587728,0.50935453674
337,WBC_train20,10,19.3204288483,0.0797132871203,0.0783317478709,0.6,0.4,22.0,0.162652944935,0.582626174055,0.626592707505
338,MehrBaba_train00,10,16.738312006,0.112592005164,0.0443785791059,1.0,0.0,23.2,0.198456026356,0.636167033681,0.602110549389
339,PastorAnderson_train07,10,74.8751130104,0.0834369929587,0.0555100275618,0.9,0.1,70.2,0.0728283673127,0.54465115948,0.632834719775
340,Unitarian_test00,10,27.6398749352,0.101638044879,0.053296622308,1.0,0.0,26.7,0.131960069193,0.520111685715,0.36301197531
341,JohnPiper_train11,10,16.9967210293,0.104998115696,0.0560159231334,1.0,0.0,19.3,0.11739715997,0.674021001028,0.680131297763
342,Shepherd_train02,10,22.8125579357,0.0935998417461,0.0551633970053,1.0,0.0,18.1,0.0651738395299,0.498463078775,0.435260250174
343,DorothyDay_train25,10,13.4057240486,0.0867232074004,0.0340164578205,1.0,0.0,14.8,0.173430569175,0.639023113184,0.700526536969
344,Shepherd_train39,10,20.6721417904,0.0897797241417,0.0752938488371,0.8,0.2,18.5,0.0649642437444,0.495043722055,0.475830042371
345,DorothyDay_train30,10,13.9479660988,0.0880618960261,0.0412158602976,1.0,0.0,16.5,0.172486702466,0.647177291904,0.507270855324
346,Unitarian_train09,10,23.3960950375,0.0904357112022,0.0684026433304,0.9,0.1,21.3,0.0950331945097,0.51449122946,0.518878247747
347,Shepherd_train28,10,19.1228129864,0.0965271455923,0.0604088691992,0.8,0.2,15.6,0.0756713204301,0.502043397117,0.564688009998
348,DorothyDay_train07,10,14.7182769775,0.0957020263313,0.0399722018295,1.0,0.0,18.5,0.222243033956,0.628804588396,0.609425172095
349,MehrBaba_test06,10,10.9818599224,0.103817724511,0.0449838896999,1.0,0.0,12.3,0.200964781418,0.583364632926,0.715511567185
350,DorothyDay_train16,10,14.3185379505,0.086276969745,0.0365951729005,1.0,0.0,17.5,0.183398551322,0.605096640698,0.515080462192
351,NaumanKhan_train04,10,34.4528450966,0.0817853682335,0.0360666263013,1.0,0.0,33.4,0.160807352901,0.475944270178,0.246674036495
352,Rabbinic_train03,10,14.5185780525,0.0917369787505,0.0402298865055,1.0,0.0,19.4,0.234903731666,0.636142335741,0.568860256929
353,DorothyDay_train54,1,1.93254113197,0.117401215805,0.0455927051672,1.0,0.0,18.0,0.131386861314,-0.655870740573,0.511745389307
354,Shepherd_test12,10,23.0309920311,0.0955675632076,0.0565836100655,1.0,0.0,21.3,0.0692484219926,0.539578197746,0.439002010987
355,WBC_test04,10,21.7139508724,0.0819764177256,0.0740484356853,0.8,0.2,29.6,0.203399913881,0.635547199866,0.791953431012
356,MehrBaba_train09,10,13.8250250816,0.126487251439,0.0416105671825,1.0,0.0,15.2,0.164257037831,0.552969682942,0.555405555242
357,DorothyDay_test05,10,13.0126721859,0.0886230123191,0.037611103288,1.0,0.0,13.0,0.162436110276,0.604183875069,0.442000824467
358,MehrBaba_train10,10,16.4209339619,0.114854800828,0.0473037982757,1.0,0.0,23.3,0.244981023268,0.603540409084,0.716822624306
