,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,21.4283599854,0.100116759671,0.0671863742778,0.8,0.2,20.6,0.0784189650794,0.702222505205,0.534610210649
1,Shepherd_train32,10,21.0050940514,0.0948968106783,0.0585550684929,1.0,0.0,16.8,0.0571147468829,0.67827584486,0.459439629081
2,Shepherd_train27,10,19.4694490433,0.0929578626528,0.0566075651894,0.9,0.1,19.7,0.0744659929086,0.701500666822,0.558637761244
3,Unitarian_train13,10,28.1972959042,0.102753263134,0.0472760980859,1.0,0.0,25.1,0.110366761505,0.776657874977,0.549300176723
4,MehrBaba_test01,10,14.084815979,0.108528663472,0.0480095028031,0.9,0.1,19.9,0.223053071839,0.831322049184,0.541467246915
5,JohnPiper_train26,10,16.3811299801,0.0998789903363,0.0480645892354,1.0,0.0,18.1,0.127302346152,0.822302715166,0.587587011927
6,Shepherd_train44,10,20.0540299416,0.0951820447784,0.0628926437953,0.9,0.1,19.5,0.0864638615216,0.656576157403,0.679730735906
7,JohnPiper_train04,10,17.4579870701,0.102642824523,0.0615003715923,0.8,0.2,19.3,0.121519503755,0.818597126475,0.426546492974
8,Shepherd_test15,10,18.5072190762,0.097441788002,0.0563510495589,1.0,0.0,15.9,0.0802254905359,0.715867904063,0.639934103545
9,Shepherd_test04,10,20.1242821217,0.100477172237,0.0591808161586,1.0,0.0,18.2,0.0843566201757,0.734054302773,0.481498302974
10,JohnPiper_test02,10,15.2078719139,0.100182097506,0.0517004726842,0.9,0.1,19.1,0.126139932359,0.823370141507,0.46289893525
11,DorothyDay_test02,10,12.6762089729,0.0830029530266,0.040203043394,1.0,0.0,15.7,0.187894917076,0.836910576558,0.581114026985
12,DorothyDay_test13,10,13.0617940426,0.086028469437,0.0304468280693,1.0,0.0,14.1,0.171041807624,0.795292650543,0.489651537805
13,Rabbinic_test02,10,13.265114069,0.097944151743,0.0459437640822,1.0,0.0,20.2,0.278535257913,0.802313159497,0.57631491478
14,Unitarian_train07,10,25.6866209507,0.101627196127,0.0472129939012,1.0,0.0,24.2,0.0942397599003,0.761743399316,0.369843223989
15,DorothyDay_train29,10,16.4919509888,0.083233201499,0.0503715677212,0.9,0.1,17.9,0.157795580445,0.787435956179,0.65066392876
16,JohnPiper_train31,10,16.9337670803,0.0974400122057,0.0411304019577,1.0,0.0,19.1,0.124246748728,0.743429692747,0.451064569131
17,WBC_train13,10,21.0556890965,0.0800174280718,0.0808254748765,0.6,0.4,28.7,0.220444346399,0.813514559739,0.448215195419
18,JohnPiper_test15,10,18.3479158878,0.0927656376579,0.0447145075796,1.0,0.0,18.9,0.114822824928,0.81540191566,0.329377966555
19,MehrBaba_train05,10,11.3044707775,0.109915371935,0.0552826085151,1.0,0.0,15.1,0.189545661546,0.785123459948,0.629258453791
20,Shepherd_train10,10,20.4627280235,0.0947474386247,0.0582221161008,1.0,0.0,14.1,0.0626526828941,0.687982835442,0.60781335345
21,Shepherd_train09,10,21.6064019203,0.0903334978478,0.0520736015725,0.9,0.1,16.9,0.0619722335723,0.710923954659,0.453392506981
22,DorothyDay_train20,10,11.8858389854,0.0903611727747,0.0410223280581,1.0,0.0,13.5,0.157496081664,0.833572136795,0.556614959685
23,JohnPiper_train38,10,16.1586360931,0.0966327595261,0.0435303225658,1.0,0.0,17.8,0.116724933649,,0.714456927016
24,PastorAnderson_test01,10,68.842577219,0.0846373227048,0.056060462714,1.0,0.0,57.8,0.0664950524309,0.756218789139,0.577834598937
25,DorothyDay_train13,10,9.10409903526,0.0940138710278,0.0361329681821,1.0,0.0,10.4,0.151510059805,0.843839746241,0.409481419313
26,WBC_train00,10,22.0513169765,0.0850078523055,0.0762772955397,0.5,0.5,27.7,0.174264289454,0.734413322095,0.363692088533
27,DorothyDay_train41,10,18.0876281261,0.0908454027984,0.0375593926509,1.0,0.0,21.3,0.183242185155,0.855333391248,0.586376569395
28,WBC_test11,10,20.5151131153,0.0853942275423,0.0644550675041,0.9,0.1,25.1,0.177289942692,0.744263166976,0.64219021991
29,WBC_test09,10,20.8645131588,0.0743439482754,0.0786569202815,0.2,0.8,28.2,0.19290767604,0.769139602932,0.555807133006
30,Rabbinic_train04,10,15.8382408619,0.0940121487452,0.0408325197156,1.0,0.0,24.0,0.280529418642,0.780405223562,0.490625350507
31,MehrBaba_train02,10,12.5577039719,0.117969729634,0.0436212970429,1.0,0.0,17.6,0.229146878732,0.875606511148,0.725677288974
32,NaumanKhan_test01,10,30.0930747986,0.0794275217914,0.0356181143844,1.0,0.0,29.6,0.146658987049,0.740007502541,0.328923416574
33,PastorAnderson_train01,10,71.3960299492,0.079596893188,0.0529302770113,0.9,0.1,57.5,0.0629875390956,0.738487738231,0.554243424894
34,Unitarian_test06,10,28.5546410084,0.0997649014862,0.0459864804627,1.0,0.0,24.5,0.109077430266,0.790436780528,0.501958051785
35,Shepherd_train19,10,19.9845480919,0.097964087154,0.0506680513592,1.0,0.0,16.8,0.0692408810384,0.70360289353,0.417891266882
36,Shepherd_train00,10,20.7016811371,0.100292643628,0.0533456250491,1.0,0.0,17.7,0.077346396975,0.710976501481,0.59973017921
37,DorothyDay_train27,10,10.7254531384,0.0926458102123,0.033218263369,1.0,0.0,10.6,0.150844515158,0.749764748268,0.703982239586
38,Shepherd_train37,10,19.4020619392,0.0995929051272,0.0586568348555,0.9,0.1,16.2,0.0671903910863,0.69797188851,0.438716827689
39,DorothyDay_train36,10,10.9825751781,0.0978650303723,0.0374515629751,1.0,0.0,10.3,0.162670059874,0.819350524494,0.554577683862
40,DorothyDay_train05,10,10.5031731129,0.0916767621341,0.049872684804,0.9,0.1,12.6,0.16373985121,0.824419686374,0.729516375887
41,Unitarian_train16,10,27.604008913,0.10012012743,0.0499402935867,1.0,0.0,28.7,0.147799097862,0.759633473901,0.29890731634
42,MehrBaba_test04,10,15.2398970127,0.110739486844,0.0473427329032,1.0,0.0,16.9,0.212157225178,0.784698613874,0.324903138511
43,DorothyDay_train18,10,13.0703868866,0.095867576487,0.0380307279272,1.0,0.0,15.6,0.177391445033,0.80591131639,0.594540219745
44,JohnPiper_train15,10,17.7631490231,0.0956469656831,0.0547493217372,1.0,0.0,18.3,0.137076345102,0.748441508495,0.54583861479
45,JohnPiper_train23,10,16.292206049,0.104912280491,0.0531284435798,1.0,0.0,20.9,0.132453335614,0.843515328832,0.596642540973
46,Shepherd_test10,10,19.6320390701,0.10009492878,0.0636082044422,1.0,0.0,16.6,0.0693990226966,0.711333822273,0.561628344989
47,WBC_test06,10,22.5855851173,0.0795613251361,0.0764805096804,0.6,0.4,29.2,0.184601377747,0.797037234449,0.688202174449
48,Shepherd_test01,10,20.7252988815,0.0991896371687,0.0605034476664,1.0,0.0,16.6,0.0550312320518,0.692455936557,0.504885056142
49,JohnPiper_test05,10,17.2820138931,0.0950129808776,0.0491900348833,1.0,0.0,19.9,0.128442684251,0.799453653321,0.473810548807
50,PastorAnderson_train15,9,56.1508338451,0.0809603182814,0.0406981398216,0.888888888889,0.111111111111,58.4444444444,0.0765364425285,0.824657136135,0.486314690095
51,DorothyDay_test23,3,4.35221600533,0.0888767966443,0.0366209269817,1.0,0.0,15.6666666667,0.209100779938,0.852188160547,0.565589259707
52,DorothyDay_test07,10,18.1044650078,0.0836882541098,0.0367014818985,1.0,0.0,19.0,0.166344362065,0.763743144313,0.441978121397
53,MehrBaba_train16,10,10.1920831203,0.119555448708,0.0419306129931,1.0,0.0,15.7,0.208463390433,0.807351423429,0.547639042882
54,DorothyDay_test16,10,12.9979200363,0.0928427965009,0.0334967163282,1.0,0.0,14.2,0.15875829788,0.798696821188,0.591593790225
55,Shepherd_train30,10,19.2106568813,0.100254560695,0.0590928103391,0.9,0.1,16.1,0.0685558366705,0.702820730842,0.412232021664
56,Unitarian_train00,10,29.5742969513,0.10142133564,0.0376816503492,1.0,0.0,30.3,0.133827800756,0.790077725585,0.311810957715
57,Shepherd_train21,10,20.0734269619,0.104212306699,0.0474085091718,1.0,0.0,16.6,0.0576374582452,0.632589597703,0.322620886579
58,Unitarian_train11,10,28.5505111217,0.101841579833,0.0524496003617,1.0,0.0,27.8,0.122524339254,0.744970742617,0.569021607755
59,JohnPiper_train28,10,19.1031520367,0.0993285204406,0.0579334381767,0.9,0.1,20.5,0.126214764141,0.742305818264,0.68216341775
60,WBC_train27,10,25.3754138947,0.0739604816779,0.0794953006598,0.3,0.7,33.1,0.196714417734,0.78028269295,0.632500876338
61,Shepherd_train42,10,19.1788539886,0.107481950619,0.0524850770637,1.0,0.0,17.1,0.0702083401109,0.699949007486,0.371055259829
62,JohnPiper_train02,10,16.5159239769,0.101442785887,0.0516284592643,1.0,0.0,17.3,0.123039549861,0.745049256227,0.533852540919
63,Shepherd_test06,10,19.9357697964,0.0913666923469,0.0581047090058,1.0,0.0,18.0,0.080354201153,0.758341624628,0.426469607159
64,NaumanKhan_train05,8,18.8910610676,0.0855303503928,0.0258010822247,1.0,0.0,30.0,0.214071883609,0.759185000314,0.498766964551
65,DorothyDay_test11,10,16.8885629177,0.0874053747492,0.0301561966503,1.0,0.0,19.9,0.163357280334,0.801101211729,0.541020358259
66,Rabbinic_test04,10,15.8984479904,0.0934644673039,0.0337079966199,1.0,0.0,24.1,0.279052284723,0.788853821283,0.609380891615
67,Rabbinic_train06,10,13.884706974,0.0971981054331,0.0419335964837,1.0,0.0,21.0,0.274757802232,0.76625983332,0.619647668817
68,Shepherd_train15,10,19.3279001713,0.0940102672831,0.0648985070385,0.9,0.1,16.7,0.0675164610785,0.709610125853,0.481272216124
69,Unitarian_train18,10,28.1340150833,0.0959927334293,0.0485819783006,1.0,0.0,31.1,0.137403321661,0.765538980048,0.535632791404
70,JohnPiper_train09,10,15.5425248146,0.103333745196,0.0517659520036,0.9,0.1,17.2,0.124190715165,0.784831851314,0.520443786562
71,WBC_train25,10,24.7235050201,0.0820581229787,0.0686060249065,0.6,0.4,29.8,0.184002807484,0.80018213685,0.534297727782
72,WBC_train05,10,19.7189249992,0.0816439313672,0.0815764913068,0.5,0.5,29.5,0.186623470358,0.82099546123,0.740811973221
73,PastorAnderson_test06,9,61.4414820671,0.0846885699843,0.0520297308314,1.0,0.0,54.2222222222,0.0597254901015,0.739923346628,0.536537088896
74,WBC_train15,10,19.7636361122,0.0823079581512,0.0782591013258,0.5,0.5,23.8,0.161971392719,0.773763167598,0.753642428062
75,JohnPiper_train19,10,17.784332037,0.099167064965,0.0533685039378,0.9,0.1,18.5,0.11025012132,0.739680705359,0.620767543932
76,JohnPiper_test13,10,17.5730218887,0.107459505978,0.0461691873484,1.0,0.0,15.7,0.100109937362,0.802844803348,0.474319162856
77,WBC_train18,10,24.0876450539,0.0866137850959,0.0730477387274,0.8,0.2,35.1,0.205752171843,0.76887364165,0.513900797858
78,DorothyDay_test18,10,10.2814621925,0.087054638195,0.0314645784555,1.0,0.0,9.4,0.116054392041,0.769401482059,0.569391428788
79,MehrBaba_train07,10,12.5169188976,0.117096488321,0.0542584448388,1.0,0.0,19.6,0.264639930721,0.857380520732,0.42942417177
80,PastorAnderson_train04,10,72.7491650581,0.0824065120644,0.0588907320584,0.7,0.3,60.3,0.0716445352089,0.757155665544,0.665554615238
81,Shepherd_train12,10,20.3218679428,0.104069348431,0.051622035699,1.0,0.0,17.9,0.0646928189609,0.703659471615,0.432342370766
82,DorothyDay_train22,10,17.0264379978,0.0950691855244,0.0440418256916,1.0,0.0,17.7,0.126943053469,0.798110749585,0.532869551309
83,DorothyDay_train33,10,13.8713698387,0.0936474380843,0.036995146618,1.0,0.0,16.5,0.188041400265,0.829333110413,0.369112815645
84,Rabbinic_train10,10,18.4212698936,0.0878969720216,0.0322760418462,1.0,0.0,27.0,0.269880925161,0.797965374365,0.496891341549
85,DorothyDay_train08,10,11.6975810528,0.0968439138233,0.0344667222049,1.0,0.0,14.2,0.173629709233,0.818080211833,0.502413705974
86,DorothyDay_train15,10,14.2421379089,0.0835263167281,0.0352821105368,1.0,0.0,14.0,0.15221499794,0.796898364162,0.64144412129
87,DorothyDay_train42,10,10.2440488338,0.091550693955,0.0345401424546,1.0,0.0,11.9,0.191503093468,0.82037669111,0.656496888311
88,JohnPiper_train37,10,18.783413887,0.100186827909,0.0400350478693,1.0,0.0,22.4,0.133188950132,0.755874520626,0.577600421726
89,Shepherd_test20,10,21.1241078377,0.0976637250026,0.0512389063585,1.0,0.0,16.2,0.056264674482,0.713422736549,0.478259803193
90,NaumanKhan_test02,6,17.1293098927,0.0913473273009,0.0367426507191,1.0,0.0,36.8333333333,0.180883426569,0.712778657096,0.332849162601
91,JohnPiper_test08,10,17.4155578613,0.0983706181274,0.0480043338691,1.0,0.0,20.0,0.136509430581,0.735397069668,0.664858607464
92,PastorAnderson_train12,10,72.5940659046,0.0816534530184,0.0438726505265,1.0,0.0,61.8,0.0697561276744,0.774634389496,0.660999127569
93,PastorAnderson_train03,10,68.8762738705,0.0794798747789,0.0484039065427,0.9,0.1,56.8,0.0700545989073,0.767109833447,0.700312022711
94,NaumanKhan_train01,10,33.7942740917,0.0810101874036,0.038349319356,1.0,0.0,36.4,0.122414289234,0.710859159245,0.327922128121
95,Unitarian_test04,10,28.1270909309,0.0976603139161,0.0475133190352,1.0,0.0,27.4,0.116092062441,0.762920227095,0.612268389785
96,JohnPiper_train22,10,19.5696179867,0.0963976112564,0.0547674914176,0.9,0.1,23.0,0.119104077754,0.791593780753,0.545901740953
97,Shepherd_train06,10,20.5143921375,0.0962182953168,0.0639047741613,0.9,0.1,17.8,0.0747988785703,0.665682268334,0.348831666814
98,Shepherd_train35,10,17.6410019398,0.0937542992551,0.0606257665216,0.9,0.1,16.6,0.080470500668,0.698009822185,0.375280931154
99,DorothyDay_train34,10,13.4644839764,0.0870522869788,0.0306264761101,1.0,0.0,15.4,0.160845088105,0.827044259392,0.460601825586
100,Shepherd_train24,10,20.6125869751,0.0927306465837,0.0526767881905,1.0,0.0,17.6,0.0686569355688,0.685769268733,0.441921082132
101,DorothyDay_train03,10,11.1828341484,0.0815678220324,0.037963600752,1.0,0.0,12.8,0.1812374843,0.785751701596,0.630000316413
102,Unitarian_train14,10,25.1009559631,0.100697017736,0.0607352731504,0.9,0.1,21.4,0.0962009526228,0.693664119509,0.563056314296
103,MehrBaba_test02,10,12.4010059834,0.116840518094,0.0493073613116,1.0,0.0,21.9,0.294166901406,0.829210751913,0.692818199463
104,DorothyDay_train51,10,10.4428629875,0.0877844932715,0.0339742502175,1.0,0.0,12.2,0.16285331652,0.823279329573,0.577415852246
105,NaumanKhan_train00,10,28.844312191,0.0813446737099,0.0432473243029,0.8,0.2,23.9,0.144797988412,0.710902572157,0.4839101129
106,JohnPiper_train25,10,17.4039039612,0.0939251931197,0.0506248878399,1.0,0.0,21.0,0.135639378922,0.769396787588,0.672273273216
107,Shepherd_train50,9,19.1962091923,0.0922695029328,0.0616267828159,1.0,0.0,18.0,0.0614710299739,0.701301318178,0.520024291483
108,WBC_train07,10,22.1078789234,0.0845514316015,0.0679913662422,0.6,0.4,27.5,0.182078759687,0.817998205594,0.616770579852
109,DorothyDay_train50,10,11.5220808983,0.0937860231294,0.0314498957501,1.0,0.0,13.6,0.167851876496,0.811919288909,0.573590802104
110,Shepherd_train49,10,20.7057449818,0.0963724258466,0.0542564836734,0.9,0.1,17.2,0.0634064459138,0.693627931099,0.428898262548
111,WBC_train19,10,24.1221988201,0.0743043021242,0.0782920063953,0.4,0.6,34.2,0.204112500333,0.736812352085,0.554294536478
112,Shepherd_test16,10,20.5822350979,0.10015187203,0.0568642341172,1.0,0.0,18.6,0.0729382545113,0.68182900318,0.466643604637
113,WBC_test00,10,19.1837990284,0.089233615868,0.0712686201189,0.7,0.3,24.9,0.191968684412,0.79200265373,0.582938442157
114,Shepherd_test03,10,23.3920691013,0.0968282136082,0.057659186581,1.0,0.0,21.7,0.0783457866928,0.657327813252,0.509039962012
115,JohnPiper_test07,10,19.2368710041,0.102771914694,0.0458638759787,1.0,0.0,19.1,0.113773643926,0.77914535365,0.497401862738
116,DorothyDay_test21,10,11.1265728474,0.0955522396346,0.0363297076832,1.0,0.0,12.6,0.181755229523,0.785876612313,0.62655573327
117,DorothyDay_test01,10,21.3975050449,0.0890965628,0.0360239864691,1.0,0.0,24.1,0.173266098378,0.809554016763,0.598768473681
118,MehrBaba_train14,10,11.6304960251,0.107886541129,0.04935844907,1.0,0.0,16.1,0.198193596516,0.831335885022,0.62527189408
119,DorothyDay_test14,10,9.93486595154,0.094044878247,0.0409705053052,1.0,0.0,10.7,0.167965457519,0.831070202646,0.449261728835
120,JohnPiper_train17,10,17.5475668907,0.100862112462,0.0567538328605,0.9,0.1,19.8,0.127777163341,0.829493152104,0.460372075693
121,MehrBaba_train18,5,4.56673383713,0.111484377649,0.0460952243286,1.0,0.0,10.0,0.244968949593,0.851121004597,0.525115989009
122,Unitarian_train02,10,30.4173588753,0.0987890967605,0.0486134132222,1.0,0.0,29.8,0.122316832624,0.757204422362,0.384226363111
123,Shepherd_train23,10,20.6280391216,0.102704259844,0.0556138709293,1.0,0.0,18.3,0.080419629812,0.736154103793,0.44185998581
124,Rabbinic_train08,10,14.823321104,0.0932233019061,0.0337721495276,1.0,0.0,22.6,0.283017738438,0.775455205744,0.409830243357
125,JohnPiper_train32,10,19.6228010654,0.0997264381551,0.0490148517378,1.0,0.0,21.7,0.13472320854,0.779251365289,0.349668356649
126,Shepherd_train40,10,20.6659691334,0.0894491835032,0.0629283452771,0.8,0.2,16.1,0.0639547140872,0.747770978341,0.449394775758
127,JohnPiper_train00,10,17.6242101192,0.0873422322101,0.0652451301182,0.8,0.2,19.9,0.12397986404,0.723949257771,0.509247159954
128,Shepherd_test19,10,20.8218951225,0.0968368608245,0.0547322050714,1.0,0.0,14.7,0.0585399884668,0.730092236943,0.303201397559
129,WBC_train23,10,19.8985998631,0.0804648019512,0.0706506829572,0.7,0.3,23.8,0.168799381619,0.831770732775,0.49154122018
130,Shepherd_test08,10,18.7736940384,0.101847529377,0.0507542295224,1.0,0.0,15.9,0.0762285469702,0.67060157391,0.401892737357
131,JohnPiper_train14,10,17.156083107,0.0963123948667,0.0441119582046,1.0,0.0,18.9,0.125114696918,0.785524223063,0.688085079454
132,Rabbinic_train02,10,14.7004170418,0.0955795658464,0.0463322964859,1.0,0.0,20.6,0.248464158114,0.806679147861,0.561149718179
133,Shepherd_train17,10,18.7001399994,0.0955571026303,0.0539191075645,1.0,0.0,14.2,0.0576707120438,0.72387437799,0.658482810052
134,DorothyDay_train38,10,16.8441019058,0.0888387982398,0.0387202122996,1.0,0.0,21.0,0.212046469802,0.797297066764,0.55036371145
135,JohnPiper_train35,10,17.9011671543,0.107002270272,0.0510475613131,1.0,0.0,18.4,0.120057055613,,0.545211837905
136,PastorAnderson_test04,10,72.8540101051,0.0848510927837,0.0467982353281,1.0,0.0,68.7,0.0892041452279,0.753435801236,0.531376402155
137,WBC_train17,10,21.8940300941,0.0748056296429,0.0800897481928,0.5,0.5,28.9,0.189698270813,0.80830685772,0.571799680553
138,DorothyDay_train49,10,12.0093460083,0.0860164128456,0.0397857640537,1.0,0.0,13.6,0.172373581741,0.833605216609,0.659760642084
139,MehrBaba_train17,10,14.8594899178,0.116928969691,0.0422941355147,1.0,0.0,20.2,0.229853640692,0.800002939554,0.486789528511
140,JohnPiper_test11,10,16.3411951065,0.0960333142008,0.0452139189258,1.0,0.0,17.8,0.127464219756,0.762066176619,0.606654537475
141,WBC_test12,6,12.2187619209,0.0851375360478,0.0753678054588,0.666666666667,0.333333333333,22.8333333333,0.159832794387,0.812445159467,0.653996413199
142,MehrBaba_train01,10,7.59735894203,0.113858739247,0.0556116842255,0.8,0.2,10.0,0.221481431123,0.847325014026,0.609362791257
143,PastorAnderson_train06,10,68.0779569149,0.0839344089212,0.056406349375,1.0,0.0,57.7,0.0697906952798,0.751429636145,0.593461777089
144,WBC_train09,10,20.0406980515,0.0778763212804,0.077676386825,0.5,0.5,24.5,0.169230865506,0.806221849793,0.802765541412
145,Unitarian_test03,10,28.9216010571,0.104581097362,0.0391697738964,1.0,0.0,27.4,0.112287589295,0.753925761177,0.525316996769
146,DorothyDay_train24,10,11.737306118,0.0841962213188,0.0401817918356,1.0,0.0,14.6,0.174043612295,0.82652314661,0.67931354712
147,DorothyDay_train31,10,14.8612639904,0.0881559270884,0.0323798146924,1.0,0.0,15.8,0.161576184106,0.816867693624,0.616111270415
148,DorothyDay_train06,10,16.0949277878,0.0912538744674,0.0391602566032,1.0,0.0,17.1,0.15402657243,0.875924458394,0.564486987832
149,DorothyDay_train17,10,14.9639129639,0.0872849315047,0.0322550390044,1.0,0.0,16.5,0.156914467753,0.851704297896,0.264016743319
150,DorothyDay_train40,10,12.3292708397,0.0911478510876,0.035955056588,1.0,0.0,15.3,0.182498605043,0.831817314436,0.604601437174
151,WBC_train21,10,18.7714879513,0.0870086122038,0.0665397943863,0.8,0.2,23.6,0.176005948533,0.789112396755,0.685889125814
152,WBC_test05,10,23.5235979557,0.084632399006,0.0723180510959,0.6,0.4,31.2,0.213364385184,0.816305524765,0.586622903166
153,PastorAnderson_train10,10,73.1217830181,0.0784322576851,0.0464859382988,1.0,0.0,67.0,0.0869036414999,0.768379135701,0.534366092826
154,MehrBaba_train13,10,10.8829498291,0.105581474602,0.0509161491749,1.0,0.0,16.0,0.214692312492,0.816925784128,0.557780155374
155,JohnPiper_train12,10,16.7748110294,0.0974521212814,0.0458268180537,1.0,0.0,17.3,0.118583334437,0.781083526333,0.413237428837
156,Shepherd_train04,10,20.3169300556,0.100132937518,0.0555013198275,1.0,0.0,17.9,0.0731971445654,0.668729680873,0.437688409235
157,Shepherd_train33,10,19.547866106,0.0944627670409,0.066005042513,0.9,0.1,15.6,0.066655166073,0.681192231361,0.521046380106
158,Shepherd_train26,10,20.623100996,0.0974593564346,0.0660846998719,0.9,0.1,16.1,0.0593136053114,0.681891619561,0.438285989159
159,DorothyDay_train01,10,11.9125790596,0.0936656030306,0.047329071804,1.0,0.0,13.1,0.160107401158,0.731756619005,0.547950678692
160,Unitarian_train12,10,25.5029950142,0.102158497758,0.0510592099543,1.0,0.0,24.2,0.106324250033,0.735976168154,0.690178521116
161,MehrBaba_test00,10,11.4008347988,0.101112898288,0.0441437817841,1.0,0.0,15.7,0.244582638556,0.774219278319,0.406301620787
162,Rabbinic_train05,10,12.6329910755,0.101276540697,0.0426480148725,1.0,0.0,17.3,0.248942747729,0.851509379709,0.582545963868
163,DorothyDay_train52,10,13.8052601814,0.0898453286267,0.0338983023328,1.0,0.0,15.5,0.178454509645,0.851204461546,0.599636887108
164,Shepherd_train47,10,20.8057351112,0.101990695333,0.0590699288238,0.9,0.1,19.0,0.0755214931003,0.720129314339,0.482678495788
165,JohnPiper_train05,10,16.3176181316,0.100704040732,0.0432626190493,1.0,0.0,20.4,0.15014942391,0.800495647574,0.560431928849
166,Shepherd_test14,10,20.1863698959,0.0974321960687,0.0486530295569,1.0,0.0,17.7,0.0700130694359,0.708750963988,0.374982108143
167,WBC_test02,10,20.7917299271,0.0841119474769,0.0832035160455,0.4,0.6,29.3,0.19955246792,0.790062939345,0.651936894408
168,Shepherd_test05,10,19.4169688225,0.10255989957,0.0523600771703,1.0,0.0,19.0,0.0933749342914,0.704564054207,0.536035164855
169,JohnPiper_test01,10,16.9977099895,0.111197083168,0.0435509409505,1.0,0.0,17.9,0.116404051999,0.834768397429,0.4237742001
170,DorothyDay_test03,10,13.5600011349,0.0952455639234,0.0352182670909,1.0,0.0,15.1,0.151897288641,0.800306906328,0.55778253292
171,DorothyDay_test12,10,13.2665729523,0.0846393981593,0.0411296123946,1.0,0.0,15.1,0.174293539847,0.802245445874,0.696359251309
172,Rabbinic_test01,10,13.9456179142,0.0966508523383,0.0351567421218,1.0,0.0,20.5,0.26636731158,0.801658602569,0.607924797283
173,Unitarian_train04,10,21.3689100742,0.102646482946,0.0432460698381,1.0,0.0,20.3,0.10090650655,0.75732656657,0.507002827913
174,DorothyDay_train28,10,17.9064209461,0.0909728303656,0.0401338715487,1.0,0.0,19.5,0.168399991058,0.804602757639,0.348487227857
175,JohnPiper_train30,10,19.2814309597,0.0962517824068,0.0553928574762,0.9,0.1,21.9,0.131241814555,,0.554123692083
176,WBC_train10,10,26.4387569427,0.0862622259085,0.0761579774744,0.5,0.5,38.7,0.205254287081,0.778592793914,0.634567538659
177,JohnPiper_test16,10,15.7053442001,0.0853315980361,0.0590671143892,0.9,0.1,16.6,0.111273812897,0.785019226223,0.574065288251
178,WBC_train08,10,18.9875700474,0.0812304306492,0.0773468090722,0.5,0.5,23.0,0.183639015748,0.838195793279,0.609003920738
