,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
179,DorothyDay_test08,10,16.5570528507,0.0865718878941,0.0428786999716,1.0,0.0,19.7,0.183950192321,0.823945699749,0.556120387585
180,Shepherd_train11,10,19.4368178844,0.10228247394,0.0577170142061,1.0,0.0,14.2,0.0589002800348,0.699377740654,0.273270102146
181,JohnPiper_train10,10,16.9568080902,0.0916660223775,0.038065646241,1.0,0.0,20.4,0.135686493756,0.856410591653,0.633837831411
182,Shepherd_train08,10,16.8505859375,0.0959164785751,0.0485787748831,1.0,0.0,15.6,0.0783109021046,0.71328549211,0.420044114269
183,WBC_train29,3,5.53120088577,0.103787650924,0.0659666955941,1.0,0.0,25.0,0.205187755292,0.828922390488,0.409757544368
184,PastorAnderson_test02,10,70.8870418072,0.0812631325388,0.0510058542169,1.0,0.0,62.2,0.0834462174286,0.752682947154,0.687955352808
185,DorothyDay_train10,10,14.6626121998,0.0885162192905,0.0357588108225,0.9,0.1,16.1,0.149105551698,0.810414180071,0.530103188727
186,WBC_train03,10,20.28272295,0.0780776530591,0.0764191420116,0.6,0.4,25.6,0.170342069482,0.791510853655,0.619376302938
187,WBC_test10,10,21.8921620846,0.087055295483,0.069915769254,0.5,0.5,27.0,0.174726854882,0.802918421495,0.37061205178
188,MehrBaba_train03,10,11.2847988605,0.122640768712,0.0462809009761,1.0,0.0,18.5,0.297560090128,0.789588090746,0.780549584859
189,PastorAnderson_train00,10,73.210958004,0.086271023432,0.0472245779482,0.9,0.1,55.0,0.0595089269644,0.749453282577,0.503267336143
190,Unitarian_test01,10,31.0557689667,0.103603231577,0.051962183743,1.0,0.0,28.1,0.120103185763,0.735152917802,0.591665758091
191,Shepherd_train03,10,18.2449300289,0.0900066366791,0.0581782900721,0.9,0.1,16.1,0.0737110441383,0.71297633623,0.556467274477
192,DorothyDay_train26,10,11.847867012,0.0855130422683,0.0482103125661,0.9,0.1,12.6,0.169592715266,0.827643143202,0.540536681001
193,Shepherd_train38,10,20.7759888172,0.0962108241598,0.0608847311424,0.9,0.1,17.3,0.0617531010305,0.677948402249,0.606137862748
194,DorothyDay_train37,10,15.8532049656,0.0881380841356,0.0439445399926,1.0,0.0,16.3,0.12611539746,0.827984254269,0.562437042953
195,Unitarian_train08,10,27.7391090393,0.100891799882,0.0471956077464,1.0,0.0,26.5,0.112543603478,0.764826087802,0.362154381572
196,Shepherd_train29,10,19.4954009056,0.102259806206,0.0518288163695,1.0,0.0,17.7,0.0624358036706,0.73598812949,0.540032541296
197,DorothyDay_train04,10,13.3281769753,0.0947170570342,0.0421970809169,1.0,0.0,14.2,0.145829823443,0.797740795917,0.59862259889
198,MehrBaba_test07,10,18.7269499302,0.113118888538,0.0468706778911,1.0,0.0,23.8,0.186947011177,0.793825217844,0.534014497512
199,DorothyDay_train44,10,18.6453568935,0.0945740311139,0.040179094366,1.0,0.0,21.8,0.209468328754,0.83867195936,0.725221420078
200,DorothyDay_train19,10,10.4964141846,0.102714344025,0.0383075505827,1.0,0.0,10.3,0.136390364836,0.844221754347,0.509310092256
201,DorothyDay_train46,10,12.4319751263,0.0963761869503,0.038373702436,1.0,0.0,16.2,0.206059894204,0.858551407259,0.638387064139
202,JohnPiper_train20,10,17.9054079056,0.0940867971472,0.0497446638035,0.9,0.1,20.5,0.133496093688,0.782446546922,0.529199558023
203,Shepherd_test13,10,21.8915688992,0.101169115819,0.0671721636972,0.9,0.1,19.7,0.0639803336998,0.693927464746,0.41192345252
204,WBC_test07,10,20.0683641434,0.0799377627485,0.080850657935,0.4,0.6,26.3,0.19004965073,0.787021159092,0.586108363156
205,JohnPiper_test04,10,18.3600330353,0.101178241216,0.0405961628063,0.9,0.1,21.1,0.136619935667,0.761328229091,0.39427470656
206,MehrBaba_train08,10,18.2493360043,0.10104269173,0.0456882680518,1.0,0.0,30.0,0.239847144259,0.825786343482,0.590347828344
207,DorothyDay_test04,10,9.97327303886,0.0963485394555,0.041139381461,1.0,0.0,11.5,0.16115908708,0.846460278159,0.516052821346
208,MehrBaba_train11,10,13.4669167995,0.107574948057,0.0446787163731,1.0,0.0,18.5,0.224195384245,0.791398535894,0.464824448177
209,Unitarian_test08,3,8.7835381031,0.104054855321,0.0339220572831,1.0,0.0,21.3333333333,0.0817966097435,0.75721652714,0.522096566828
210,Shepherd_train31,10,19.1004598141,0.0961746524432,0.0549616487903,1.0,0.0,15.9,0.0697787281696,0.720340194323,0.545176537675
211,Unitarian_train01,10,27.1097590923,0.0988153079508,0.066085188617,0.9,0.1,23.4,0.097315004007,0.752178570841,0.407915225761
212,Shepherd_train20,10,19.0172688961,0.100131951544,0.057453122858,0.9,0.1,16.0,0.0666765721071,0.66895633315,0.536845149984
213,Unitarian_train10,10,12.4141960144,0.0938483659777,0.133887826077,0.7,0.3,10.8,0.128127158027,0.696726603456,0.518482712065
214,JohnPiper_train29,10,17.07051301,0.100552172738,0.0519057612008,1.0,0.0,17.0,0.112036587734,0.790230984925,0.615035477104
215,Shepherd_train45,10,20.3345620632,0.0899252403247,0.0640054715326,1.0,0.0,15.1,0.0637291697804,0.680700688829,0.386569035466
216,JohnPiper_train03,10,15.3052601814,0.108338149952,0.0527873355628,1.0,0.0,18.8,0.137965786445,0.785822646219,0.652023872306
217,Shepherd_test07,10,20.0334441662,0.0936377635179,0.0664100273829,0.8,0.2,16.8,0.0651977744579,0.680786947703,0.453055787842
218,JohnPiper_test03,10,17.4068350792,0.101333792957,0.0573980094067,1.0,0.0,17.1,0.109716933042,0.800267503434,0.428113992368
219,DorothyDay_test10,10,21.953083992,0.0888386036539,0.0461017682437,1.0,0.0,24.4,0.158291263598,0.775210868361,0.611170073425
220,Rabbinic_test03,10,13.106924057,0.0893950866414,0.0412602447091,0.9,0.1,18.9,0.275538183981,0.810249619002,0.523258783499
221,Unitarian_train06,10,22.0663630962,0.100968112605,0.0408599914313,1.0,0.0,23.3,0.133550895983,0.780446229221,0.677896065693
222,WBC_train24,10,23.2798230648,0.0784153042703,0.0873657590018,0.4,0.6,31.1,0.196134472903,0.831485389401,0.57285196602
223,WBC_train12,10,20.4071209431,0.0711005058017,0.0771532025162,0.4,0.6,28.4,0.185988795061,0.770470235633,0.523124931873
224,WBC_train06,10,19.0856261253,0.0892047048647,0.0813494670342,0.6,0.4,24.6,0.184556748017,0.822908101743,0.724388576223
225,NaumanKhan_train02,10,28.8669269085,0.0856154400907,0.0372569451531,1.0,0.0,26.4,0.119764457011,,0.346298475015
226,JohnPiper_test14,10,19.1615269184,0.0950519764046,0.049642494203,1.0,0.0,23.9,0.151856252087,0.772594817895,0.628289971188
227,JohnPiper_train27,10,17.6797308922,0.108068828302,0.0533297160186,1.0,0.0,23.1,0.157643719334,0.793888260492,0.344838617903
228,MehrBaba_train04,10,11.853853941,0.113060700223,0.0462650901681,1.0,0.0,14.8,0.158240411803,0.836845237508,0.554553900287
229,NaumanKhan_test00,10,36.396310091,0.0812828287683,0.0335499862872,1.0,0.0,39.3,0.171478231483,0.703354433993,0.359623197132
230,Shepherd_train13,10,20.3408031464,0.0963413884291,0.0581700809459,1.0,0.0,18.3,0.0813679007092,0.688580290143,0.402460432074
231,DorothyDay_train21,10,13.2385079861,0.087918882027,0.0327760532521,1.0,0.0,18.6,0.19803136955,0.822532141135,0.539635874595
232,WBC_train16,10,19.1690838337,0.0826411486005,0.0778103529884,0.5,0.5,22.2,0.170230369731,0.766948090151,0.622429942212
233,JohnPiper_train39,10,16.4942760468,0.0915779512833,0.0571426898837,0.8,0.2,18.4,0.126847205534,0.784470834248,0.460903313917
234,PastorAnderson_test00,10,74.3885159492,0.086138650627,0.0516129902163,0.9,0.1,68.0,0.0780913755099,0.740973389823,0.486875257427
235,JohnPiper_train40,5,8.2277200222,0.103049394859,0.0597181280245,1.0,0.0,20.2,0.145876713434,0.775733921252,0.365947876589
236,WBC_train01,10,31.9527049065,0.0919109377326,0.0691952290976,0.8,0.2,45.7,0.238728256522,0.787498671746,0.521574998267
237,Shepherd_test21,9,17.4581589699,0.0916819084338,0.0543451895554,1.0,0.0,12.0,0.0526992901794,0.754943040251,0.513666870955
238,WBC_test08,10,16.557997942,0.0787824388974,0.0745081797204,0.4,0.6,19.2,0.194907970434,0.822597779439,0.561028300885
239,PastorAnderson_train13,10,72.9422149658,0.0922060005794,0.0406664947017,1.0,0.0,69.3,0.0797969677831,0.813734301882,0.551751278357
240,PastorAnderson_train02,10,73.2162280083,0.0875831052219,0.0495440290443,1.0,0.0,60.5,0.0652150600345,0.791898444022,0.492118804378
241,Unitarian_test07,10,26.5488941669,0.101260065456,0.0436137309677,1.0,0.0,23.6,0.1063493682,0.774030655421,0.465501890253
242,Shepherd_train18,10,21.6070699692,0.0966830893305,0.0624489646552,1.0,0.0,16.6,0.0612845350417,0.690609915126,0.509446769533
243,Shepherd_train01,10,17.6919009686,0.0955698497319,0.0514781252426,0.9,0.1,16.3,0.0758015888165,0.690057698551,0.54424027129
244,Shepherd_train36,10,18.9768631458,0.100991076417,0.0605340820091,0.9,0.1,17.4,0.0679308853025,0.656815986772,0.443028708918
245,DorothyDay_train35,10,15.6125559807,0.0894330793572,0.0369530727202,1.0,0.0,15.0,0.145478671216,0.784450261679,0.528709458388
246,DorothyDay_train02,10,16.8714020252,0.0824889208951,0.0359011068332,1.0,0.0,17.2,0.1574507174,0.800950453294,0.723595652323
247,Unitarian_train17,10,26.2292821407,0.0973274309321,0.0563452592418,0.9,0.1,23.8,0.102715064262,0.727032388521,0.618677430603
248,MehrBaba_test05,10,14.2909939289,0.114509848523,0.0380192756184,1.0,0.0,19.2,0.261545173605,0.771770497336,0.638811551746
249,DorothyDay_train12,10,17.2685320377,0.0867557287634,0.032276720808,0.9,0.1,19.8,0.192005432802,0.78882647054,0.628507295765
250,JohnPiper_train16,10,16.9895350933,0.0976883144746,0.0409486700035,1.0,0.0,14.8,0.0894085324578,0.82292877158,0.505342237014
251,Rabbinic_train00,10,14.9728319645,0.0950825526237,0.0348152069811,1.0,0.0,19.7,0.216206774204,0.776306431034,0.53345412396
252,WBC_train26,10,19.6519129276,0.0770788336933,0.0678605001372,0.7,0.3,27.6,0.194121900042,0.795687424405,0.492421367772
253,Shepherd_train48,10,18.9481940269,0.0988742597419,0.0605825422085,0.9,0.1,17.1,0.0751573508311,0.678400448826,0.519292188819
254,Shepherd_test11,10,21.831138134,0.0954293892109,0.0598591015608,0.9,0.1,17.1,0.062192189705,0.724941311043,0.426591878003
255,WBC_test01,10,21.8539481163,0.084645861181,0.0747468205728,0.8,0.2,28.7,0.216809475575,0.771682322066,0.31952619534
256,Shepherd_test00,10,18.4544289112,0.0975900907104,0.0530178509591,1.0,0.0,13.8,0.0579779881347,0.702965994831,0.454442929666
257,JohnPiper_test06,10,18.312114954,0.100539631335,0.0528993139332,0.9,0.1,21.3,0.131598417424,0.798275212593,0.463905768605
258,PastorAnderson_train14,10,69.8178241253,0.0822334348444,0.0570245598832,0.8,0.2,59.0,0.0797076704626,0.761884510108,0.60791740145
259,DorothyDay_test22,10,15.4873731136,0.0924861518973,0.0417047063323,1.0,0.0,16.8,0.155537523234,0.788079209682,0.519885545241
260,DorothyDay_test06,10,14.7577779293,0.0885374998288,0.0445781889766,1.0,0.0,16.5,0.182508172849,0.817755819981,0.579076695212
261,PastorAnderson_train09,10,60.7011168003,0.0871060585314,0.0593221850247,0.9,0.1,56.2,0.0921235453979,0.763967158838,0.481812435818
262,DorothyDay_train45,10,19.3385360241,0.0855802761922,0.0301150527767,1.0,0.0,23.5,0.199863888475,0.827696125819,0.584944392298
263,DorothyDay_test17,10,16.2795460224,0.0940047979477,0.0404364344766,1.0,0.0,16.5,0.142256421144,0.746630528527,0.719430240868
264,Rabbinic_train07,10,14.7260439396,0.0983530262325,0.0355314963216,1.0,0.0,21.1,0.25106949133,0.77337628546,0.56303473472
265,Unitarian_train03,10,27.0782990456,0.100837918783,0.0425543061111,1.0,0.0,23.9,0.124456001629,0.736528954634,0.497995543111
266,Shepherd_train22,10,20.4179589748,0.110435219911,0.050416580846,1.0,0.0,16.4,0.0597096885829,0.687980610137,0.429340133784
267,Rabbinic_train09,10,15.5362198353,0.0922521706836,0.0421613985682,1.0,0.0,23.1,0.250468371056,0.782199175318,0.50619094631
268,WBC_train04,10,19.9577989578,0.0949387041468,0.0700628007217,0.8,0.2,25.6,0.173303021291,0.745018890234,0.586236809847
269,Shepherd_train43,10,18.7498288155,0.108059962903,0.0493476406392,1.0,0.0,17.7,0.0794299576147,0.699878435092,0.332679188135
270,JohnPiper_train01,10,17.7566530704,0.0976256820493,0.0558429503524,0.9,0.1,23.3,0.148764624464,0.78269555571,0.67639659563
271,Shepherd_test18,10,21.4428389072,0.0973790733174,0.0582310366421,1.0,0.0,14.9,0.0544091184691,0.669445345106,0.500941678393
272,Shepherd_test09,10,21.1890478134,0.0999531145104,0.0537271806518,1.0,0.0,17.0,0.0566378849849,0.695929675179,0.476174477016
273,JohnPiper_train07,10,17.8858060837,0.100091956344,0.0419290416307,1.0,0.0,23.6,0.145278283899,0.824684357721,0.548965654675
274,Shepherd_train14,10,18.14823699,0.0964385508,0.0565704476957,0.9,0.1,15.8,0.0794293037694,0.728481908525,0.396003189086
275,Unitarian_train19,3,7.62663197517,0.102798055392,0.0511144004773,1.0,0.0,22.3333333333,0.0938381483836,0.619357259399,0.401299538743
276,DorothyDay_train39,10,14.8469419479,0.0918413302057,0.036935076211,1.0,0.0,16.4,0.14514858945,0.803651650807,0.520012896218
277,JohnPiper_train34,10,18.0586569309,0.102290869783,0.053312556219,1.0,0.0,19.5,0.119838779113,0.732136201241,0.539809088996
278,PastorAnderson_test05,10,71.5317749977,0.0856669134122,0.040083380076,1.0,0.0,62.9,0.0699244986062,0.762109704228,0.598375279642
279,WBC_train14,10,22.4605998993,0.0890536928445,0.0658812543028,0.9,0.1,32.4,0.22135376774,0.852212504683,0.732659799102
280,DorothyDay_train48,10,11.3067860603,0.0888496832375,0.0406235458134,1.0,0.0,13.1,0.172624051008,0.836624308016,0.371047193247
281,JohnPiper_train36,10,17.2822759151,0.0961353369123,0.0428667199155,1.0,0.0,19.0,0.133651927843,0.824236896502,0.339288441884
282,JohnPiper_test12,10,18.7834699154,0.090788861184,0.0460555711862,1.0,0.0,20.5,0.135932215484,0.753382977327,0.578103581542
283,DorothyDay_test19,10,14.5762250423,0.08633820372,0.0347255925305,1.0,0.0,18.0,0.200165643813,0.820637318682,0.554014355612
284,MehrBaba_train06,10,14.5412900448,0.117547677678,0.0433096082567,1.0,0.0,20.8,0.272857014865,0.837097074982,0.550701877484
285,PastorAnderson_train05,10,66.3417978287,0.0894802203623,0.048384583815,1.0,0.0,58.8,0.0810916754649,0.761911776295,0.483237114029
286,DorothyDay_train47,10,14.3424210548,0.0881016325196,0.037418220392,1.0,0.0,14.9,0.170786600356,0.775315148063,0.744541083557
287,Unitarian_test02,10,22.6021001339,0.10085749817,0.0481393008059,1.0,0.0,21.3,0.117411120469,0.778630682947,0.505010053083
288,Rabbinic_train01,10,15.4202568531,0.0955059504569,0.0366388111525,1.0,0.0,23.2,0.283402967856,0.781363032907,0.575370964384
289,DorothyDay_train23,10,21.0414090157,0.0821404625151,0.0433344911492,1.0,0.0,25.6,0.180660685173,0.818438304744,0.284553726953
290,DorothyDay_train32,10,14.0023970604,0.0925088268162,0.0374885732201,1.0,0.0,15.5,0.15485156869,0.774751061397,0.643492297363
291,Rabbinic_train11,6,9.12021899223,0.0953773661504,0.0341886805278,1.0,0.0,21.1666666667,0.240924089384,0.770189225862,0.590125284902
292,DorothyDay_train09,10,14.5785629749,0.0789927347202,0.0411338468504,0.9,0.1,16.6,0.161900201316,0.84706546427,0.551395662673
293,NaumanKhan_train03,10,26.6414849758,0.0855176455424,0.034665199961,1.0,0.0,35.1,0.234242076221,0.708230400368,0.500718467943
294,DorothyDay_train14,10,11.3690099716,0.0909956411166,0.0402423081811,0.9,0.1,11.7,0.153831782108,0.819398492733,0.386768406973
295,DorothyDay_train43,10,13.9305989742,0.0968948273411,0.0419625057503,1.0,0.0,14.7,0.16849186739,0.790381847785,0.566381927769
296,JohnPiper_train18,10,18.6859049797,0.0948852706356,0.0604975966411,0.8,0.2,23.3,0.141545493536,0.769099441837,0.602146695708
297,JohnPiper_test09,10,13.7837820053,0.0974460183038,0.0528968429484,0.9,0.1,14.7,0.113459631677,0.777799023336,0.446030685802
298,PastorAnderson_train11,10,64.5407869816,0.0922426243143,0.0550473247097,0.9,0.1,56.3,0.0751597100657,0.725008733819,0.707346084941
299,MehrBaba_train12,10,10.7047250271,0.114896686388,0.0481540396721,0.9,0.1,16.2,0.246284416243,0.857876580757,0.489182736956
300,Unitarian_test05,10,21.9354739189,0.101775421351,0.0435851677956,1.0,0.0,23.2,0.153978140031,0.735813111844,0.559890633792
301,Shepherd_train07,10,18.9900140762,0.10088129029,0.0519350309944,1.0,0.0,17.2,0.068658813764,0.707193236416,0.500113947594
302,Shepherd_train34,10,22.0444529057,0.0964796670903,0.0461957509705,1.0,0.0,14.5,0.0481803614532,0.675582043378,0.487808908836
303,Shepherd_train25,10,20.3305709362,0.0939460762589,0.0497304450647,1.0,0.0,15.3,0.0510857741257,0.723398141911,0.469923658074
304,DorothyDay_train00,10,12.5582778454,0.0837991231204,0.0393548212316,1.0,0.0,17.1,0.19933735394,0.789827326635,0.57967279867
305,Unitarian_train15,10,30.2000129223,0.104616491316,0.0396187834022,1.0,0.0,28.9,0.11542438459,0.747012797358,0.373903649256
306,MehrBaba_test03,10,10.5856921673,0.126070637404,0.0473447254732,1.0,0.0,13.7,0.204121858273,0.825333664006,0.661426100217
307,JohnPiper_train24,10,17.0419869423,0.0938202896161,0.0542602923582,0.9,0.1,19.6,0.134810337228,0.789308325236,0.49433138148
308,DorothyDay_train53,10,16.6031749249,0.0918544541442,0.0365614875218,1.0,0.0,16.8,0.151656902725,0.855540122192,0.675805148452
309,Shepherd_train46,10,18.7923738956,0.0977437664023,0.0589804844834,0.9,0.1,14.0,0.0558623480605,0.675432533567,0.486767473588
310,JohnPiper_train06,10,19.1328527927,0.100677198678,0.0490315084572,1.0,0.0,22.1,0.135445367385,0.803214385576,0.596391142069
311,Shepherd_test17,10,18.4279298782,0.0970785291501,0.0529093133324,0.9,0.1,14.9,0.0669061447064,0.728050239399,0.379848751334
312,WBC_train22,10,19.3639140129,0.0765217790801,0.0802687274665,0.4,0.6,22.8,0.163818449567,0.798201640082,0.593791256832
313,WBC_test03,10,20.3311870098,0.0851177328769,0.0704523788959,0.7,0.3,22.9,0.167832447449,0.778002770704,0.68023721262
314,Shepherd_test02,10,21.4403989315,0.0932487814687,0.0608492033808,0.9,0.1,16.4,0.064991384935,0.66023066355,0.507880788822
315,JohnPiper_test00,10,18.1510298252,0.106019379034,0.045226803667,0.9,0.1,22.2,0.14177036011,0.749676949297,0.649046723331
316,DorothyDay_test20,10,10.567043066,0.087193490587,0.0379737416779,1.0,0.0,13.5,0.216124020802,0.835835669896,0.488561694122
317,DorothyDay_test00,10,9.72109889984,0.0933114190252,0.0476099658804,1.0,0.0,14.1,0.210089264656,0.852298683983,0.415550332103
318,MehrBaba_train15,10,12.1496591568,0.109874408011,0.0414379829467,1.0,0.0,18.3,0.289624581834,0.791266605187,0.438315443747
319,DorothyDay_test15,10,11.2737841606,0.0927996178133,0.0303369158664,1.0,0.0,12.6,0.174822770459,0.786131363105,0.598481748245
320,Rabbinic_test00,10,14.5723829269,0.0935460549104,0.0338960685049,1.0,0.0,22.0,0.272654344513,0.845974129896,0.479928749772
321,JohnPiper_train13,10,15.7739350796,0.101387254168,0.0486013967102,1.0,0.0,19.3,0.131822834168,0.806033150771,0.679900956234
322,JohnPiper_train21,10,18.0101959705,0.0961087210377,0.0529592212858,1.0,0.0,17.7,0.109143997652,0.792835147376,0.442847658337
323,Unitarian_train05,10,22.8932890892,0.0981362720659,0.0442588219518,0.9,0.1,20.3,0.102765087221,0.725900667597,0.525530507668
324,JohnPiper_train33,10,16.10542202,0.0969682191461,0.052973959784,1.0,0.0,17.3,0.142382265175,0.772924745145,0.599008218584
325,Shepherd_train41,10,19.410171032,0.0955172354297,0.0535707121745,0.9,0.1,15.2,0.0620945699987,0.664635039509,0.527752646249
326,WBC_train11,10,20.7390921116,0.0797996684525,0.0637367613316,0.8,0.2,25.4,0.179299218498,0.837748814487,0.414477325913
327,PastorAnderson_train08,10,67.9146769047,0.0914080716173,0.0515932666849,1.0,0.0,59.8,0.0975564482015,0.754185261486,0.525525951563
328,JohnPiper_test17,4,7.54304504395,0.108458342795,0.0607420291175,1.0,0.0,22.5,0.145722260196,0.835413794372,0.534673766776
329,DorothyDay_test09,10,15.7200961113,0.0875475467492,0.0366797870406,1.0,0.0,18.7,0.162848984837,0.799767374521,0.658149967904
330,Shepherd_train16,10,19.8679881096,0.0906617434913,0.0647690160417,1.0,0.0,15.3,0.0513786608535,0.696198931534,0.627671029889
331,WBC_train28,10,24.7831969261,0.0828058764243,0.073521956823,0.7,0.3,34.2,0.209410699768,0.804959514751,0.640703981343
332,PastorAnderson_test03,10,69.6591100693,0.0852210701883,0.0422391401725,1.0,0.0,58.7,0.0715814359547,0.730963504296,0.561506738037
333,DorothyDay_train11,10,18.3418579102,0.0899434102774,0.0334266270905,1.0,0.0,20.2,0.153025786146,0.876624125477,0.650137845325
334,JohnPiper_train08,10,18.0164680481,0.104138619137,0.0426839270137,1.0,0.0,23.2,0.146288228564,0.813133622957,0.613123794523
335,WBC_train02,10,21.4607441425,0.0884834045005,0.0702671355317,0.8,0.2,27.2,0.182877035664,0.803216288585,0.716967227706
336,JohnPiper_test10,10,18.049834013,0.100113299423,0.0520202722513,0.9,0.1,22.4,0.144485317753,0.820237624058,0.462473228988
337,WBC_train20,10,18.8673219681,0.0874869891624,0.0714850694528,0.8,0.2,26.0,0.207375822896,0.775814066411,0.725796732431
338,MehrBaba_train00,10,12.6629018784,0.114594459656,0.0491287493989,1.0,0.0,16.5,0.235498210621,0.796516194017,0.65357531082
339,PastorAnderson_train07,10,74.9469799995,0.0867805331823,0.045352597989,1.0,0.0,61.8,0.0740869647407,0.775317755243,0.427538652054
340,Unitarian_test00,10,26.7960648537,0.106113000049,0.0505612724999,1.0,0.0,26.3,0.104279788067,0.77695149634,0.579092938717
341,JohnPiper_train11,10,17.049890995,0.110634619976,0.0435576683158,1.0,0.0,18.2,0.127096135671,0.792050805616,0.365573945514
342,Shepherd_train02,10,18.1131811142,0.100333062953,0.0586371776297,1.0,0.0,14.6,0.067202378078,0.710859048982,0.52029113536
343,DorothyDay_train25,10,18.0217659473,0.0849704651222,0.0423274647278,1.0,0.0,21.3,0.180254574282,0.802913302439,0.642185008635
344,Shepherd_train39,10,18.8726918697,0.0946825461692,0.0607683748736,1.0,0.0,16.0,0.0767760995935,0.714123215101,0.400145447644
345,DorothyDay_train30,10,17.9487957954,0.084628754418,0.0419097219732,1.0,0.0,21.2,0.173836504184,0.820388300261,0.504060360654
346,Unitarian_train09,10,26.8919899464,0.104025989019,0.0462043299298,1.0,0.0,26.0,0.113766130435,0.743520561774,0.527945400543
347,Shepherd_train28,10,19.4745378494,0.104733790703,0.055361690322,1.0,0.0,15.2,0.06375464288,0.726396944477,0.283984176251
348,DorothyDay_train07,10,10.3736448288,0.0886721052345,0.0418367849744,1.0,0.0,11.9,0.181421320852,0.801306144356,0.682724928591
349,MehrBaba_test06,10,19.2054860592,0.105424959154,0.0479919151666,1.0,0.0,23.6,0.239508539868,0.864496787301,0.653873175328
350,DorothyDay_train16,10,17.1681351662,0.0881091041886,0.0418565022091,1.0,0.0,20.3,0.150369056991,0.777113041154,0.531944535961
351,NaumanKhan_train04,10,42.9466149807,0.0867965049592,0.0370403695954,1.0,0.0,43.9,0.0948090562679,0.725156769831,0.232207512874
352,Rabbinic_train03,10,14.5677580833,0.0937900457317,0.0390100805493,1.0,0.0,21.9,0.26761879109,0.802346803224,0.498193070769
353,DorothyDay_train54,1,2.71325588226,0.085752688172,0.0338709677419,1.0,0.0,31.0,0.17032967033,,0.25527949324
354,Shepherd_test12,10,20.6826701164,0.0986253405506,0.0571736543557,1.0,0.0,17.0,0.0638722576551,0.744914352025,0.419011766185
355,WBC_test04,10,22.0080740452,0.0871737000341,0.077914733465,0.4,0.6,27.2,0.181466678897,0.831851036832,0.612887301886
356,MehrBaba_train09,10,8.8695909977,0.115024393983,0.0483677950421,1.0,0.0,12.6,0.288074243146,0.869444748961,0.692558407982
357,DorothyDay_test05,10,18.9822199345,0.0856855893834,0.037992684241,1.0,0.0,20.1,0.146633323996,0.799742419571,0.66006224353
358,MehrBaba_train10,10,10.6828229427,0.11516161455,0.0449637474702,1.0,0.0,15.8,0.239810410869,0.763353726718,0.539709355913
