,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,20.5246701241,0.0976688802507,0.0496559012886,1.0,0.0,15.3,0.0509540801025,0.705526523613,0.0167891407781
1,Shepherd_train32,10,17.8216328621,0.10386529389,0.0599212660667,1.0,0.0,15.7,0.0836681296703,0.740676854049,0.0751402219909
2,Shepherd_train27,10,19.2540102005,0.0906249772959,0.0599522072,0.9,0.1,16.2,0.0618971419204,0.72376324166,0.00375429160575
3,Unitarian_train13,10,22.6265530586,0.109486779283,0.0445978553347,1.0,0.0,23.6,0.117075750334,0.811735591101,0.0316803439361
4,MehrBaba_test01,10,11.1298370361,0.121681803471,0.055739111625,1.0,0.0,13.7,0.167419932932,0.847400507506,0.291549324999
5,JohnPiper_train26,10,16.6418538094,0.104239736708,0.0558518595373,1.0,0.0,19.2,0.122739220529,0.802149789525,0.140321492771
6,Shepherd_train44,10,19.7140209675,0.0968971518774,0.0625495321221,0.9,0.1,15.4,0.0613094373746,0.721320922968,0.0302453593822
7,JohnPiper_train04,10,19.704144001,0.0956702727495,0.0495818318863,1.0,0.0,20.7,0.114268163897,0.826100285968,0.0505617259427
8,Shepherd_test15,10,19.6090409756,0.098771622721,0.0579416208865,0.9,0.1,17.5,0.0833988524903,0.689954205275,0.0516351401939
9,Shepherd_test04,10,19.1823558807,0.0927192279159,0.0585467686905,1.0,0.0,13.6,0.0477767075174,0.714636708986,0.0550541342059
10,JohnPiper_test02,10,19.615598917,0.0971392390863,0.0494270136322,0.9,0.1,22.1,0.133910678737,0.818803271167,0.133332289447
11,DorothyDay_test02,10,15.8894798756,0.0938461376811,0.0376496163281,1.0,0.0,20.3,0.193585148351,0.854028597093,0.242638437422
12,DorothyDay_test13,10,13.6529550552,0.0935347779217,0.0384782378637,1.0,0.0,16.3,0.14226234986,0.872495472688,0.0318598268386
13,Rabbinic_test02,10,13.7180480957,0.0885700379167,0.0473089730517,1.0,0.0,21.5,0.270998753348,0.820159666934,0.109823886538
14,Unitarian_train07,10,29.1532039642,0.0995981153543,0.0432144748829,1.0,0.0,29.4,0.117926299633,0.827352886892,0.206100524703
15,DorothyDay_train29,10,15.7118961811,0.0886094589609,0.0406515072889,1.0,0.0,18.9,0.176676454546,0.86478074223,0.0118573198577
16,JohnPiper_train31,10,15.3413729668,0.099628030655,0.0411395749314,1.0,0.0,16.8,0.138858887262,0.786522825496,0.167978797534
17,WBC_train13,10,20.0603580475,0.0863369693739,0.0740021177939,0.7,0.3,26.6,0.163688937796,0.803435854192,0.166360492287
18,JohnPiper_test15,10,17.3101890087,0.101664769133,0.0468342286826,1.0,0.0,18.2,0.11862104012,0.824358030263,0.131848884179
19,MehrBaba_train05,10,10.9937539101,0.114310106272,0.0452876984691,1.0,0.0,15.9,0.254090912269,0.835278333899,0.0402640126179
20,Shepherd_train10,10,18.5758199692,0.0961389170478,0.0605776733261,1.0,0.0,16.5,0.0601300446893,0.750204952006,0.0771983599258
21,Shepherd_train09,10,18.8985650539,0.0942602217657,0.057079738089,1.0,0.0,15.5,0.0631429742993,0.748048960748,0.0344058098468
22,DorothyDay_train20,10,12.022562027,0.0890477026489,0.0367519042381,1.0,0.0,14.9,0.182383171825,0.843368251311,0.0539578380797
23,JohnPiper_train38,10,18.3401200771,0.0974418895223,0.0468713462573,0.9,0.1,20.9,0.137697924214,0.82612482012,0.0238652514343
24,PastorAnderson_test01,10,84.9074819088,0.0893493486462,0.051487403476,1.0,0.0,67.0,0.0711747926263,0.803425199385,0.149283914155
25,DorothyDay_train13,10,16.6586279869,0.0847026093399,0.0443654759922,1.0,0.0,18.6,0.185534061602,0.850399973548,0.0748115791287
26,WBC_train00,10,27.9495940208,0.0866958001068,0.0663688335,0.7,0.3,35.4,0.173796080729,0.807710279864,0.136162097371
27,DorothyDay_train41,10,14.6765568256,0.101915246605,0.0393599546818,1.0,0.0,17.8,0.164025642291,0.837314796257,0.281518411789
28,WBC_test11,10,21.7157020569,0.0820815449124,0.0717803215535,0.6,0.4,28.1,0.196435619928,0.840220526932,0.15285514948
29,WBC_test09,10,22.9233219624,0.0784872414321,0.0840130018937,0.4,0.6,28.9,0.159496593409,0.798589533797,0.209399823603
30,Rabbinic_train04,10,15.2889862061,0.0953287095985,0.0420895212058,1.0,0.0,20.3,0.243147200318,0.854939548504,0.0693579927745
31,MehrBaba_train02,10,12.1887497902,0.11387283548,0.0451781311577,1.0,0.0,22.1,0.29153814605,0.865996905907,0.0187627799303
32,WBC_test08,10,18.5305950642,0.0847488931973,0.0733472035163,0.7,0.3,24.5,0.190467297284,0.859420070456,0.142368608859
33,PastorAnderson_train01,10,71.0751190186,0.0872460912388,0.0464846230436,1.0,0.0,55.4,0.0686279056065,0.825197586072,0.14061435391
34,Unitarian_test06,10,19.1597979069,0.0999399243493,0.0662819371322,0.9,0.1,17.3,0.104468891211,0.788304956527,0.142540961407
35,Shepherd_train19,10,20.7594640255,0.0958480812209,0.0611158662066,1.0,0.0,17.2,0.0613731949961,0.697473900824,0.0231806290147
36,Shepherd_train00,10,17.8102190495,0.106735229587,0.0515309840309,1.0,0.0,14.5,0.0664203315093,0.728421804255,0.000496186127274
37,DorothyDay_train27,10,14.8201920986,0.0873573951864,0.0350670644282,1.0,0.0,17.5,0.151660541668,0.872421448368,0.0555167571105
38,Shepherd_train37,10,19.8924338818,0.0964741594693,0.0571605344053,0.9,0.1,17.7,0.072771193555,0.728358599673,0.0158068262791
39,DorothyDay_train36,10,12.606139183,0.0835965414874,0.0404881703004,0.9,0.1,12.5,0.125768740601,0.852679099862,0.0818481697304
40,DorothyDay_train05,10,12.3927571774,0.0903760601873,0.0317459279318,1.0,0.0,13.1,0.151416458451,0.85954349585,0.0256751584818
41,Unitarian_train16,10,27.5605537891,0.105407709868,0.0378865683038,1.0,0.0,30.7,0.134661790583,0.826394204948,0.141945973831
42,MehrBaba_test04,10,15.2832150459,0.122895705455,0.0550338241874,1.0,0.0,20.1,0.211975244734,0.901141037451,0.00233962303298
43,DorothyDay_train18,10,8.70941996574,0.0958281610637,0.0466194074353,1.0,0.0,10.9,0.162697495075,0.858050641977,0.121475597908
44,JohnPiper_train15,10,17.8481829166,0.101437503762,0.0540861221204,0.9,0.1,24.2,0.146148432883,0.860853919008,0.040901254683
45,JohnPiper_train23,10,18.1435070038,0.10290132745,0.0433569384957,0.9,0.1,17.2,0.104342427146,0.774436576303,0.0687907050965
46,Shepherd_test10,10,19.1999509335,0.0964517226639,0.0590179855007,1.0,0.0,16.5,0.0681645825113,0.736227321343,0.00378505093096
47,WBC_test06,10,20.8375051022,0.0784854869369,0.0667300828947,0.5,0.5,25.0,0.169465522638,0.803118292132,0.0482280329293
48,Shepherd_test01,10,21.4842422009,0.0959824755824,0.0550398015524,1.0,0.0,14.2,0.0569024453521,0.739873410336,0.151741832818
49,JohnPiper_test05,10,16.8654019833,0.100717563706,0.0526977620001,1.0,0.0,19.6,0.127746584721,0.835721115833,0.0353777597856
50,PastorAnderson_train15,9,64.5147709846,0.0843741367827,0.0459606621203,1.0,0.0,62.6666666667,0.0771076834465,0.824415410398,0.0592456656001
51,DorothyDay_test23,3,3.2322909832,0.107998492079,0.0302515546104,1.0,0.0,9.33333333333,0.151131854257,0.900333836143,0.0175990789005
52,DorothyDay_test07,10,10.2208890915,0.0919701503961,0.040325228808,0.9,0.1,13.0,0.181077352607,0.851209579489,0.124353844002
53,MehrBaba_train16,10,13.6829628944,0.116293078936,0.0411069224211,1.0,0.0,15.8,0.203228486386,0.844440897073,0.0425050913659
54,DorothyDay_test16,10,19.2098109722,0.0946388228165,0.0392276592646,1.0,0.0,22.3,0.192168939705,0.837616405837,0.0688643160015
55,Shepherd_train30,10,18.8021380901,0.0934118112825,0.0623487689527,1.0,0.0,14.9,0.0650116535396,0.706816399377,0.0207707779157
56,Unitarian_train00,10,27.1877629757,0.10400583012,0.0500683512259,1.0,0.0,27.7,0.122953321338,0.789735292614,0.104533208247
57,Shepherd_train21,10,19.6275448799,0.0897445402746,0.0679873105336,0.9,0.1,16.5,0.0691413657085,0.650085613367,0.072391591766
58,Unitarian_train11,10,29.2209479809,0.101766556146,0.0432643328981,1.0,0.0,27.6,0.0978393057824,0.827396595853,0.124479940867
59,JohnPiper_train28,10,16.971487999,0.106108261457,0.0474276515229,1.0,0.0,20.7,0.148202785966,0.801940219475,0.0272910741468
60,WBC_train27,10,23.7863128185,0.0853698882448,0.0878202972669,0.4,0.6,33.3,0.200492423002,0.876143266587,0.124061200469
61,Shepherd_train42,10,18.4311258793,0.0962327508793,0.0587679108637,0.9,0.1,15.6,0.0668210329659,0.717577340457,0.0473243123312
62,JohnPiper_train02,10,16.9411509037,0.106784553686,0.0512465786959,0.9,0.1,20.0,0.123409609116,0.815542961591,0.034714016839
63,Shepherd_test06,10,20.2725660801,0.0959730708505,0.052867912041,1.0,0.0,14.8,0.0547895336949,0.706718987931,0.151429244682
64,NaumanKhan_train05,8,21.5254368782,0.0803083074254,0.0429433424356,0.875,0.125,23.875,0.138531779092,0.806056963438,0.00495190207069
65,DorothyDay_test11,10,14.3969352245,0.0865120615275,0.0392313080488,1.0,0.0,16.3,0.15182612459,0.890022257126,0.138627409066
66,Rabbinic_test04,10,13.4038610458,0.0970436300791,0.0360111354152,1.0,0.0,20.5,0.253675761489,0.815828984621,0.0584295812247
67,Rabbinic_train06,10,15.686054945,0.094753592329,0.0422266248347,1.0,0.0,25.5,0.278332682479,0.841686059755,0.100587680623
68,Shepherd_train15,10,18.8144869804,0.102394642959,0.0557566871455,0.9,0.1,16.6,0.0756158858164,0.666129374851,0.0759391695211
69,Unitarian_train18,10,20.4953241348,0.102828449152,0.049964935198,1.0,0.0,20.7,0.137767539844,0.799359659024,0.0339347521787
70,WBC_train17,10,25.5650451183,0.0769989776309,0.0704630806086,0.7,0.3,36.3,0.213420025655,0.834706572542,0.167910101205
71,JohnPiper_train37,10,16.5206410885,0.109967566392,0.0445964017799,1.0,0.0,21.7,0.163858624656,0.840145780728,0.134140676921
72,WBC_train05,10,20.4694190025,0.0829775410288,0.0826591747488,0.5,0.5,27.6,0.189564558349,0.873473352882,0.204545128515
73,PastorAnderson_test06,9,67.8180019855,0.0847047707402,0.0480860406715,1.0,0.0,67.6666666667,0.0683264491244,0.84551335556,0.145042598666
74,WBC_train15,10,18.3571820259,0.0887559621721,0.0724435948744,0.8,0.2,24.4,0.188592677658,0.800144970689,0.178058701987
75,WBC_train07,10,18.6867239475,0.0855720510959,0.0745602369328,0.6,0.4,24.4,0.198152374831,0.839142591649,0.106879787363
76,JohnPiper_test13,10,18.148804903,0.106696481429,0.0520942293215,1.0,0.0,17.7,0.0971653630213,0.78779103742,0.0119349021812
77,JohnPiper_train06,10,17.6934638023,0.0882830174703,0.0461692018077,0.9,0.1,17.9,0.110987350589,0.816214764695,0.00389763102749
78,MehrBaba_train07,10,8.32530093193,0.104296943242,0.0457808073143,0.9,0.1,10.4,0.184820719224,0.805154158771,0.160264617204
79,PastorAnderson_train04,10,73.1972720623,0.0815401183223,0.0445123645412,1.0,0.0,70.0,0.0859987552207,0.803344586236,0.128638640117
80,Shepherd_train12,10,17.3208720684,0.0919896119184,0.0495324746237,1.0,0.0,15.1,0.069905743816,0.765142575155,0.035954899995
81,DorothyDay_train22,10,10.5598499775,0.0890315594016,0.0389025090868,1.0,0.0,12.3,0.17268175361,0.849524423953,0.155592601512
82,DorothyDay_train33,10,10.8474941254,0.0921577258341,0.0405811536171,0.9,0.1,14.0,0.200219315688,0.898587110962,0.0841053853485
83,Rabbinic_train10,10,13.6384670734,0.102243980128,0.0374300851413,1.0,0.0,22.0,0.276274167578,0.816618039948,0.166306739034
84,DorothyDay_train08,10,13.2882399559,0.0917732976327,0.0346819510149,1.0,0.0,15.6,0.156707802701,0.868170574611,0.117305590021
85,DorothyDay_train15,10,15.5281980038,0.0865146739536,0.0424522588128,1.0,0.0,18.1,0.158971292771,0.863087528731,0.0464763121235
86,DorothyDay_train42,10,18.5843551159,0.0867706458811,0.0378790292195,1.0,0.0,22.0,0.190701414339,0.834935933955,0.108800929912
87,WBC_train25,10,20.3234729767,0.0759961013415,0.0743218361981,0.7,0.3,26.7,0.189302904942,0.783798186563,0.0822025757741
88,Shepherd_test20,10,19.5568320751,0.0982431148136,0.0582129127567,1.0,0.0,15.1,0.0577460523982,0.680159532594,0.0952109543045
89,NaumanKhan_test02,6,37.112197876,0.0791098003955,0.0274961998617,1.0,0.0,58.6666666667,0.147416844684,0.74492607665,0.0241751147435
90,JohnPiper_test08,10,17.7785899639,0.097206072991,0.044564097712,1.0,0.0,20.4,0.135436982673,0.836834999389,0.106748640487
91,PastorAnderson_train12,10,73.5524401665,0.0886393339463,0.049925136971,1.0,0.0,62.6,0.0799230446155,0.81197660291,0.0407368745898
92,PastorAnderson_train03,10,74.1024520397,0.0891263592439,0.0457440520911,0.8,0.2,63.4,0.0707864046549,0.786308766632,0.0867018370531
93,WBC_train08,10,19.6647980213,0.0766844494474,0.0810627705633,0.4,0.6,23.6,0.158543919639,0.830828930012,0.186202763984
94,Unitarian_test04,10,25.7024579048,0.100125915491,0.0493880102108,1.0,0.0,27.8,0.154268136249,0.7878903351,0.0285550616608
95,JohnPiper_train22,10,17.3389589787,0.103390359226,0.0540184353257,1.0,0.0,19.3,0.123507484249,0.832130819421,0.145355535009
96,Shepherd_train06,10,19.2748720646,0.102654219501,0.0508845276859,1.0,0.0,18.5,0.0777446224151,0.722928730494,0.00543087772902
97,Shepherd_train35,10,18.7035109997,0.101027535236,0.0498794915507,1.0,0.0,17.3,0.0674955372528,0.737672435842,0.0154048317494
98,DorothyDay_train34,10,12.0578801632,0.0997530036927,0.0368807719758,1.0,0.0,13.2,0.159578515377,0.860482152105,0.101826959283
99,Shepherd_train24,10,19.3421750069,0.0971996857566,0.0482977619251,1.0,0.0,15.1,0.0505399969744,0.705654906112,8.28959240447e-05
100,DorothyDay_train03,10,11.3976349831,0.0911860850674,0.0333338441811,1.0,0.0,14.9,0.176668023841,0.866680479517,0.0868819618032
101,Unitarian_train14,10,26.4349849224,0.0985309084827,0.0508894767025,1.0,0.0,28.1,0.124695040815,0.81193228945,0.0142602791507
102,MehrBaba_test02,10,10.0943701267,0.11611372865,0.039888867311,1.0,0.0,14.7,0.256665704393,0.830546743707,0.181651615066
103,NaumanKhan_train00,10,32.2413339615,0.0833423392799,0.0379374311707,1.0,0.0,33.4,0.148076794887,0.772344117165,0.0190165232345
104,JohnPiper_train25,10,16.8678400517,0.101061944529,0.0510341235308,1.0,0.0,20.8,0.143168588785,0.789923351005,0.0464982056353
105,Shepherd_train50,9,16.2545671463,0.0970293243343,0.0600572366659,1.0,0.0,15.0,0.0679790232857,0.756667700223,0.0486478128134
106,JohnPiper_train19,10,14.9096989632,0.0965350764907,0.0522807160649,0.9,0.1,17.6,0.136840658093,0.841233564436,0.232883035425
107,DorothyDay_train50,10,15.0162708759,0.0850391383607,0.0405168350922,1.0,0.0,18.8,0.180630344583,0.829926950464,0.0923807971785
108,Shepherd_train49,10,19.8054039478,0.0947936603964,0.0591265868649,1.0,0.0,19.3,0.0848771183605,0.733682495591,0.0415171324693
109,JohnPiper_train07,10,19.3019349575,0.0973144893324,0.0488341296458,1.0,0.0,18.9,0.121528730462,0.817156998547,0.0707463076936
110,Shepherd_test16,10,21.0398280621,0.101682080895,0.0562962705584,1.0,0.0,20.5,0.0803447155928,0.690875358561,0.0536073443855
111,WBC_test00,10,26.3307650089,0.0788886990212,0.0698831323427,0.7,0.3,32.9,0.185130984711,0.821247599862,0.220137902568
112,Shepherd_test03,10,18.7630369663,0.0995389561874,0.0515209611568,1.0,0.0,14.7,0.0645831661281,0.712979602041,0.0239804316807
113,JohnPiper_test07,10,18.0130729675,0.0945477903588,0.0400597475531,1.0,0.0,25.2,0.16983395963,0.850675076698,0.0114116476549
114,DorothyDay_test21,10,13.9020740986,0.0848508540294,0.037954806138,1.0,0.0,15.3,0.150376821332,0.838232427022,0.115045241608
115,DorothyDay_test01,10,10.7036070824,0.083453643668,0.0488395083025,1.0,0.0,11.6,0.162137721419,0.846210974047,0.121394279601
116,MehrBaba_train14,10,11.3742620945,0.114008459587,0.0403751897965,1.0,0.0,20.2,0.285317968677,0.897947506294,0.133365975321
117,DorothyDay_test14,10,12.2200779915,0.0877540535132,0.0300716381787,1.0,0.0,15.5,0.152383268425,0.835316338988,0.0741389273051
118,WBC_train09,10,21.3230769634,0.0788717457691,0.0726283893958,0.6,0.4,31.6,0.213436392952,0.826852379246,0.0814143283568
119,MehrBaba_train18,5,4.08911514282,0.0927730225897,0.0469240829458,0.8,0.2,11.6,0.307708869554,0.89913702763,0.146123848083
120,Unitarian_train02,10,25.5050721169,0.0942006017548,0.0523895010446,0.9,0.1,26.0,0.111302912593,0.787452602691,0.213912755793
121,Shepherd_train23,10,19.0336308479,0.0995361283564,0.0517095622844,0.9,0.1,16.7,0.0634797790504,0.70097659565,0.0360860447373
122,Rabbinic_train08,10,13.298776865,0.0942066582464,0.0424781225413,1.0,0.0,20.0,0.253214180904,0.851577615974,0.195401162438
123,JohnPiper_train32,10,16.4853389263,0.0917824993171,0.0586892395755,1.0,0.0,16.6,0.120891080047,0.828706040791,0.0851637320217
124,Shepherd_train40,10,18.7730650902,0.10329454741,0.0632967043807,1.0,0.0,16.9,0.0779289372095,0.695697506611,0.0262824829521
125,JohnPiper_train00,10,15.8148610592,0.09827697303,0.0522496636701,1.0,0.0,17.6,0.140616201907,0.861345699472,0.0971185365156
126,Shepherd_test19,10,18.3003721237,0.0929418324978,0.0528216921348,1.0,0.0,15.9,0.0625295646072,0.710205195274,0.00337082739481
127,WBC_train23,10,23.3057990074,0.0825766104084,0.0770437892956,0.6,0.4,39.7,0.224331216275,0.797573471462,0.108104342694
128,Shepherd_test08,10,20.8755772114,0.0939450216462,0.0573047333583,1.0,0.0,17.4,0.0519644878561,0.765132192399,0.182883545852
129,DorothyDay_train46,10,9.94874596596,0.0917941057973,0.0363959355445,1.0,0.0,11.8,0.145421238272,0.84446976058,0.0600311044567
130,JohnPiper_train20,10,14.8274328709,0.109595498477,0.0536202451704,1.0,0.0,18.7,0.133401617497,0.880764019817,0.130790851263
131,Shepherd_train17,10,18.2007110119,0.099141222599,0.059013907036,1.0,0.0,16.0,0.0556561367814,0.745546387016,0.0472718500761
132,DorothyDay_train38,10,13.2569909096,0.0862394879171,0.0391813892742,0.9,0.1,15.6,0.175311823144,0.852901292408,0.0259606447004
133,JohnPiper_train35,10,15.6560199261,0.0984493239432,0.0504422989485,0.9,0.1,17.4,0.108894819768,0.829593846838,0.0663563679686
134,DorothyDay_test18,10,9.48880696297,0.0877089257201,0.0438160867285,0.9,0.1,10.6,0.169749445685,0.864911499737,0.247919442776
135,PastorAnderson_test04,10,74.8558588028,0.0891330038051,0.0450278400761,0.9,0.1,55.7,0.0469078146169,0.808325264455,0.106161268679
136,JohnPiper_train09,10,17.645663023,0.0991061567033,0.042576442687,1.0,0.0,19.8,0.117995504422,0.815394171366,0.0190529854137
137,DorothyDay_train49,10,19.6666259766,0.0893146147087,0.0407067664653,1.0,0.0,24.1,0.172939849251,0.876863348576,0.068944008322
138,MehrBaba_train17,10,14.4452061653,0.114829007096,0.0501242632183,1.0,0.0,22.8,0.249205386818,0.811899467128,0.152995640278
139,JohnPiper_test11,10,15.7514619827,0.104636079065,0.0451242456822,1.0,0.0,16.8,0.108591433282,0.830148013921,0.00777237912653
140,WBC_test12,6,11.3624458313,0.0722050472509,0.0789014515064,0.5,0.5,24.5,0.181352293092,0.83719887169,0.142230771241
141,MehrBaba_train01,10,7.64362597466,0.123423083152,0.0540612877142,1.0,0.0,9.0,0.174877344858,0.823355268357,0.0816488086599
142,PastorAnderson_train06,10,69.4556818008,0.0861415219882,0.0482941086891,1.0,0.0,57.0,0.0818251705095,0.797536800498,0.180911583118
143,Unitarian_test03,10,24.5977210999,0.101517136465,0.0500901076805,1.0,0.0,23.2,0.107966728086,0.749929584958,0.119130904564
144,DorothyDay_train24,10,12.8432819843,0.0908793678414,0.0302989726501,1.0,0.0,15.8,0.163737607023,0.855521657833,0.0140305896247
145,DorothyDay_train31,10,12.691642046,0.0896489292778,0.0386916785746,1.0,0.0,17.4,0.187599660233,0.845818792633,0.115587338941
146,DorothyDay_train06,10,10.7436580658,0.0916224155051,0.035670661671,1.0,0.0,14.1,0.158120110044,0.893060580055,0.150104192617
147,DorothyDay_train17,10,18.4527420998,0.0854348151867,0.0381325478399,1.0,0.0,23.3,0.174167304162,0.826759781929,0.0521461459619
148,DorothyDay_train40,10,10.6422441006,0.0867139216652,0.0401174946572,1.0,0.0,13.7,0.193679196059,0.85110044227,0.0029699558245
149,WBC_train26,10,23.7045168877,0.0876117237381,0.0676988457692,0.7,0.3,30.3,0.164659510075,0.811387649821,0.0937753690678
150,WBC_train21,10,18.4036519527,0.0858848265196,0.0694290294648,0.7,0.3,22.7,0.167709949401,0.802158574299,0.0913355344093
151,WBC_test05,10,22.3370358944,0.0882257807176,0.0759052161518,0.6,0.4,29.9,0.177085186731,0.859691520247,0.070892671021
152,PastorAnderson_train10,10,62.3622407913,0.0819716267757,0.0603327492014,0.7,0.3,50.4,0.0792572898099,0.840893472178,0.15311765734
153,MehrBaba_train13,10,12.2651369572,0.104473635953,0.0432524238523,1.0,0.0,21.0,0.309024551482,0.911733784217,0.145115547787
154,JohnPiper_train12,10,16.8976688385,0.0940451955676,0.0589256622508,0.8,0.2,20.5,0.129429723396,0.788698389165,0.0223420018776
155,Shepherd_train04,10,18.4107282162,0.108358784372,0.0441980743192,1.0,0.0,17.5,0.0871571094251,0.742440631075,0.181761443544
156,Shepherd_train33,10,19.7240180969,0.096856583183,0.062434319055,0.9,0.1,14.0,0.0476379942844,0.694512201871,0.134988313201
157,Shepherd_train26,10,18.9832561016,0.0997328448878,0.0501424528105,1.0,0.0,15.1,0.0543780706702,0.708750018848,0.0296713672731
158,DorothyDay_train01,10,15.9229991436,0.0938428084273,0.0358316248126,1.0,0.0,23.3,0.213832092441,0.845683520559,0.0795855371814
159,Unitarian_train12,10,23.3332829475,0.102318683154,0.0383485333426,1.0,0.0,20.5,0.106140092024,0.820282139967,0.0712374844585
160,MehrBaba_test00,10,13.9087498188,0.103329619802,0.0431654960302,1.0,0.0,20.0,0.217589512933,0.878829276046,0.0537054810495
161,Rabbinic_train05,10,12.70561409,0.0857884923497,0.0357816763287,1.0,0.0,20.9,0.29042996456,0.854405151222,0.0897967697866
162,DorothyDay_train52,10,13.9063920975,0.092349963063,0.0384440957811,1.0,0.0,16.8,0.164303522339,0.851383380111,0.0995044904935
163,Shepherd_train47,10,20.4862980843,0.0966103395568,0.0562768132586,1.0,0.0,16.0,0.0580680394241,0.710342321735,0.0440580243409
164,JohnPiper_train05,10,17.0067310333,0.10808153381,0.0520267635748,1.0,0.0,21.4,0.130330855525,0.845893835648,0.121477754806
165,Shepherd_test14,10,18.5271379948,0.107712243289,0.0530749410232,1.0,0.0,19.0,0.0793626829318,0.680519524537,0.0535291822621
166,WBC_test02,10,18.9044849873,0.0894397085688,0.0799290606122,0.6,0.4,29.1,0.200260629702,0.827892078213,0.0740870855982
167,Shepherd_test05,10,20.9116389751,0.0914451076686,0.0487728060491,1.0,0.0,14.1,0.048557728141,0.720997955767,0.012236708841
168,JohnPiper_test01,10,15.5683438778,0.0989983654047,0.0510423458109,1.0,0.0,18.1,0.136537999411,0.850936966128,0.0176306011029
169,DorothyDay_test03,10,11.6388599873,0.0900105996968,0.0441491724964,1.0,0.0,14.4,0.164356562838,0.832561661453,0.132979331406
170,DorothyDay_test12,10,16.844686985,0.0884295298984,0.0385786037883,1.0,0.0,20.0,0.160475639736,0.845951204593,0.255509409326
171,Rabbinic_test01,10,13.2326328754,0.0975147801838,0.0351534373188,1.0,0.0,20.2,0.239661846501,0.860564729839,0.0713243629166
172,NaumanKhan_train01,10,25.2651619911,0.0822690331479,0.0314335745106,1.0,0.0,33.3,0.24453287895,0.764517812432,0.0993112290822
173,Unitarian_train04,10,20.9930820465,0.0870994114947,0.122672660429,0.9,0.1,22.2,0.121941780175,0.678862226107,0.13986733055
174,DorothyDay_train28,10,17.2256371975,0.0895472331787,0.0356161140101,1.0,0.0,21.8,0.186008233871,0.862284744748,0.0992569082422
175,JohnPiper_train30,10,17.197715044,0.0992474558104,0.0463733892788,1.0,0.0,23.5,0.160558444211,0.826657029074,0.154691999149
176,WBC_train10,10,16.9147050381,0.0786202688481,0.0809823423671,0.5,0.5,22.9,0.168365271086,0.825826173639,0.0698108315152
177,JohnPiper_test16,10,16.1454861164,0.0979888266008,0.0535521281915,1.0,0.0,20.0,0.136370672811,0.824883218777,0.0086555479626
178,DorothyDay_test08,10,9.22176098824,0.0875211833035,0.0381849637164,1.0,0.0,11.5,0.171009921671,0.867570346407,0.00571088667704
