,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
179,Shepherd_train11,10,20.8795640469,0.0924675713908,0.0626487047062,0.9,0.1,18.8,0.0653441659462,0.721917348068,0.0222814246745
180,JohnPiper_train10,10,17.6566162109,0.105795658161,0.0433735986228,1.0,0.0,19.6,0.11687246725,0.813497148762,0.156354680349
181,Shepherd_train08,10,19.2652869225,0.100925182661,0.0620645872158,1.0,0.0,19.2,0.0882980202444,0.703074479211,0.0352806113885
182,WBC_train29,3,4.8253839016,0.0833285253563,0.0757692021814,0.333333333333,0.666666666667,21.3333333333,0.203752403752,0.881209425524,0.113596924957
183,PastorAnderson_test02,10,70.5095999241,0.0869089966588,0.0580831681951,0.9,0.1,56.6,0.0727989805111,0.812761297391,0.0251706492481
184,DorothyDay_train10,10,9.83346700668,0.0948164958546,0.0329085947192,1.0,0.0,11.3,0.163396444149,0.853892474767,0.0814325448462
185,WBC_train03,10,18.9525258541,0.0812859073257,0.0742743941287,0.7,0.3,25.6,0.167195257646,0.841773987881,0.0410100725436
186,WBC_test10,10,17.0006151199,0.0821973121577,0.069303051093,0.5,0.5,21.7,0.156488795217,0.847650566287,0.0368341989371
187,MehrBaba_train03,10,12.2741200924,0.120835056676,0.0397507239094,1.0,0.0,19.9,0.240093638892,0.840138821182,0.0950860734759
188,PastorAnderson_train00,10,65.4165999889,0.0811497871213,0.0518224681032,1.0,0.0,62.3,0.0899814584073,0.792060123037,0.109632435936
189,Unitarian_test01,10,24.3560810089,0.1008094318,0.043060950285,1.0,0.0,24.2,0.103501723054,0.78724222434,0.0568848114634
190,Shepherd_train03,10,17.2800400257,0.0976551630421,0.0574755713871,0.9,0.1,17.0,0.07286713631,0.696327358962,0.0927745812788
191,DorothyDay_train26,10,11.4343299866,0.0892992939312,0.0342476586211,1.0,0.0,13.6,0.141270760567,0.847223539631,0.0565125515002
192,Shepherd_train38,10,18.6150348186,0.101112194207,0.0498807700208,1.0,0.0,16.3,0.0637021007757,0.729493510259,0.0745403567475
193,DorothyDay_train37,10,13.8694570065,0.0952448616881,0.0413570104813,1.0,0.0,18.1,0.188087303209,0.870674760161,0.122392349801
194,Unitarian_train08,10,24.7871289253,0.103028142054,0.0417796664549,1.0,0.0,22.3,0.08604420082,0.81805257142,0.084237781207
195,Shepherd_train29,10,19.9012861252,0.0944096754216,0.0577906081367,1.0,0.0,14.2,0.0470115864074,0.727932687066,0.0278145298378
196,DorothyDay_train04,10,12.8079018593,0.0884881026927,0.0402789434612,1.0,0.0,17.0,0.202153052825,0.854780475915,0.145977626447
197,MehrBaba_test07,10,13.1936311722,0.114870218264,0.0483721658743,1.0,0.0,20.9,0.254911271739,0.850308310225,0.244067790318
198,DorothyDay_train44,10,14.6214361191,0.087249469631,0.0349782986715,1.0,0.0,17.4,0.173523047404,0.872290036929,0.108752544339
199,DorothyDay_train19,10,9.36521911621,0.091867854807,0.0415720306032,1.0,0.0,9.8,0.142833666925,0.854456713296,0.233802005074
200,JohnPiper_train14,10,17.0462038517,0.0956076596919,0.0508584658223,0.9,0.1,24.6,0.156781356013,0.867686904026,0.0134320509231
201,Rabbinic_train02,10,13.8128461838,0.0963606923634,0.0315033851131,1.0,0.0,22.3,0.275550689556,0.854387584348,0.155291711353
202,Shepherd_test13,10,19.0928161144,0.0957038306241,0.0576706417821,1.0,0.0,17.2,0.0699830050236,0.746777797995,0.0492470793523
203,WBC_test07,10,19.4104027748,0.0808483528734,0.0792291391886,0.3,0.7,24.5,0.169557652768,0.811407715114,0.150003882245
204,JohnPiper_test04,10,16.0675888062,0.099716323033,0.045799921804,1.0,0.0,19.3,0.126477211451,0.831166864042,0.243070825607
205,MehrBaba_train08,10,14.3036751747,0.122999881048,0.0560520990478,1.0,0.0,21.3,0.239811890144,0.84811680371,0.255049658148
206,DorothyDay_test04,10,13.0352210999,0.0885778784993,0.0340612686621,1.0,0.0,17.0,0.205970927478,0.83581872796,0.0807648004997
207,MehrBaba_train11,10,11.0760450363,0.110833821787,0.0515077597964,1.0,0.0,18.5,0.210832699907,0.818765870688,0.0970610785751
208,Unitarian_test08,3,7.50562214851,0.110671952712,0.0312335193685,1.0,0.0,27.3333333333,0.142389301529,0.805179711439,0.0671600294784
209,Shepherd_train31,10,19.2873351574,0.0924854509298,0.0613563439627,1.0,0.0,16.3,0.0704726729585,0.693414293879,0.125476796197
210,Unitarian_train01,10,24.1279509068,0.097427877548,0.0476229898958,1.0,0.0,24.5,0.116210018154,0.82456381315,0.046336928874
211,Shepherd_train20,10,16.9397778511,0.0978996127412,0.0542528114372,1.0,0.0,17.1,0.0907180190984,0.759943261589,0.103135291374
212,Unitarian_train10,10,22.0489180088,0.0961711442589,0.0461956792443,1.0,0.0,23.3,0.11580955169,0.743202279281,0.0331828251034
213,JohnPiper_train29,10,14.426992178,0.104027105674,0.0504071663804,0.8,0.2,16.8,0.123449369679,0.837057485581,0.157069377287
214,Shepherd_train45,10,18.5507659912,0.0992174903902,0.0596135497878,0.9,0.1,18.1,0.0737912379552,0.65212969962,0.0520960219545
215,JohnPiper_train03,10,17.5566830635,0.0964763321023,0.0564683601388,0.9,0.1,22.1,0.143903736595,0.799123230746,0.16081787561
216,Shepherd_test07,10,18.3381111622,0.0962532975632,0.0637486929583,0.9,0.1,17.3,0.0839853414753,0.744265985864,0.0160236477954
217,JohnPiper_test03,10,17.1747949123,0.0946503517878,0.0544473353959,0.9,0.1,20.8,0.13223229806,0.794168670647,0.0980562388217
218,DorothyDay_test10,10,13.6633720398,0.0910178878634,0.0378717410844,1.0,0.0,14.4,0.150886757481,0.836010239694,0.0270926878805
219,Rabbinic_test03,10,13.5561921597,0.0929084243783,0.0333134621454,1.0,0.0,22.0,0.24938007114,0.827585238818,0.101202556806
220,Unitarian_train06,10,22.5283558369,0.0946470038745,0.0481899479777,0.9,0.1,22.8,0.148527084102,0.810368473992,0.248262109229
221,WBC_train24,10,24.5783059597,0.0944658213685,0.0670721133521,0.6,0.4,35.0,0.198009508013,0.826299100674,0.146022043192
222,WBC_train12,10,20.5766739845,0.0881819730185,0.0752506424902,0.6,0.4,30.7,0.200151372272,0.820084821331,0.0567360068589
223,WBC_train06,10,16.7046849728,0.0799930810353,0.0735566043327,0.6,0.4,20.2,0.166606941639,0.800462654006,0.224563500451
224,NaumanKhan_train02,10,25.5988509655,0.0901913053172,0.0330749591615,1.0,0.0,31.6,0.126219214772,0.742141435847,0.0936934164489
225,JohnPiper_test14,10,16.0126008987,0.0968233282561,0.0558533605847,0.9,0.1,21.1,0.143962078885,0.835829755506,0.224346242674
226,JohnPiper_train27,10,15.1316678524,0.0949264106301,0.0520754984985,1.0,0.0,18.4,0.131202688191,0.820295703362,0.0903082805265
227,MehrBaba_train04,10,7.28990292549,0.113463299173,0.0551525226082,0.8,0.2,10.9,0.196187461354,0.820253144647,0.0854490154186
228,NaumanKhan_test00,10,30.2290899754,0.0857343583814,0.0381722568855,0.9,0.1,34.4,0.157736084163,0.749890402168,0.122347703367
229,Shepherd_train13,10,18.6561019421,0.0958595579837,0.0618293441986,0.9,0.1,16.5,0.0620934565187,0.732383942696,0.00883939192424
230,DorothyDay_train21,10,13.3088212013,0.0850965613129,0.0367733602247,1.0,0.0,17.1,0.194105972948,0.88280455725,0.128306470628
231,JohnPiper_train08,10,15.6335668564,0.0921994309591,0.0513071869113,1.0,0.0,19.3,0.127308663471,0.770581299864,0.103743745557
232,JohnPiper_train39,10,17.3822119236,0.0944358685868,0.0535493498982,0.9,0.1,17.0,0.101774410057,0.802337416652,0.225144086491
233,PastorAnderson_test00,10,67.9567961693,0.0875886529009,0.0500703434136,1.0,0.0,67.1,0.086217515688,0.822671592157,0.0459713174591
234,JohnPiper_train40,5,8.86133098602,0.0902436734043,0.0550007962482,1.0,0.0,23.8,0.155432410235,0.823372114982,0.0045544875008
235,WBC_train01,10,22.1439208984,0.0819430573284,0.0720513433028,0.7,0.3,30.6,0.195905525184,0.806269140385,0.154849925154
236,Shepherd_test21,9,17.0204250813,0.0949416275784,0.0554033283325,0.888888888889,0.111111111111,15.8888888889,0.0728326307511,0.76822148676,0.154225218714
237,NaumanKhan_test01,10,25.1028671265,0.0823834067072,0.039055859993,1.0,0.0,27.4,0.134114305,0.836733027379,0.10993372351
238,PastorAnderson_train13,10,66.1422810555,0.0884660999899,0.0526198738883,1.0,0.0,57.2,0.0679102519169,0.777830211871,0.167101327717
239,PastorAnderson_train02,10,72.5952320099,0.0797006162334,0.0435197790797,1.0,0.0,55.0,0.0608369198879,0.818279639078,0.0603061949949
240,Unitarian_test07,10,22.8118839264,0.0974194842688,0.0499119858844,1.0,0.0,22.9,0.113463048155,0.803918903963,0.070501892263
241,Shepherd_train18,10,18.5123410225,0.104721249102,0.0511746659766,1.0,0.0,17.4,0.0753411822592,0.752788934223,0.0705372570823
242,Shepherd_train01,10,19.8236019611,0.0986754080463,0.0592377077877,0.9,0.1,16.3,0.0631997674921,0.713075116506,0.040165975795
243,Shepherd_train36,10,18.782430172,0.0934791111975,0.0645561160584,0.9,0.1,16.7,0.072221439085,0.722889007076,0.0569646158739
244,DorothyDay_train35,10,11.3808128834,0.0873614618098,0.0410388030568,1.0,0.0,12.7,0.146907680996,0.845689079028,0.113680334874
245,DorothyDay_train02,10,9.5350420475,0.0854486351115,0.0431890817165,0.9,0.1,11.6,0.176484371735,0.865265878069,0.119890380648
246,Unitarian_train17,10,20.7870299816,0.105163106431,0.0578229974713,0.9,0.1,22.3,0.10114322899,0.783769512111,0.0364747565274
247,MehrBaba_test05,10,20.4886050224,0.106686953483,0.03994963302,1.0,0.0,31.0,0.247703997636,0.846345187328,0.111110498621
248,DorothyDay_train12,10,11.1282629967,0.0906017651471,0.0362949904515,1.0,0.0,11.1,0.129315787641,0.81083664147,0.164144188309
249,JohnPiper_train16,10,16.7334198952,0.0870909561717,0.0448745900059,1.0,0.0,20.0,0.122249036329,0.860813276949,0.252956727188
250,Rabbinic_train00,10,14.5799639225,0.088041109085,0.0390348319979,1.0,0.0,23.7,0.272038925953,0.866702454062,0.119280774023
251,DorothyDay_train51,10,14.8213729858,0.087400217874,0.0426734851424,1.0,0.0,17.2,0.152503754605,0.841337359824,0.161605845971
252,Shepherd_train48,10,20.4502549171,0.0983453168129,0.0550017666721,0.9,0.1,17.1,0.057767966708,0.745250531663,0.00208454940825
253,Shepherd_test11,10,19.1253829002,0.0960069741757,0.0563530422699,1.0,0.0,18.0,0.069702878171,0.689517457613,0.0461662983334
254,WBC_test01,10,17.4250040054,0.0845409439905,0.0787526947436,0.5,0.5,23.3,0.195573072488,0.80171295757,0.157865647599
255,Shepherd_test00,10,19.5528891087,0.0981846782185,0.0590040986209,1.0,0.0,16.2,0.0637728363527,0.718348480114,0.0528008897873
256,JohnPiper_test06,10,17.1308510303,0.0975685998585,0.0413399920597,1.0,0.0,17.6,0.108375281446,0.876068676876,0.00594659900342
257,PastorAnderson_train14,10,67.3698987961,0.081790418276,0.0585954501536,0.9,0.1,58.6,0.0798748280386,0.773184974989,0.00674282113021
258,DorothyDay_test22,10,12.0465939045,0.0887844261953,0.0348240912885,1.0,0.0,13.9,0.1661676454,0.860734453109,0.0320114968487
259,DorothyDay_test06,10,9.83361697197,0.0913531190679,0.0354971342432,1.0,0.0,12.0,0.160660077824,0.850897908791,0.0950808282232
260,PastorAnderson_train09,10,70.7227749825,0.0836257722879,0.0514835516022,0.8,0.2,62.4,0.0752032563776,0.851001056249,0.0372165666308
261,DorothyDay_train45,10,10.6169419289,0.0892894195201,0.0391216504367,1.0,0.0,12.8,0.168810759919,0.857073686884,0.232595134047
262,DorothyDay_test17,10,12.3219809532,0.0883706672396,0.0409672607858,1.0,0.0,14.3,0.175656339113,0.843324375327,0.0744903692464
263,Rabbinic_train07,10,12.8009650707,0.0988082533967,0.0321134442535,1.0,0.0,21.5,0.278204473681,0.86114139663,0.0135598354428
264,Unitarian_train03,10,28.6827201843,0.102025623771,0.0483567654321,1.0,0.0,27.8,0.114106447053,0.800252960833,0.0678427615335
265,Shepherd_train22,10,21.1278040409,0.0988675617716,0.0560114514057,1.0,0.0,19.0,0.06255693555,0.726112986591,0.123942606252
266,Rabbinic_train09,10,12.208136797,0.0936229337592,0.0390086393899,1.0,0.0,19.0,0.259592593142,0.829950118845,0.0113790977307
267,WBC_train04,10,18.7930860519,0.0843233494829,0.0777372924703,0.4,0.6,24.9,0.189688382549,0.788585347198,0.121076861867
268,Shepherd_train43,10,18.4966111183,0.105178096064,0.0543121653135,1.0,0.0,18.1,0.0907294668362,0.767310988197,0.0963232834554
269,JohnPiper_train01,10,17.6946489811,0.0948437513636,0.0585371095047,0.9,0.1,21.6,0.14257899175,0.760659260539,0.10059296402
270,Shepherd_test18,10,19.3176481724,0.093974773306,0.0566004780485,1.0,0.0,17.6,0.067842007469,0.761374188082,0.0309726298746
271,Shepherd_test09,10,19.9275178909,0.101526986305,0.0530010724647,1.0,0.0,18.5,0.0781711057859,0.709661135758,0.046803423984
272,WBC_train19,10,19.932101965,0.0822824381797,0.076766602234,0.6,0.4,32.1,0.221246008825,0.809876491022,0.160916283053
273,Shepherd_train14,10,20.6302981377,0.0944276241221,0.0605618483976,0.9,0.1,19.8,0.0727091428868,0.66410457434,0.0201263694666
274,Unitarian_train19,3,8.90712499619,0.0977091484292,0.0501891787492,1.0,0.0,26.0,0.101218147383,0.756222663085,0.183543300851
275,DorothyDay_train39,10,13.2771968842,0.0896614373557,0.0376214608104,1.0,0.0,15.1,0.139552126992,0.825902286922,0.123907932654
276,JohnPiper_train34,10,16.2447721958,0.101599974749,0.0571596705567,0.8,0.2,18.6,0.123029500887,0.852473240413,0.218366004645
277,PastorAnderson_test05,10,72.6930608749,0.0843598375564,0.0449887006907,1.0,0.0,64.9,0.077340712631,0.822967453628,0.117986039699
278,WBC_train14,10,18.9792618752,0.0773327129697,0.0744596524398,0.7,0.3,28.0,0.209760387444,0.845857543639,0.131924816202
279,DorothyDay_train48,10,10.8993060589,0.0872935302424,0.0365546398033,1.0,0.0,13.9,0.172740618166,0.870353162506,0.0527117815307
280,JohnPiper_train36,10,18.354487896,0.0875702172493,0.0507689658992,0.9,0.1,24.0,0.14257750732,0.838880025155,0.055431655073
281,JohnPiper_test12,10,16.002464056,0.0906635773978,0.0465086001844,1.0,0.0,19.4,0.122804542334,0.773282472019,0.0874613109918
282,DorothyDay_test19,10,17.4814901352,0.0854293076466,0.0383235220118,1.0,0.0,22.1,0.168979224349,0.862712367176,0.115871280674
283,MehrBaba_train06,10,9.26574707031,0.112712782838,0.0384561627003,1.0,0.0,11.9,0.23261398857,0.829766646152,0.199190326618
284,PastorAnderson_train05,10,63.8253929615,0.0861959617601,0.0453846258302,1.0,0.0,56.2,0.0712556167181,0.794925912896,0.0500951859182
285,DorothyDay_train47,10,12.1986269951,0.0888302051229,0.0359672833837,1.0,0.0,14.5,0.162660260393,0.845092861797,0.0885164973203
286,Unitarian_test02,10,25.4702241421,0.102049652449,0.0438746729787,1.0,0.0,22.6,0.103052826066,0.806954996094,0.161306671464
287,Rabbinic_train01,10,14.7681801319,0.0927578519715,0.0379467079217,1.0,0.0,23.4,0.261619881329,0.852586905411,0.182439389377
288,DorothyDay_train23,10,11.4778189659,0.0844145375083,0.0345937686475,0.9,0.1,13.3,0.156849072777,0.898596027412,0.153927439669
289,DorothyDay_train32,10,16.876376152,0.0894729560862,0.0356896271311,1.0,0.0,17.6,0.144249256484,0.882976114752,0.0726881364419
290,Rabbinic_train11,6,7.5951488018,0.102029371469,0.0353545912791,1.0,0.0,19.8333333333,0.255370288607,0.804877981526,0.0881745097307
291,DorothyDay_train09,10,11.2246279716,0.0883011096879,0.0419191272562,1.0,0.0,14.0,0.168242002678,0.88079252143,0.0856656018488
292,NaumanKhan_train03,10,27.3118679523,0.0879794587637,0.0360751686497,1.0,0.0,33.0,0.16473603237,0.806683168389,0.0638387983313
293,DorothyDay_train14,10,12.5411431789,0.0964312804562,0.0404052649473,1.0,0.0,16.4,0.184884349752,0.842690158201,0.140607657268
294,DorothyDay_train43,10,9.63620400429,0.0950598786578,0.0379624097449,1.0,0.0,13.0,0.198326678742,0.897551534926,0.0547148126226
295,JohnPiper_train18,10,15.7239029408,0.10626410672,0.0537789316148,1.0,0.0,18.4,0.123460061352,0.873903840905,0.0320168788962
296,JohnPiper_test09,10,14.8419201374,0.108116333738,0.0481624644364,1.0,0.0,14.7,0.107780430383,0.837491667552,0.167081135678
297,PastorAnderson_train11,10,67.0075340271,0.0872079335449,0.0505106309846,0.9,0.1,63.7,0.0850761733585,0.764454793649,0.0469220682162
298,MehrBaba_train12,10,10.9779379368,0.11702130304,0.0493094499048,1.0,0.0,19.2,0.273252403854,0.860855272549,0.0482140891588
299,Unitarian_test05,10,26.788536787,0.100587576338,0.0485879042148,1.0,0.0,29.0,0.11181059379,0.777905176256,0.114061507751
300,Shepherd_train07,10,19.1359200478,0.100609581886,0.0517248599786,0.9,0.1,18.2,0.0770929160564,0.742742230767,0.0355856591773
301,Shepherd_train34,10,19.1054110527,0.0970163971468,0.0568529661997,0.9,0.1,16.2,0.0753290930756,0.752309095286,0.159607505234
302,Shepherd_train25,10,19.1185779572,0.0935499674619,0.0631770371329,0.8,0.2,18.8,0.0714446718964,0.742182018122,0.146230513274
303,DorothyDay_train00,10,12.1737420559,0.0886367150839,0.0348876038736,1.0,0.0,15.7,0.188510012743,0.856409098655,0.14088583682
304,Unitarian_train15,10,25.4224710464,0.0998705191394,0.0609853723049,0.9,0.1,26.5,0.104787031493,0.807805104316,0.0138749048052
305,MehrBaba_test03,10,14.7416608334,0.102137328379,0.0482332032514,1.0,0.0,21.8,0.199104985529,0.862701798862,0.125025109723
306,JohnPiper_train24,10,16.3488559723,0.100050610578,0.0537936545918,0.9,0.1,19.0,0.12826605847,0.844084141692,0.0199012404388
307,DorothyDay_train53,10,13.8135068417,0.088986680104,0.035377681445,1.0,0.0,17.1,0.161996550277,0.851929689445,0.115229223085
308,Shepherd_train46,10,18.7800600529,0.097691360433,0.0580333538989,1.0,0.0,16.5,0.0759213473133,0.730108413293,0.0888628207679
309,WBC_train18,10,20.9333720207,0.0807069530274,0.0742053594939,0.8,0.2,32.7,0.214898157292,0.845579874505,0.0992282166025
310,Shepherd_test17,10,19.6568248272,0.0934644674702,0.0682201618529,0.8,0.2,21.1,0.0885612624213,0.72356692097,0.03262671554
311,WBC_train22,10,18.5939719677,0.0836289831362,0.0751032835539,0.6,0.4,26.6,0.222572860535,0.796550089353,0.0808476080436
312,WBC_test03,10,20.4836449623,0.090235224293,0.0715921630064,0.7,0.3,28.9,0.192749819013,0.817294301477,0.286056486002
313,Shepherd_test02,10,19.1616809368,0.0985338839581,0.0548542291906,0.9,0.1,16.3,0.0790739182019,0.749381061389,0.0182929962137
314,JohnPiper_test00,10,16.5189409256,0.0988663549986,0.0498054428192,1.0,0.0,17.9,0.114010123745,0.8278053684,0.0994896243498
315,DorothyDay_test20,10,15.3376309872,0.0924902567813,0.0348372857751,1.0,0.0,19.1,0.149734839813,0.835836733945,0.0733565953454
316,DorothyDay_test00,10,22.3777441978,0.0898167731022,0.0320266358903,1.0,0.0,26.4,0.169315370445,0.805077102118,0.11806815696
317,MehrBaba_train15,10,11.367456913,0.110339647471,0.0400384238973,1.0,0.0,19.1,0.268037725571,0.837252979758,0.214005783992
318,DorothyDay_test15,10,17.8215050697,0.0894497822736,0.0397235882314,1.0,0.0,20.9,0.168402759327,0.862426026108,0.144027890263
319,Rabbinic_test00,10,15.1423509121,0.0981192348724,0.0469357022034,0.9,0.1,23.4,0.26816903558,0.840916797203,0.163742595554
320,JohnPiper_train13,10,16.0225110054,0.102971219801,0.0581485876018,0.9,0.1,18.5,0.115497116629,0.869130399015,0.109421155252
321,JohnPiper_train21,10,17.3750600815,0.0949543981387,0.0621590027929,0.9,0.1,23.5,0.136477104735,0.840283900445,0.123584813195
322,Unitarian_train05,10,29.8519148827,0.106945531303,0.0424244223652,1.0,0.0,28.2,0.0992945466226,0.803433437437,0.172419007246
323,JohnPiper_train33,10,16.7789409161,0.09613580473,0.0397234537763,1.0,0.0,17.3,0.113705866518,0.858871242103,0.156722335249
324,Shepherd_train41,10,18.6401691437,0.104891663093,0.0564122471772,0.9,0.1,15.3,0.0665787910859,0.70614300223,0.0402905606863
325,WBC_train11,10,21.9139459133,0.0867999092721,0.077528803616,0.6,0.4,29.4,0.205725100164,0.819099654461,0.0862345787583
326,PastorAnderson_train08,10,58.8218431473,0.0862879276973,0.0480350604522,0.9,0.1,51.4,0.0761175111741,0.791624022796,0.0712048911325
327,JohnPiper_test17,4,7.39303708076,0.116898785003,0.0632924872758,1.0,0.0,22.0,0.129347513416,0.847307619089,0.0731361647648
328,DorothyDay_test09,10,14.1604468822,0.0880079399534,0.040016932465,1.0,0.0,18.3,0.194237643422,0.857698137878,0.17039972353
329,Shepherd_train16,10,19.268517971,0.100452759243,0.0531522557974,1.0,0.0,16.2,0.0621467106704,0.715819115767,0.0408936733845
330,WBC_train28,10,19.7744870186,0.0884589298442,0.0709623385232,0.7,0.3,29.2,0.199936667268,0.795297112014,0.0924474250388
331,PastorAnderson_test03,10,61.9402110577,0.0810145475126,0.0526363234407,1.0,0.0,55.6,0.0832510205024,0.813664989961,0.181888146886
332,DorothyDay_train11,10,16.0987491608,0.0818945577936,0.0381830464076,1.0,0.0,20.7,0.182291581637,0.859703311567,0.217823577752
333,WBC_train16,10,19.9090139866,0.0793833234448,0.0721610451277,0.4,0.6,27.4,0.187243083518,0.852768816314,0.0621650350203
334,WBC_train02,10,19.0876910686,0.0806102916972,0.0708946719905,0.6,0.4,23.8,0.194993323584,0.814748469058,0.0220814711846
335,JohnPiper_train17,10,17.4872009754,0.0992722385525,0.0467672676023,1.0,0.0,21.9,0.131219501978,0.802473840266,0.170470752449
336,JohnPiper_test10,10,17.2993121147,0.0944857850943,0.0391279519337,1.0,0.0,18.5,0.119454761829,0.806330672789,0.0209268267637
337,WBC_train20,10,19.4671120644,0.0755791557607,0.075008752994,0.6,0.4,25.2,0.192957399206,0.822708150505,0.246695889835
338,MehrBaba_train00,10,16.01262784,0.0993019333789,0.0530169890468,1.0,0.0,24.5,0.228139602438,0.823586708408,0.0283974257335
339,PastorAnderson_train07,10,71.0447750092,0.078061681159,0.0482043334886,1.0,0.0,67.7,0.0755064291209,0.835336831307,0.325681306854
340,Unitarian_test00,10,22.139523983,0.100911225773,0.049312872542,0.9,0.1,24.6,0.127395079288,0.781231682471,0.0882953102843
341,JohnPiper_train11,10,15.9059979916,0.103897629744,0.0452821762432,1.0,0.0,18.0,0.116539662525,0.811078742512,0.0515933985456
342,Shepherd_train02,10,21.3043179512,0.101071905012,0.0558708574019,0.9,0.1,17.0,0.0506372352816,0.673437465319,0.111859863835
343,DorothyDay_train25,10,13.3429141045,0.0918695532252,0.0484442781262,1.0,0.0,15.7,0.145299409131,0.85969327777,0.178910048095
344,Shepherd_train39,10,19.5884559155,0.0967318515085,0.0632078067421,0.9,0.1,16.4,0.0641303771089,0.727730519615,0.0100024724158
345,DorothyDay_train30,10,10.9543719292,0.0905558029753,0.0442056951017,1.0,0.0,13.9,0.18078226108,0.825702711951,0.0214812902415
346,Unitarian_train09,10,21.7119209766,0.10878975144,0.0482390809212,1.0,0.0,22.9,0.117606861752,0.769685110762,0.0146825335798
347,Shepherd_train28,10,19.4075779915,0.0994514134261,0.0631235444344,0.9,0.1,15.4,0.0549383405517,0.717226488039,0.00925779752757
348,DorothyDay_train07,10,12.6498169899,0.0996921542457,0.0435986835275,1.0,0.0,15.5,0.157113623435,0.832884116043,0.104430110468
349,MehrBaba_test06,10,12.1809749603,0.10859652812,0.0447872358777,1.0,0.0,18.6,0.228782280206,0.828959078817,0.18337444078
350,DorothyDay_train16,10,12.23960495,0.0809929882292,0.0312749420462,1.0,0.0,13.4,0.155028753672,0.892166942292,0.218095616053
351,NaumanKhan_train04,10,32.3699789047,0.0806150511852,0.0358120710146,1.0,0.0,33.3,0.139261808279,0.790561968466,0.000758900705379
352,Rabbinic_train03,10,14.2945828438,0.0951114094655,0.0368811332291,1.0,0.0,21.8,0.26754862147,0.854447892043,0.128674135868
353,DorothyDay_train54,1,1.29865288734,0.0910290237467,0.0257255936675,1.0,0.0,11.0,0.132530120482,-0.625779872773,0.126650810555
354,Shepherd_test12,10,18.5315649509,0.0892688654807,0.0578350376682,0.9,0.1,17.3,0.057820244961,0.738172032543,0.0705958889164
355,WBC_test04,10,19.9170129299,0.0774120123997,0.075937536444,0.5,0.5,26.3,0.185471679277,0.828746976713,0.218691752097
356,MehrBaba_train09,10,8.88736486435,0.121836244738,0.0474908032775,1.0,0.0,12.7,0.247059640403,0.861540286537,0.12356620373
357,DorothyDay_test05,10,17.214466095,0.0869102481681,0.0360873051957,1.0,0.0,21.8,0.181244457734,0.843850810201,0.188964749231
358,MehrBaba_train10,10,8.62998795509,0.114749684607,0.0490526280643,1.0,0.0,10.2,0.210435713189,0.867639784746,0.066881190777
