,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,22.4974830151,0.0930290202689,0.0567902480387,1.0,0.0,16.3,0.0535107061755,0.757967857552,0.11662297197
1,Shepherd_train32,10,18.5170841217,0.0989473881359,0.0625682247328,0.9,0.1,17.0,0.0672510699589,0.738895694624,0.176273855307
2,Shepherd_train27,10,19.4862070084,0.099652142281,0.0548578258963,1.0,0.0,18.3,0.0784358614578,0.754999997956,0.325199186585
3,Unitarian_train13,10,27.1905670166,0.102515224452,0.0524527530541,1.0,0.0,27.5,0.111974151613,0.774650874837,0.353822472112
4,MehrBaba_test01,10,13.558275938,0.117490041808,0.0362580725858,1.0,0.0,21.0,0.227113301383,0.841188761906,0.240903792361
5,JohnPiper_train26,10,16.1058609486,0.0998089026202,0.0463237111282,1.0,0.0,19.4,0.139196950736,0.838284485964,0.314330836595
6,Shepherd_train44,10,20.4983448982,0.0920089689215,0.0591996671349,0.9,0.1,16.9,0.0605784407065,0.748060697111,0.283353681155
7,JohnPiper_train04,10,17.4359200001,0.100507491576,0.0391540996649,1.0,0.0,23.8,0.158220594632,0.849953533763,0.246840092525
8,Shepherd_test15,10,18.5121889114,0.0926600754953,0.0590308875577,0.9,0.1,13.5,0.0481916933583,0.765260162143,0.169731304592
9,Shepherd_test04,10,17.989923954,0.0981064103673,0.0518112695884,1.0,0.0,14.1,0.0531709963857,0.770258832684,0.297351688479
10,JohnPiper_test02,10,18.6768198013,0.0892665362328,0.0461844045178,0.9,0.1,18.1,0.103804455885,0.785856030987,0.295553062813
11,DorothyDay_test02,10,12.950455904,0.0957233873991,0.0417406400053,1.0,0.0,16.0,0.204180662701,0.853560772659,0.48151054759
12,DorothyDay_test13,10,14.3159499168,0.087007618767,0.0356429895062,1.0,0.0,15.7,0.155990852498,0.846162669805,0.339043724205
13,Rabbinic_test02,10,14.033356905,0.0939490077648,0.0351852342124,1.0,0.0,22.4,0.274561029811,0.856803117744,0.388536265295
14,Unitarian_train07,10,23.5372478962,0.101591323072,0.056256729496,0.9,0.1,22.1,0.123131492804,0.837442159527,0.322059352465
15,DorothyDay_train29,10,15.0885939598,0.0852360900066,0.0347402092551,1.0,0.0,15.2,0.136708927272,0.857043582133,0.353037973736
16,JohnPiper_train31,10,17.978880167,0.0994598424567,0.0572562391007,0.9,0.1,20.8,0.123541240381,0.843731192456,0.268945931509
17,WBC_train13,10,17.8978729248,0.0839984590023,0.0785115385188,0.5,0.5,24.4,0.19040541628,0.862559854304,0.473440501078
18,JohnPiper_test15,10,17.69379282,0.0942636356632,0.0587468007356,1.0,0.0,23.0,0.150767402627,0.86075300154,0.289896833601
19,MehrBaba_train05,10,13.700936079,0.122395956773,0.0433669518891,1.0,0.0,21.1,0.223206619146,0.843906264993,0.386338022544
20,Shepherd_train10,10,18.7518391609,0.0970242391393,0.0658785615151,0.9,0.1,16.3,0.0664633182122,0.77638601256,0.238643658866
21,Shepherd_train09,10,21.0366680622,0.0930197648917,0.0633464673732,0.9,0.1,15.2,0.0538267486474,0.732957996426,0.338628659518
22,DorothyDay_train20,10,12.5888049603,0.0920631599124,0.0399742495287,1.0,0.0,14.8,0.173239384598,0.862140365424,0.27006400545
23,JohnPiper_train38,10,18.2044410706,0.0990000060042,0.0408091627357,1.0,0.0,18.3,0.116070892991,0.812658156321,0.383839776643
24,PastorAnderson_test01,10,83.6856729984,0.087610720208,0.0536175911558,1.0,0.0,70.9,0.0661985687998,0.824685607024,0.412606817633
25,DorothyDay_train13,10,14.2369329929,0.0848841330204,0.0340763473265,1.0,0.0,16.8,0.17784709407,0.892141799758,0.513305982985
26,WBC_train00,10,21.5620961189,0.0774625574404,0.0737555617828,0.7,0.3,29.1,0.19241411935,0.865281199239,0.333733538373
27,DorothyDay_train41,10,11.7260680199,0.089042898346,0.0283692365412,1.0,0.0,13.1,0.169698826659,0.885271106572,0.359740045217
28,WBC_test11,10,20.1696949005,0.0782181421412,0.0772059082161,0.5,0.5,26.2,0.186228556317,0.88744469144,0.374647326451
29,WBC_test09,10,22.7889118195,0.0786854583151,0.0658985936845,0.8,0.2,28.8,0.17929834716,0.834313569311,0.401015791128
30,Rabbinic_train04,10,15.0782289505,0.098446106507,0.0448117171059,1.0,0.0,21.5,0.262932898519,0.852412693706,0.146221679609
31,MehrBaba_train02,10,15.396394968,0.112149794639,0.0419893052307,1.0,0.0,22.7,0.238085283325,0.798791069591,0.313933230655
32,WBC_test08,10,20.2678048611,0.0906335037717,0.0646870115249,0.8,0.2,28.4,0.216698347456,0.877117614223,0.562954741941
33,PastorAnderson_train01,10,73.2876751423,0.0858881408618,0.052214887176,0.9,0.1,65.5,0.0895460785356,0.837382514399,0.431395745841
34,Unitarian_test06,10,27.7040600777,0.102416547882,0.0513221154016,1.0,0.0,28.8,0.122963728665,0.850033747542,0.318794748942
35,Shepherd_train19,10,20.1712567806,0.102453115229,0.0595658405419,1.0,0.0,17.7,0.0738538158545,0.748847068577,0.332823034676
36,Shepherd_train00,10,19.3652172089,0.0928869003631,0.0568560157604,1.0,0.0,14.8,0.055922766037,0.734139374377,0.20833631625
37,DorothyDay_train27,10,11.6711931229,0.0871062013437,0.0389877191686,1.0,0.0,13.0,0.15145364582,0.860852919971,0.307549989244
38,Shepherd_train37,10,20.6507070065,0.0936187280458,0.0569866249946,0.9,0.1,14.9,0.0585266249175,0.720250517263,0.40768100301
39,DorothyDay_train36,10,15.0969090462,0.091363598243,0.0419080833634,1.0,0.0,17.3,0.160131386214,0.861385373684,0.315396106054
40,DorothyDay_train05,10,14.1164069176,0.0908862012852,0.0429241556045,1.0,0.0,16.3,0.171706842565,0.872952145005,0.406989007449
41,Unitarian_train16,10,27.8529150486,0.100934340091,0.0418710954601,1.0,0.0,28.1,0.12037576926,0.829188564278,0.110222501522
42,MehrBaba_test04,10,10.5345361233,0.117581069632,0.0542890665144,1.0,0.0,13.0,0.216747178078,0.859328282712,0.398241007982
43,DorothyDay_train18,10,13.8110949993,0.0875934617339,0.0355847336933,1.0,0.0,16.7,0.18830909912,0.869214528432,0.445714470419
44,JohnPiper_train15,10,16.884346962,0.0884406900087,0.0562218302735,1.0,0.0,17.9,0.118241173619,0.822188887222,0.374456568917
45,JohnPiper_train23,10,19.1624879837,0.0973532284976,0.043495126442,1.0,0.0,24.1,0.150771613881,0.833121471715,0.249160935353
46,Shepherd_test10,10,20.76907897,0.105480075547,0.0661380256253,0.9,0.1,17.6,0.0659118276982,0.713985340884,0.326145759175
47,WBC_test06,10,20.616517067,0.083145422269,0.0788107010095,0.5,0.5,29.1,0.204634924755,0.865413789782,0.512160190229
48,Shepherd_test01,10,22.0462040901,0.0977231941023,0.0584770128948,1.0,0.0,18.1,0.0669787492468,0.746954258908,0.262187372202
49,JohnPiper_test05,10,19.9541959763,0.0982219051466,0.0521640576758,1.0,0.0,21.4,0.116924940131,0.848927169146,0.139049728977
50,PastorAnderson_train15,9,63.4619569778,0.0859128060822,0.0436368493431,0.888888888889,0.111111111111,67.7777777778,0.0717768934614,0.831206797625,0.237562512738
51,DorothyDay_test23,3,3.6828918457,0.0824603648408,0.0334738082522,1.0,0.0,13.3333333333,0.186307519641,0.892329934183,0.204710281868
52,DorothyDay_test07,10,16.2911281586,0.0865436739389,0.043797790508,1.0,0.0,17.9,0.159055129406,0.875183803361,0.434861099738
53,MehrBaba_train16,10,17.8511040211,0.112008390484,0.0506254442208,1.0,0.0,18.5,0.191610395171,0.882530071503,0.500797746933
54,DorothyDay_test16,10,15.3490240574,0.0893323531219,0.0409351910025,1.0,0.0,19.7,0.196175192489,0.867281595105,0.400745726876
55,Shepherd_train30,10,19.1483170986,0.102783907481,0.0547722852366,1.0,0.0,19.3,0.0917726814477,0.733240263641,0.275406315463
56,Unitarian_train00,10,24.2164530754,0.101844227808,0.0504017649927,1.0,0.0,25.1,0.124950645041,0.800429908302,0.301981092884
57,Shepherd_train21,10,18.4547140598,0.10129339856,0.058219068805,0.9,0.1,15.9,0.0754888858342,0.719096765514,0.183244041722
58,Unitarian_train11,10,18.4111578465,0.101684114311,0.0523824620699,1.0,0.0,17.4,0.130255745907,0.809093293571,0.43560834296
59,JohnPiper_train28,10,17.1127719879,0.0996750770587,0.0524060456526,1.0,0.0,20.7,0.136103043692,0.859711788826,0.546350402684
60,WBC_train27,10,19.6367378235,0.0805689807251,0.0730125947781,0.5,0.5,25.0,0.184314567638,0.816970428603,0.451076958933
61,Shepherd_train42,10,19.2962770462,0.0998854306517,0.0503124548375,1.0,0.0,15.6,0.0819575659627,0.742796550291,0.235399173956
62,JohnPiper_train02,10,16.3728768826,0.102739829264,0.0476784200092,1.0,0.0,16.5,0.115232517673,0.833870435932,0.419430852783
63,Shepherd_test06,10,19.1766002178,0.0954601176249,0.0651213328036,1.0,0.0,13.7,0.0550425419146,0.754877284142,0.256160009919
64,NaumanKhan_train05,8,11.9437720776,0.0824299011747,0.0424915947014,0.875,0.125,19.75,0.217238137536,0.79934941687,0.0883745044917
65,DorothyDay_test11,10,11.4612770081,0.0980166447174,0.0436601610568,0.9,0.1,15.3,0.177799022554,0.863813069824,0.338163176423
66,Rabbinic_test04,10,15.3284089565,0.100359510986,0.0420285724735,1.0,0.0,24.9,0.28506028627,0.866969133564,0.198690611682
67,Rabbinic_train06,10,13.8279731274,0.0964225022192,0.0338520976855,1.0,0.0,21.3,0.27615667906,0.848507261769,0.465951374337
68,Shepherd_train15,10,18.0256729126,0.0994901927444,0.0586315611355,0.9,0.1,15.0,0.0742545957999,0.758172408828,0.207234821163
69,Unitarian_train18,10,23.6010680199,0.0980498087738,0.0708874066794,0.9,0.1,21.0,0.0976420837984,0.800947851739,0.288231546681
70,JohnPiper_train09,10,18.3098430634,0.0925975968461,0.0551169843099,1.0,0.0,18.9,0.113168291211,0.826891397885,0.513993016778
71,WBC_train25,10,19.5112888813,0.0844714394789,0.0790421432131,0.5,0.5,25.3,0.19373970823,0.82834899776,0.221814940033
72,WBC_train05,10,21.3468029499,0.0793855490608,0.0771229733336,0.3,0.7,28.7,0.184184749355,0.850408196316,0.560447029793
73,PastorAnderson_test06,9,65.1121280193,0.0894411079528,0.0459613243082,0.888888888889,0.111111111111,64.4444444444,0.0724876482407,0.823049615781,0.362561769946
74,WBC_train15,10,18.41654706,0.0778121381946,0.070841423137,0.6,0.4,22.2,0.180931605623,0.831388978915,0.288810240047
75,JohnPiper_train19,10,17.2666769028,0.089808606965,0.0485591446812,1.0,0.0,16.9,0.106738807435,0.79809483526,0.535316887646
76,JohnPiper_test13,10,16.0532138348,0.0936310660196,0.0503633863125,0.9,0.1,16.7,0.124699685432,0.837212925202,0.261609591223
77,JohnPiper_train06,10,17.2054970264,0.0974731228907,0.0480352489937,1.0,0.0,21.1,0.137109767153,0.820382555758,0.359032149776
78,MehrBaba_train07,10,12.5626089573,0.125292029796,0.0444731062856,1.0,0.0,18.5,0.240697602757,0.851898760245,0.388488191372
79,PastorAnderson_train04,10,72.3064849377,0.0847655893346,0.0438721197556,1.0,0.0,55.7,0.0596810745765,0.826275357415,0.350797513551
80,Shepherd_train12,10,18.1399130821,0.0994403174301,0.0587117502882,0.9,0.1,18.6,0.09575254095,0.759326349598,0.281756315204
81,DorothyDay_train22,10,19.5827739239,0.0863135044407,0.0277391779042,1.0,0.0,23.7,0.188157838951,0.867687176709,0.356376316073
82,DorothyDay_train33,10,11.9245691299,0.0928228400163,0.0374043962941,1.0,0.0,15.0,0.191550227871,0.861030768715,0.331066096192
83,Rabbinic_train10,10,14.2541439533,0.0919780265945,0.0370910492937,1.0,0.0,19.9,0.22843272388,0.857836873241,0.249647818097
84,DorothyDay_train08,10,18.1692619324,0.0910265091266,0.0454080661568,1.0,0.0,19.8,0.160984950149,0.850086326722,0.564525050574
85,DorothyDay_train15,10,15.0122699738,0.0896553014541,0.042819134868,1.0,0.0,19.0,0.199144991906,0.862366093482,0.343233479003
86,DorothyDay_train42,10,13.7795891762,0.0928301619403,0.0388329167758,1.0,0.0,16.2,0.184593565622,0.869970624482,0.372961363966
87,JohnPiper_train37,10,17.5536248684,0.0946371973686,0.0445233968185,1.0,0.0,21.1,0.140204491154,0.875719607896,0.258274313988
88,Shepherd_test20,10,19.1252307892,0.0948633984912,0.0592750743427,1.0,0.0,17.5,0.0776845652814,0.730200583251,0.190020557553
89,NaumanKhan_test02,6,24.0657749176,0.0834362379816,0.047065983481,1.0,0.0,41.0,0.10332866419,0.732156157807,0.223822216581
90,JohnPiper_test08,10,17.9616270065,0.0920982377233,0.0564409579566,0.9,0.1,20.2,0.119941632687,0.839493267949,0.258029270271
91,PastorAnderson_train12,10,75.2266089916,0.0837611860959,0.0456784077294,1.0,0.0,70.4,0.0829689112581,0.840366609736,0.206878150929
92,PastorAnderson_train03,10,63.0564851761,0.0757895810821,0.0557885843641,1.0,0.0,49.3,0.0700328105865,0.829167588473,0.512765071726
93,NaumanKhan_train01,10,28.9424350262,0.0836654322502,0.0312459442719,1.0,0.0,32.3,0.186612529908,0.815114487476,0.400762235155
94,Unitarian_test04,10,24.4933850765,0.0977408054361,0.0444505931661,1.0,0.0,23.1,0.11122573548,0.826298825031,0.333191911816
95,JohnPiper_train22,10,16.8171079159,0.0939947711177,0.0515989035174,1.0,0.0,21.6,0.155255571923,0.833497919821,0.381059434381
96,Shepherd_train06,10,17.6656150818,0.104829475525,0.0507981986742,1.0,0.0,17.6,0.0834092514401,0.762763105559,0.343937269227
97,Shepherd_train35,10,20.8467390537,0.0903638176305,0.0611741162628,0.9,0.1,18.9,0.0755277273046,0.687683975964,0.127801491796
98,DorothyDay_train34,10,15.6581931114,0.0888577019309,0.0396260111101,0.9,0.1,15.3,0.16086124944,0.893288916808,0.481892240456
99,Shepherd_train24,10,19.7874851227,0.0990614396162,0.0579477367513,1.0,0.0,19.1,0.0726421988308,0.740192224263,0.212561067817
100,DorothyDay_train03,10,13.9246931076,0.0850977945922,0.0370101085595,1.0,0.0,15.5,0.174988671895,0.856410810927,0.592624084558
101,Unitarian_train14,10,31.3079018593,0.0973902666741,0.0418150170188,1.0,0.0,29.1,0.114124001233,0.820762803325,0.341929638216
102,MehrBaba_test02,10,15.7524399757,0.0977954963188,0.0460890590225,1.0,0.0,19.4,0.226612920116,0.855561264809,0.472966015313
103,NaumanKhan_train00,10,34.9922640324,0.0801372641605,0.0305659170695,0.9,0.1,36.6,0.180763401281,0.810058955825,0.213185681075
104,JohnPiper_train25,10,17.579169035,0.0903287169032,0.0459644626836,0.9,0.1,18.8,0.124875830225,0.834652420495,0.311071212801
105,Shepherd_train50,9,17.4441080093,0.0924501811274,0.0609177192068,0.888888888889,0.111111111111,16.7777777778,0.0689579399558,0.759466562182,0.203072170239
106,WBC_train07,10,19.4291000366,0.0814274940868,0.0807102474339,0.4,0.6,23.6,0.174220137514,0.842201332604,0.154951188322
107,DorothyDay_train50,10,18.175150156,0.0883090224303,0.0361073007838,1.0,0.0,20.9,0.181013321642,0.858938325515,0.57690899034
108,Shepherd_train49,10,21.5953841209,0.0897184115191,0.0580508203064,1.0,0.0,15.3,0.0507917143623,0.743556902605,0.265965653116
109,WBC_train19,10,21.7983310223,0.0805806020009,0.0784875205748,0.6,0.4,26.2,0.17785734659,0.826388714603,0.321354537371
110,Shepherd_test16,10,17.4127421379,0.102622691238,0.0554380984154,1.0,0.0,16.4,0.0813166296909,0.759579104793,0.293085696041
111,WBC_test00,10,21.8950710297,0.0813894833182,0.0842489582618,0.5,0.5,31.0,0.202299891834,0.812968619552,0.557382130162
112,Shepherd_test03,10,21.5201628208,0.0991019208308,0.0582890412956,1.0,0.0,18.2,0.0588219717077,0.776687598863,0.206357680906
113,JohnPiper_test07,10,18.5522208214,0.0909944340873,0.0558087186904,1.0,0.0,23.7,0.141888896676,0.851539664541,0.486802574345
114,DorothyDay_test21,10,12.038435936,0.0818712740832,0.0378154434921,1.0,0.0,11.3,0.138373123934,0.873856213991,0.264632632955
115,DorothyDay_test01,10,12.6728971004,0.0848799832165,0.0378331719438,1.0,0.0,13.5,0.159567296538,0.851330267108,0.472519119064
116,MehrBaba_train14,10,12.1943280697,0.109013675372,0.0473029027397,0.8,0.2,15.6,0.215965702581,0.886780250322,0.269009003843
117,DorothyDay_test14,10,15.7532849312,0.0874072544496,0.0362901048056,1.0,0.0,19.7,0.185618928976,0.824132822152,0.401571162968
118,JohnPiper_train17,10,16.4844150543,0.0943456099719,0.0547685583633,1.0,0.0,18.0,0.119891145801,0.860557092317,0.461966610219
119,MehrBaba_train18,5,5.22578287125,0.117243537409,0.0499180720828,1.0,0.0,15.4,0.310776815649,0.907358718556,0.448961978354
120,Unitarian_train02,10,26.0161230564,0.102781080745,0.0441589756258,1.0,0.0,26.0,0.124992940625,0.837594260074,0.271952559379
121,Shepherd_train23,10,20.7197599411,0.0964683319603,0.053835914752,1.0,0.0,17.0,0.0650502121211,0.765090282804,0.161731291801
122,Rabbinic_train08,10,12.937515974,0.0970470592439,0.0350204761438,1.0,0.0,19.2,0.253339641431,0.839937391699,0.280887486479
123,JohnPiper_train32,10,14.251103878,0.108123075458,0.0420637685865,1.0,0.0,15.5,0.128810733167,0.824623228451,0.334107353583
124,Shepherd_train40,10,19.7207071781,0.0908964967505,0.055389934198,1.0,0.0,19.4,0.0822086170267,0.733167263002,0.256499247279
125,JohnPiper_train00,10,16.4649550915,0.10090576646,0.0547166983076,0.9,0.1,18.5,0.1185637192,0.813153518533,0.142249370692
126,Shepherd_test19,10,18.6751539707,0.0943902218694,0.0612100231751,0.9,0.1,13.0,0.0441519682546,0.73826095496,0.348406376977
127,WBC_train23,10,22.0259740353,0.0740582036354,0.076114288224,0.5,0.5,30.4,0.213455105433,0.865100695974,0.474821463571
128,Shepherd_test08,10,18.8045599461,0.0969697627353,0.0526122070401,1.0,0.0,16.6,0.0762853454649,0.758952767999,0.158322510349
129,JohnPiper_train14,10,15.7645871639,0.106313035678,0.058550801845,0.9,0.1,18.0,0.121383439879,0.84606392232,0.328539238845
130,Rabbinic_train02,10,15.5960159302,0.0857285796283,0.0346143700713,1.0,0.0,21.7,0.250274707351,0.851724689917,0.251412358951
131,Shepherd_train17,10,21.486552,0.0952925130807,0.048977181628,1.0,0.0,16.9,0.0512681741427,0.747389909601,0.261415946322
132,DorothyDay_train38,10,14.0617508888,0.0905562824621,0.0443102061004,1.0,0.0,15.8,0.208265228884,0.84239566382,0.386829701466
133,JohnPiper_train35,10,18.8334181309,0.101596054673,0.0460231446296,1.0,0.0,23.4,0.149661266812,0.835045170316,0.327405211214
134,DorothyDay_test18,10,14.9830961227,0.0851970653959,0.0331460483137,1.0,0.0,16.8,0.168479884934,0.863440929021,0.372577331475
135,PastorAnderson_test04,10,73.5420160294,0.0914194999622,0.0518596540556,1.0,0.0,64.3,0.0811821824236,0.852448937893,0.363477342524
136,WBC_train17,10,20.647963047,0.0789850386837,0.0765061292955,0.4,0.6,28.7,0.21168110075,0.824298871591,0.470079372035
137,DorothyDay_train49,10,12.9142720699,0.0940296182069,0.0324678906826,1.0,0.0,13.9,0.155329824811,0.869083976501,0.496226048243
138,MehrBaba_train17,10,11.9306650162,0.112141900008,0.0458886833121,1.0,0.0,15.0,0.200799819104,0.853987509671,0.366545245421
139,JohnPiper_test11,10,18.5287971497,0.0986485135984,0.0546431291188,1.0,0.0,20.1,0.12150411103,0.804464638811,0.385952499085
140,WBC_test12,6,11.1356239319,0.086031194911,0.0666690210918,0.666666666667,0.333333333333,21.1666666667,0.160527637404,0.844067494609,0.180566065062
141,MehrBaba_train01,10,8.91872310638,0.11197180805,0.054061485729,1.0,0.0,13.9,0.286629861367,0.874271291093,0.623504667131
142,PastorAnderson_train06,10,68.3511359692,0.0949354834791,0.0464452817562,1.0,0.0,53.1,0.0526715462954,0.835061851079,0.469019802259
143,WBC_train09,10,18.0103461742,0.0740478794563,0.0684424080076,0.7,0.3,20.6,0.145229993758,0.871538182314,0.403464486283
144,Unitarian_test03,10,26.4445319176,0.104069072848,0.0447721160033,1.0,0.0,28.1,0.128377373695,0.815518544525,0.283044794008
145,DorothyDay_train24,10,14.9702818394,0.0822304975065,0.0405416624074,1.0,0.0,16.9,0.163808848542,0.883911933138,0.250125862916
146,DorothyDay_train31,10,10.5120220184,0.0861800972714,0.0488629534856,0.9,0.1,11.7,0.163811928872,0.852961040672,0.351250489076
147,DorothyDay_train06,10,11.4023780823,0.0932400133292,0.0395409715185,1.0,0.0,12.3,0.160260534759,0.856582586292,0.305602381494
148,DorothyDay_train17,10,11.2125089169,0.0979611274599,0.0342690513579,1.0,0.0,14.8,0.193236087082,0.865392722304,0.282819990619
149,DorothyDay_train40,10,14.877972126,0.0832865692902,0.0412441204859,1.0,0.0,16.0,0.158770597453,0.850670816335,0.370808404424
150,WBC_train26,10,19.8329601288,0.0858318021276,0.0703601106331,0.6,0.4,23.5,0.1757980294,0.830996564251,0.407003349508
151,WBC_train21,10,29.1882989407,0.0862164793154,0.0753227469429,0.8,0.2,44.5,0.238602574234,0.904779686579,0.326553712394
152,WBC_test05,10,20.860861063,0.0826702824895,0.0794919092519,0.4,0.6,27.0,0.18669928454,0.80118288152,0.452403524388
153,PastorAnderson_train10,10,72.0753180981,0.0834889381901,0.0541471090421,0.9,0.1,52.2,0.0650417327691,0.832192400317,0.274127812357
154,MehrBaba_train13,10,14.7406818867,0.111623685102,0.0486567855298,1.0,0.0,22.5,0.224173813681,0.873027647175,0.418050230167
155,JohnPiper_train12,10,16.7688760757,0.0926789993469,0.0532789714664,1.0,0.0,19.0,0.12924486721,0.816696382346,0.438415648923
156,Shepherd_train04,10,22.2459590435,0.091959606433,0.0582771567158,1.0,0.0,15.7,0.054389540467,0.736184475927,0.340237719935
157,Shepherd_train33,10,19.6064901352,0.0932346396621,0.061474783424,0.9,0.1,17.0,0.0735302871016,0.704332110841,0.368138083244
158,Shepherd_train26,10,19.3318769932,0.0979761329251,0.0483301061221,1.0,0.0,16.6,0.0694740370579,0.733488882453,0.157983244033
159,DorothyDay_train01,10,12.4662878513,0.0863460299074,0.0388662836134,1.0,0.0,13.3,0.148911823905,0.837346016406,0.190355174862
160,Unitarian_train12,10,28.614620924,0.0994866475301,0.0491310055019,1.0,0.0,29.5,0.12021470144,0.773625713645,0.424736685751
161,MehrBaba_test00,10,9.26150202751,0.108468125623,0.0560594371181,0.9,0.1,13.5,0.194086911574,0.834584763608,0.413408669808
162,Rabbinic_train05,10,14.2421159744,0.0959525168024,0.0346797570927,1.0,0.0,22.3,0.284935062378,0.866583684975,0.570455897556
163,DorothyDay_train52,10,14.9954400063,0.101186611838,0.0386681519566,1.0,0.0,16.7,0.124196633495,0.869483085951,0.353724654488
164,Shepherd_train47,10,19.6892240047,0.0938281441855,0.0660941520178,0.9,0.1,16.7,0.0586447276975,0.72291524963,0.378264754166
165,JohnPiper_train05,10,18.654927969,0.0959832082191,0.0496924607575,1.0,0.0,18.6,0.116828391003,0.882353492698,0.409683882202
166,Shepherd_test14,10,20.1634459496,0.100667087618,0.0489719351795,1.0,0.0,16.4,0.0656000346263,0.762161350316,0.214481104832
167,WBC_test02,10,25.1906659603,0.0839242395001,0.0699326287784,0.6,0.4,32.9,0.175082654239,0.855166780297,0.325210840571
168,Shepherd_test05,10,20.0480709076,0.0950252295855,0.0505681764576,1.0,0.0,14.3,0.0546368105753,0.719029202213,0.258782655329
169,JohnPiper_test01,10,17.7171149254,0.090057737889,0.0615119781671,0.8,0.2,18.7,0.120264522231,0.796023028389,0.125010040892
170,DorothyDay_test03,10,14.4749310017,0.092348789425,0.03745548722,1.0,0.0,17.0,0.184544125343,0.881644660598,0.328129415483
171,DorothyDay_test12,10,15.313931942,0.0852727573418,0.0373427268696,1.0,0.0,16.4,0.138563776311,0.884028300695,0.325312850968
172,Rabbinic_test01,10,15.1981599331,0.0863894327511,0.0376828017978,1.0,0.0,21.9,0.254827081193,0.846820705816,0.259877465584
173,Unitarian_train04,10,27.6156089306,0.098976536675,0.0505399016255,1.0,0.0,25.7,0.109577725603,0.788165358404,0.523550223038
174,DorothyDay_train28,10,10.7742469311,0.089640472675,0.0439804403008,1.0,0.0,13.2,0.169398059264,0.867827083215,0.272409602984
175,WBC_train22,10,21.0741789341,0.0837703929821,0.0683778713541,0.6,0.4,26.3,0.202209177605,0.85535512419,0.438359497991
176,WBC_train10,10,19.9865558147,0.0852621284439,0.0730754596201,0.8,0.2,25.1,0.175754170691,0.820799805851,0.425595749305
177,JohnPiper_test16,10,17.7454531193,0.0982738033374,0.0449299591028,1.0,0.0,19.8,0.126071379409,0.836066938343,0.462857892176
178,WBC_train08,10,22.6517958641,0.075950689257,0.0753214473256,0.4,0.6,30.1,0.205201821671,0.880024961332,0.293685644879
