,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
179,DorothyDay_test08,10,9.3577439785,0.087810618874,0.0389383384066,1.0,0.0,10.1,0.153992882192,0.822277970143,0.325490747921
180,Shepherd_train11,10,18.2628979683,0.100456542416,0.0568089510152,0.9,0.1,16.1,0.075190792994,0.729258273659,0.174291554377
181,JohnPiper_train10,10,18.008505106,0.103376681251,0.0419616163594,1.0,0.0,19.9,0.124668818005,0.845619099976,0.278973883626
182,Shepherd_train08,10,21.0350899696,0.0984423185865,0.0502191018492,1.0,0.0,19.4,0.0716481176909,0.752233928372,0.395651902037
183,WBC_train29,3,7.9908041954,0.0837025057084,0.0845681918299,0.333333333333,0.666666666667,38.0,0.232057590604,0.910843241117,0.663657650766
184,PastorAnderson_test02,10,81.2302789688,0.0805749628978,0.0530571455946,0.8,0.2,67.4,0.0625773880928,0.811658669009,0.321408633347
185,DorothyDay_train10,10,20.2829749584,0.0950815357677,0.0377275101654,1.0,0.0,24.3,0.18192274421,0.890714625144,0.393514762198
186,WBC_train03,10,19.8081119061,0.0810734245107,0.0792349218438,0.5,0.5,28.8,0.228698028298,0.864106583821,0.474589226687
187,WBC_test10,10,18.8436050415,0.0911858454341,0.0698351911656,0.8,0.2,25.9,0.189515150728,0.857912779692,0.387597296271
188,MehrBaba_train03,10,9.97086215019,0.114110800895,0.0495292960182,1.0,0.0,15.7,0.268344675945,0.85836464998,0.442338381387
189,PastorAnderson_train00,10,67.4064669609,0.0847833578407,0.053927182025,1.0,0.0,54.5,0.0753706840271,0.819023894957,0.211239553838
190,Unitarian_test01,10,26.4915709496,0.107712650473,0.0445173045591,1.0,0.0,24.7,0.105608221451,0.813217184083,0.340470212439
191,Shepherd_train03,10,18.9537780285,0.101825440735,0.0491106086672,1.0,0.0,16.2,0.057116536302,0.75176236087,0.313228657342
192,DorothyDay_train26,10,15.0233118534,0.0855420608688,0.0376527729093,1.0,0.0,16.6,0.163991158118,0.875032443441,0.316847105473
193,Shepherd_train38,10,20.1780309677,0.0971319366892,0.0604292511254,1.0,0.0,17.5,0.0700641880129,0.712647900184,0.348619606072
194,DorothyDay_train37,10,13.5425348282,0.0929248322105,0.0341389300992,1.0,0.0,13.9,0.149929982548,0.872320223906,0.231247651681
195,Unitarian_train08,10,23.0317420959,0.100212856724,0.0430706170679,1.0,0.0,21.0,0.0967889906699,0.814832375362,0.353165768403
196,Shepherd_train29,10,19.7391078472,0.0925999132612,0.0613389021729,1.0,0.0,16.4,0.0617209773096,0.747380138332,0.37362465286
197,DorothyDay_train04,10,10.1809298992,0.0895915325856,0.0376536045509,1.0,0.0,11.6,0.164308306501,0.858317452204,0.359026292757
198,MehrBaba_test07,10,12.1016199589,0.103087280469,0.0485456716471,1.0,0.0,18.7,0.267215507104,0.880499402138,0.406148311553
199,DorothyDay_train44,10,10.2672591209,0.0875295073696,0.0383083198174,1.0,0.0,12.3,0.18727728053,0.866512995515,0.351215920633
200,DorothyDay_train19,10,19.7207369804,0.0904277047895,0.0373519345618,1.0,0.0,24.4,0.180244580322,0.854580486481,0.428929186645
201,DorothyDay_train46,10,16.412612915,0.0900188697888,0.0425649984649,1.0,0.0,21.9,0.208465006515,0.868146883042,0.500787475001
202,JohnPiper_train20,10,16.4268991947,0.10189051099,0.0536423860546,1.0,0.0,18.8,0.136984940494,0.828275804303,0.484329814083
203,Shepherd_test13,10,20.1478791237,0.100419538473,0.0542754053793,0.9,0.1,21.7,0.0979271174373,0.727482390049,0.433732707721
204,WBC_test07,10,19.8569459915,0.0753966460731,0.0743459007256,0.6,0.4,23.0,0.161323848578,0.862215759717,0.526925904167
205,JohnPiper_test04,10,17.4425051212,0.0952451952819,0.0516891250777,1.0,0.0,17.0,0.107163340797,0.858168162897,0.295125828203
206,MehrBaba_train08,10,7.86940479279,0.106171917772,0.0527456493302,0.9,0.1,9.5,0.20072206934,0.930209280171,0.347829433533
207,DorothyDay_test04,10,9.60340809822,0.0849292880766,0.0396699378445,1.0,0.0,11.7,0.185124589225,0.878097895176,0.301685986721
208,MehrBaba_train11,10,6.85987877846,0.127547985655,0.0407091253098,1.0,0.0,10.5,0.312987974932,0.895524853122,0.366484326518
209,Unitarian_test08,3,8.36405920982,0.0972232489878,0.0448315390728,1.0,0.0,23.3333333333,0.0894772763002,0.7837662969,0.157765900583
210,Shepherd_train31,10,18.5524539948,0.102341802768,0.0526830393259,1.0,0.0,17.5,0.0747152779688,0.742297082119,0.275923590316
211,Unitarian_train01,10,27.7507820129,0.0995539287171,0.0441042511804,1.0,0.0,26.8,0.133362299183,0.816730265345,0.182655289405
212,Shepherd_train20,10,19.0882630348,0.0884040083908,0.0604611617252,1.0,0.0,17.3,0.0749287003863,0.77910328491,0.391223353982
213,Unitarian_train10,10,27.0777468681,0.0953688159396,0.0508276141808,0.9,0.1,28.8,0.117835401684,0.80461636219,0.262033068055
214,JohnPiper_train29,10,18.2746219635,0.104246161591,0.0392377506036,1.0,0.0,22.7,0.141385913916,0.856558755302,0.143833021939
215,Shepherd_train45,10,17.1917159557,0.0978164741153,0.0697034692651,0.8,0.2,14.9,0.071822445815,0.693546977114,0.271258636795
216,JohnPiper_train03,10,16.616713047,0.102673881121,0.0438526365916,1.0,0.0,15.5,0.117246636542,0.834965180886,0.429014733203
217,Shepherd_test07,10,18.8989610672,0.102175146915,0.0614731661604,0.8,0.2,18.7,0.0783179300923,0.783330429714,0.361133970621
218,JohnPiper_test03,10,17.6058998108,0.111324676175,0.0471157971464,1.0,0.0,20.4,0.127477418765,0.822295075163,0.380544800446
219,DorothyDay_test10,10,10.2297019958,0.0856631349689,0.033838191194,1.0,0.0,10.5,0.134778193502,0.864911219538,0.383094745419
220,Rabbinic_test03,10,14.3778538704,0.0980576573656,0.0431325784998,1.0,0.0,21.8,0.261763276122,0.880268451863,0.340066858186
221,Unitarian_train06,10,24.3180799484,0.104608423422,0.0418703343895,1.0,0.0,25.7,0.142526294667,0.835030955962,0.429019801029
222,JohnPiper_train36,10,16.9202589989,0.0967705037901,0.0501968479383,0.9,0.1,21.4,0.151831928956,0.852137330527,0.211627847283
223,WBC_train12,10,25.9454751015,0.0848271974377,0.0783332953675,0.5,0.5,34.5,0.188559844339,0.834637155077,0.462472923814
224,JohnPiper_train18,10,16.0399889946,0.108420627371,0.0505702117328,0.9,0.1,16.5,0.112308265279,0.82960064468,0.284822575352
225,NaumanKhan_train02,10,27.8713419437,0.0880432677909,0.0347427449315,1.0,0.0,26.5,0.132990287224,0.80630704808,0.284752901657
226,JohnPiper_test14,10,15.7819859982,0.100893951063,0.0369593228261,1.0,0.0,19.4,0.137792767876,0.822477952855,0.403111368347
227,JohnPiper_train27,10,18.5672280788,0.103713180071,0.0396979722316,1.0,0.0,21.9,0.139910716795,0.829433903254,0.476931450625
228,MehrBaba_train04,10,12.5431628227,0.109423321786,0.0424871508201,1.0,0.0,19.6,0.219604209399,0.890196331097,0.423617480878
229,NaumanKhan_test00,10,30.4319560528,0.0851325922342,0.0346715692811,1.0,0.0,40.3,0.211275665474,0.786500203284,0.350908849844
230,Shepherd_train13,10,18.9680399895,0.101011900053,0.0567162281393,0.9,0.1,17.1,0.0830379678969,0.734704422991,0.251585197924
231,DorothyDay_train21,10,14.3229460716,0.0896751144704,0.0360520922168,1.0,0.0,16.4,0.160701879547,0.836637602059,0.310169296332
232,WBC_train16,10,25.1400139332,0.0911566029867,0.0607550163351,0.8,0.2,32.4,0.195789699377,0.870912811105,0.674253790144
233,JohnPiper_train39,10,18.3960769176,0.107577532689,0.0446576437201,1.0,0.0,23.3,0.142915774253,0.864975303904,0.4847954257
234,PastorAnderson_test00,10,67.464277029,0.0816934712594,0.0430795372127,1.0,0.0,60.8,0.0857723486091,0.791710834316,0.235408041836
235,JohnPiper_train40,5,7.98337197304,0.106816889694,0.0314878855149,1.0,0.0,15.8,0.125571492197,,0.26860886316
236,WBC_train01,10,19.3165280819,0.0845669750056,0.0896187416966,0.4,0.6,25.6,0.17945544012,0.880030928553,0.285766813312
237,Shepherd_test21,9,19.2577219009,0.0977396226849,0.0598147825234,1.0,0.0,20.8888888889,0.0879678590601,0.80071060069,0.114428699842
238,NaumanKhan_test01,10,39.7801799774,0.0877842161715,0.0320652576873,1.0,0.0,44.2,0.137482951086,0.770849156662,0.363642872854
239,PastorAnderson_train13,10,68.5397660732,0.085861274054,0.051759520539,0.8,0.2,58.6,0.0820157274633,0.835103547972,0.403965875174
240,PastorAnderson_train02,10,72.8756301403,0.0881028069527,0.0495598588298,1.0,0.0,63.0,0.0836769738323,0.831077980792,0.441469016048
241,Unitarian_test07,10,20.3225049973,0.0949773965371,0.0485783297876,0.8,0.2,21.2,0.135309815387,0.832266471813,0.355243303197
242,Shepherd_train18,10,20.4641699791,0.0994137799522,0.0558278483752,1.0,0.0,15.9,0.0629085960042,0.722818386528,0.338646419413
243,Shepherd_train01,10,18.941614151,0.0952772653275,0.0491086315817,0.9,0.1,17.3,0.0701627798648,0.70935038984,0.301280023077
244,Shepherd_train36,10,19.086616993,0.102951743191,0.0486171401828,1.0,0.0,15.3,0.0566653129632,0.712637991924,0.406148010981
245,DorothyDay_train35,10,11.4262709618,0.0860428207843,0.0336363027684,1.0,0.0,12.1,0.180336804548,0.859447276928,0.371725917952
246,DorothyDay_train02,10,11.6998460293,0.0930133750171,0.0392498709976,1.0,0.0,15.3,0.192734808566,0.915662219779,0.384779407292
247,Unitarian_train17,10,27.2805321217,0.100431967766,0.0428643019244,1.0,0.0,24.5,0.104332964748,0.801509111408,0.383644282456
248,MehrBaba_test05,10,12.2122709751,0.108495918356,0.0500823176282,1.0,0.0,20.4,0.263778724283,0.847480917967,0.250980975427
249,DorothyDay_train12,10,13.5619988441,0.0843399127812,0.0368561776596,1.0,0.0,16.2,0.189765301056,0.892200501054,0.230846280535
250,JohnPiper_train16,10,14.8343479633,0.104513021165,0.0448124999335,1.0,0.0,15.6,0.104756676955,0.891555587313,0.313504932405
251,Rabbinic_train00,10,13.5224189758,0.0942517981568,0.0393321441368,1.0,0.0,19.7,0.25837788221,0.850946546897,0.382079859402
252,DorothyDay_train51,10,8.45478200912,0.0838393044485,0.0368511771271,1.0,0.0,11.1,0.191585771128,0.855843087093,0.242491484995
253,Shepherd_train48,10,18.9768660069,0.0990030190574,0.061763834569,1.0,0.0,17.4,0.0831299543225,0.69969017653,0.339888327837
254,Shepherd_test11,10,20.2319669724,0.0991380441339,0.0483539600383,1.0,0.0,15.0,0.0500562150916,0.705545533376,0.314958912456
255,WBC_test01,10,20.5989108086,0.0845935291022,0.0669223625812,0.8,0.2,27.9,0.208897519091,0.83008455077,0.450854493525
256,Shepherd_test00,10,22.9930670261,0.0963927673829,0.0545623089002,1.0,0.0,20.1,0.0674960018418,0.735028053423,0.169851408122
257,JohnPiper_test06,10,15.7101199627,0.0889795472132,0.0505937442937,1.0,0.0,21.0,0.156215427381,0.859781783704,0.558760067538
258,PastorAnderson_train14,10,66.4439198971,0.0858037308234,0.048508748269,1.0,0.0,65.9,0.0813606010326,0.833953996478,0.324532208655
259,DorothyDay_test22,10,13.5295739174,0.0949301128496,0.0329962755006,1.0,0.0,16.2,0.192536640264,0.874402364699,0.357705930044
260,DorothyDay_test06,10,15.2934172153,0.0957048614097,0.0437418360639,1.0,0.0,15.7,0.13998881468,0.871339196451,0.461135702237
261,PastorAnderson_train09,10,69.3608899117,0.0788578710689,0.0524002322485,1.0,0.0,61.3,0.0803995385776,0.861051083221,0.261251121208
262,DorothyDay_train45,10,18.2547779083,0.0855303056935,0.0329351901176,1.0,0.0,21.4,0.17439265049,0.849988533513,0.527509837402
263,DorothyDay_test17,10,15.4331929684,0.0948481785886,0.0446656172115,1.0,0.0,20.2,0.201506985472,0.895404383598,0.461592188239
264,Rabbinic_train07,10,14.113517046,0.0917118512086,0.0389232014098,1.0,0.0,22.8,0.277655461008,0.853690706515,0.488794891684
265,Unitarian_train03,10,26.641628027,0.101815323091,0.0538556689185,1.0,0.0,24.2,0.0962786084018,0.819834470204,0.372887478197
266,Shepherd_train22,10,20.6552140713,0.0979833210279,0.05939714225,0.9,0.1,16.9,0.0576083965199,0.711588067119,0.308226313787
267,Rabbinic_train09,10,15.9092540741,0.0946986218095,0.0395856676885,1.0,0.0,22.2,0.258419560321,0.864087297967,0.392580114008
268,WBC_train04,10,28.7167198658,0.0939313167374,0.0733580884766,0.8,0.2,40.5,0.200129194101,0.843670734436,0.525912002836
269,Shepherd_train43,10,17.961468935,0.0921672348352,0.0625953646895,0.9,0.1,12.7,0.0595744679952,0.752565057663,0.414714689533
270,JohnPiper_train01,10,16.3820619583,0.10596249601,0.0538234392105,1.0,0.0,17.7,0.112425211354,0.799420714993,0.469461565503
271,Shepherd_test18,10,19.7351028919,0.0995879555849,0.0576909681593,1.0,0.0,17.4,0.0707139037529,,0.106494216379
272,Shepherd_test09,10,21.2252061367,0.102439025758,0.0524225190503,1.0,0.0,18.1,0.0733460308513,0.747124139901,0.322203278094
273,JohnPiper_train07,10,19.0178070068,0.0943094149351,0.048551064602,0.9,0.1,24.2,0.145920973516,0.862781498885,0.341115755966
274,Shepherd_train14,10,19.1163189411,0.0953932696644,0.0541101773375,0.9,0.1,16.2,0.0566715551923,0.762477232483,0.188108256797
275,Unitarian_train19,3,8.32402801514,0.108542636099,0.0291323292279,1.0,0.0,25.3333333333,0.102396149471,0.848169710745,0.264139871238
276,DorothyDay_train39,10,9.09836602211,0.0907439171446,0.0368041932688,1.0,0.0,11.0,0.162455327488,0.871825219347,0.32973223904
277,JohnPiper_train34,10,18.1243379116,0.0954327416357,0.0596440942012,0.9,0.1,24.4,0.142387442437,0.775658069228,0.3147858059
278,PastorAnderson_test05,10,60.6208689213,0.0859123958251,0.0509578734529,0.9,0.1,52.3,0.0730519686447,0.860191176645,0.56563005911
279,WBC_train14,10,19.648512125,0.0846977695674,0.079882839553,0.5,0.5,25.1,0.175262264044,0.84238004419,0.50242835423
280,DorothyDay_train48,10,9.84344792366,0.0939367818432,0.0379401830181,1.0,0.0,12.1,0.197050953784,0.883635117714,0.467515347567
281,WBC_train24,10,18.0878489017,0.0866392630153,0.0671403480997,0.8,0.2,21.5,0.157995235557,0.825897496582,0.357307237647
282,JohnPiper_test12,10,16.1200101376,0.100555336114,0.0620325438436,0.8,0.2,18.8,0.138914517136,0.855732065467,0.270495836229
283,DorothyDay_test19,10,11.8878428936,0.08977217625,0.040077384753,0.9,0.1,13.0,0.147553347566,0.866587312693,0.483163548135
284,MehrBaba_train06,10,15.657230854,0.109111806161,0.0553880963697,1.0,0.0,23.5,0.306419169211,0.884513680323,0.507644405311
285,PastorAnderson_train05,10,67.8757879734,0.0894206479898,0.0441864906151,0.9,0.1,58.6,0.0825231428114,0.834818659311,0.373594380204
286,DorothyDay_train47,10,11.8649730682,0.0905169577665,0.0340754006907,0.9,0.1,14.0,0.17098352106,0.890639546535,0.33680893668
287,Unitarian_test02,10,23.5140109062,0.107840917194,0.0474815104232,1.0,0.0,23.0,0.109166002524,0.848295511689,0.507302496014
288,Rabbinic_train01,10,13.0913820267,0.0958755408636,0.0412448463651,1.0,0.0,20.4,0.289868996959,0.87054023498,0.516550424003
289,DorothyDay_train23,10,25.6664841175,0.0870500596954,0.0377508807764,1.0,0.0,26.4,0.149228256819,0.871598243566,0.369256629086
290,DorothyDay_train32,10,11.2898769379,0.102727409932,0.0358931116373,1.0,0.0,11.4,0.144358183881,0.855216140218,0.391563475803
291,Rabbinic_train11,6,8.30017995834,0.093042721531,0.0441384081596,1.0,0.0,19.5,0.269322285688,0.850942215344,0.353507469193
292,DorothyDay_train09,10,11.0971000195,0.0809982590474,0.0316748540335,1.0,0.0,11.9,0.139733131338,0.846909073478,0.413415666128
293,NaumanKhan_train03,10,31.2421181202,0.0867262917902,0.0370009037756,1.0,0.0,32.4,0.110216357844,0.777967159569,0.36966719484
294,DorothyDay_train14,10,17.7912847996,0.0779247458706,0.041479528259,0.9,0.1,20.5,0.167682882261,0.852511147524,0.393396017536
295,DorothyDay_train43,10,11.2558372021,0.0921346191528,0.0414013462278,1.0,0.0,13.8,0.171356514278,0.864386851371,0.461161547036
296,WBC_train06,10,21.6256759167,0.0787505792861,0.0735546676284,0.7,0.3,26.0,0.165699680696,0.831463650302,0.36036997651
297,JohnPiper_test09,10,17.235435009,0.102310402565,0.0598494932847,0.8,0.2,20.1,0.13072037943,0.851814573849,0.334258681194
298,PastorAnderson_train11,10,76.5571219921,0.081576571264,0.0475762777837,0.9,0.1,70.9,0.072659816994,0.799299687648,0.492430820524
299,MehrBaba_train12,10,14.1099469662,0.116695897968,0.0398166651421,1.0,0.0,21.3,0.242574102541,0.857865364463,0.347600941529
300,Unitarian_test05,10,26.5999948978,0.100155918792,0.0481453086564,1.0,0.0,25.9,0.113721083163,0.799942694684,0.407138569821
301,Shepherd_train07,10,21.3395380974,0.103129614225,0.0534418187535,1.0,0.0,16.1,0.0534154040749,0.762959256188,0.440450389527
302,Shepherd_train34,10,21.1649260521,0.0959815860672,0.051167279947,1.0,0.0,17.9,0.0607903672983,0.755425428714,0.284300887435
303,Shepherd_train25,10,19.8151500225,0.0950037904448,0.0586265427636,0.8,0.2,17.4,0.0722140102967,0.692336119275,0.353823820436
304,DorothyDay_train00,10,13.9107871056,0.0888113852432,0.0278835469826,1.0,0.0,16.6,0.178746597022,0.89953038371,0.484436875233
305,Unitarian_train15,10,27.7789950371,0.0999030303984,0.043516094948,1.0,0.0,24.8,0.113071802923,0.830509430687,0.311015598107
306,MehrBaba_test03,10,17.5329730511,0.121748274583,0.0456936649841,1.0,0.0,23.4,0.178030813037,0.878426471189,0.471841027219
307,JohnPiper_train24,10,17.8256468773,0.100403974939,0.0522627153456,0.9,0.1,17.2,0.107547734468,0.819810941934,0.471822881249
308,DorothyDay_train53,10,18.272867918,0.0920201323412,0.0473627874647,1.0,0.0,20.3,0.137680872414,0.831631384554,0.39350720408
309,Shepherd_train46,10,20.3155858517,0.0908341356558,0.05764781047,0.9,0.1,14.0,0.0533307625426,0.762523718601,0.314224776665
310,WBC_train18,10,22.2436470985,0.0849774663543,0.0764284285787,0.6,0.4,30.6,0.185417791787,0.862268835556,0.463473952417
311,Shepherd_test17,10,18.8209848404,0.107458626057,0.054958671118,1.0,0.0,17.8,0.0744682332077,0.737266744151,0.300275127904
312,JohnPiper_train30,10,17.2927529812,0.100387668489,0.0544153485499,0.9,0.1,20.8,0.142691164371,0.828479741571,0.414778122736
313,WBC_test03,10,20.104475975,0.0848775420442,0.0835013299996,0.5,0.5,25.2,0.175368679516,0.827898924441,0.416366948243
314,Shepherd_test02,10,19.1660370827,0.107797819374,0.0547446410469,1.0,0.0,16.0,0.0748190759394,0.764799153983,0.232463575415
315,JohnPiper_test00,10,17.5575940609,0.113679236747,0.0519182069518,1.0,0.0,19.2,0.114566849232,0.840026981611,0.424304249691
316,DorothyDay_test20,10,13.959528923,0.094116038053,0.0393716381585,1.0,0.0,14.1,0.141029931655,0.860127618148,0.368473278933
317,DorothyDay_test00,10,15.4124069214,0.0878231918067,0.0366232009044,1.0,0.0,19.7,0.168240944712,0.882806569753,0.322672389182
318,MehrBaba_train15,10,12.7984280586,0.113067723346,0.0442050514945,1.0,0.0,18.2,0.243155096136,0.878176059553,0.502004411133
319,DorothyDay_test15,10,11.8013031483,0.0945908603618,0.03710262618,1.0,0.0,14.1,0.157541259503,0.839117906347,0.219088659938
320,Rabbinic_test00,10,15.6534662247,0.0963960838786,0.0395107959418,0.9,0.1,23.4,0.257501362471,0.857064605449,0.366040750974
321,JohnPiper_train13,10,18.988669157,0.0990727260494,0.0428020729969,1.0,0.0,21.1,0.122177925176,0.809988439119,0.482913180707
322,JohnPiper_train21,10,15.7849869728,0.102867420338,0.0568905858804,0.8,0.2,19.2,0.141783197933,0.865236248398,0.501923555051
323,Unitarian_train05,10,28.9878158569,0.105535386759,0.0433124719223,1.0,0.0,27.1,0.0934400601821,0.805105251466,0.42831866115
324,JohnPiper_train33,10,15.3107821941,0.108186880985,0.0480004783922,1.0,0.0,17.8,0.119491220782,0.878875570968,0.467512192204
325,Shepherd_train41,10,18.5922040939,0.0940721568952,0.0653133491403,1.0,0.0,15.4,0.0620558556937,0.737615856671,0.222156337011
326,WBC_train11,10,21.114317894,0.0851302924004,0.0698124966483,0.6,0.4,25.3,0.163358780876,0.856551953739,0.391077394732
327,PastorAnderson_train08,10,60.5203030109,0.0828532044128,0.0487833823917,1.0,0.0,50.1,0.0843903498074,0.807994776623,0.451719353512
328,JohnPiper_test17,4,6.40396094322,0.117959700905,0.0375838710697,1.0,0.0,14.0,0.104921059956,0.858333775396,0.401076472255
329,DorothyDay_test09,10,15.4363620281,0.0911681852449,0.0380879413472,1.0,0.0,18.1,0.162680167451,0.870592791261,0.21764833903
330,Shepherd_train16,10,18.9383251667,0.0960041334034,0.0596707249871,1.0,0.0,15.2,0.0643957916743,0.738092363813,0.276596119891
331,WBC_train28,10,19.8661930561,0.0885734895642,0.0707066142386,0.7,0.3,26.5,0.177686344262,0.776284801112,0.490758436254
332,PastorAnderson_test03,10,65.749434948,0.0812062030096,0.0493027546198,1.0,0.0,58.8,0.0799588644372,0.818985783029,0.463737976433
333,DorothyDay_train11,10,11.3788840771,0.08711211314,0.0482747338479,0.9,0.1,13.8,0.173937115233,0.858179630181,0.24619348755
334,JohnPiper_train08,10,18.7667160034,0.0954425408042,0.0555466881374,0.8,0.2,19.8,0.117826950756,0.832559927771,0.532230632216
335,WBC_train02,10,22.2926399708,0.0813332120238,0.0765761920166,0.6,0.4,31.0,0.199012063296,0.854896865216,0.260361483789
336,JohnPiper_test10,10,16.544836998,0.102629855916,0.05272197869,1.0,0.0,20.2,0.130853266991,0.827523839215,0.500384662593
337,WBC_train20,10,22.7325148582,0.0816986437085,0.0735947411561,0.6,0.4,32.1,0.20584310016,0.819869751642,0.393233813947
338,MehrBaba_train00,10,14.5988180637,0.108482555287,0.0423813944276,1.0,0.0,19.4,0.220098469459,0.845332730907,0.412584035582
339,PastorAnderson_train07,10,62.5180370808,0.0855524941919,0.0550436250223,0.9,0.1,54.9,0.0758441742003,0.83287325149,0.367090401124
340,Unitarian_test00,10,20.1785478592,0.0911135165039,0.125764576762,0.8,0.2,18.7,0.106591828839,0.80737254588,0.43678772115
341,JohnPiper_train11,10,16.1064870358,0.0971500427401,0.0584355860324,0.9,0.1,18.1,0.125635881831,0.838732618516,0.44524284921
342,Shepherd_train02,10,18.0312049389,0.104381299257,0.0598525129335,0.9,0.1,14.4,0.0635753028138,0.772235764225,0.363849549934
343,DorothyDay_train25,10,13.9069099426,0.0916945365662,0.0366735890022,1.0,0.0,16.6,0.167696479996,0.856336097921,0.370216793745
344,Shepherd_train39,10,19.2977519035,0.0977993395304,0.0586972419189,0.9,0.1,16.5,0.0678897458103,0.750118334865,0.336268482706
345,DorothyDay_train30,10,15.4262418747,0.0926903463436,0.0429364316781,1.0,0.0,18.8,0.164207083887,0.859968766065,0.249417416502
346,Unitarian_train09,10,22.7039539814,0.104746527764,0.0493093804874,1.0,0.0,22.2,0.129440567655,0.820565561837,0.456258254453
347,Shepherd_train28,10,19.9546220303,0.10049129511,0.0539007237914,1.0,0.0,14.8,0.0566720530835,0.77614433618,0.224279280468
348,DorothyDay_train07,10,12.9696619511,0.0932785958901,0.0388904722304,1.0,0.0,14.8,0.151556760019,0.880005450205,0.384210130367
349,MehrBaba_test06,10,12.1680240631,0.119330715897,0.043075254471,1.0,0.0,16.1,0.213030245456,0.869572212689,0.405076023953
350,DorothyDay_train16,10,19.6721701622,0.0867107602899,0.037313114302,1.0,0.0,22.2,0.157463956321,0.893413293814,0.285282381846
351,NaumanKhan_train04,10,32.8535161018,0.076732750834,0.0398885123847,1.0,0.0,28.0,0.118823747146,0.767574106306,0.171642165241
352,Rabbinic_train03,10,15.0739841461,0.0993074843058,0.0332512820447,1.0,0.0,22.8,0.255361001795,0.846669933228,0.380650341411
353,DorothyDay_train54,1,1.51706504822,0.0845147219193,0.0447110141767,1.0,0.0,19.0,0.22619047619,-0.643129929956,0.164079235273
354,Shepherd_test12,10,19.3999629021,0.101053299918,0.0528008364107,1.0,0.0,17.7,0.0799246080252,0.803802511075,0.280533599917
355,WBC_test04,10,19.2490611076,0.0792059594678,0.0807382526104,0.5,0.5,28.0,0.208178012803,0.848634321883,0.3815883245
356,MehrBaba_train09,10,10.1658689976,0.114082167715,0.0448965895916,1.0,0.0,17.5,0.253732303195,0.862643106756,0.580938826203
357,DorothyDay_test05,10,17.1727800369,0.099445544392,0.0359934675616,1.0,0.0,18.0,0.142612177463,0.8781542803,0.367494171674
358,MehrBaba_train10,10,11.0893650055,0.1043890932,0.0500506013928,1.0,0.0,15.8,0.205764468818,0.835133472378,0.276621860632
