,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,26.63250494,0.0995854428043,0.0594910687081,1.0,0.0,16.2,0.0651362838722,0.74580622605,0.683298225014
1,Shepherd_train32,10,24.8527700901,0.0954337631201,0.0596185853047,1.0,0.0,17.2,0.0726116305485,0.730833550673,0.694552492581
2,Shepherd_train27,10,21.7349669933,0.0952847815127,0.0582537091618,1.0,0.0,13.2,0.0558347778505,0.7241121588,0.579553663813
3,Unitarian_train13,10,34.809005022,0.102973041867,0.0398703973226,1.0,0.0,25.1,0.109175535961,0.822991667374,0.693083717893
4,MehrBaba_test01,10,13.2410068512,0.0991986359803,0.0475866938569,0.9,0.1,12.0,0.169075110358,0.864069561762,0.715375051065
5,JohnPiper_train26,10,17.8262131214,0.0980480685231,0.0446711014257,1.0,0.0,15.7,0.112685279992,0.863494391587,0.772097837405
6,Shepherd_train44,10,23.5293669701,0.101236858277,0.0553582780036,1.0,0.0,14.0,0.0604490209407,0.721437594551,0.786161906786
7,JohnPiper_train04,10,24.9895410538,0.0981652675121,0.0444988733794,1.0,0.0,19.5,0.11717715793,0.874965081428,0.775017691792
8,Shepherd_test15,10,23.8572969437,0.0978861849431,0.0548493825187,1.0,0.0,15.0,0.0556308036533,0.707849575383,0.688805719245
9,Shepherd_test04,10,26.8853898048,0.100778532736,0.0573206977756,1.0,0.0,17.3,0.0654667660331,0.752631695975,0.602465107078
10,JohnPiper_test02,10,22.53850317,0.101751255409,0.0497887062164,0.9,0.1,18.3,0.120785532233,0.854654752363,0.853568880143
11,DorothyDay_test02,10,16.9813270569,0.0770004229429,0.0359995949043,1.0,0.0,15.1,0.157712745545,0.864041873177,0.742760563684
12,DorothyDay_test13,10,18.1998169422,0.0941030357393,0.0385607939453,1.0,0.0,14.0,0.129667936142,0.882546911316,0.771128211646
13,Rabbinic_test02,10,17.2216989994,0.0983764141888,0.0386373634036,1.0,0.0,21.8,0.268005678695,0.883753835081,0.778929031919
14,Unitarian_train07,10,37.183205843,0.100329774511,0.0541847035592,1.0,0.0,26.8,0.111076391248,0.782890309632,0.731685378568
15,DorothyDay_train29,10,21.8229780197,0.0853188532333,0.0356017575598,1.0,0.0,20.3,0.179134814888,0.882349553553,0.821403371215
16,JohnPiper_train31,10,19.7870941162,0.0978417411352,0.0423307004001,1.0,0.0,17.0,0.117199280777,0.862709820419,0.838725485038
17,WBC_train13,10,24.0316689014,0.0838908517718,0.0635798999465,0.7,0.3,22.9,0.193348256328,0.843527000553,0.78239556456
18,JohnPiper_test15,10,20.451846838,0.10004328589,0.0507665921263,1.0,0.0,19.6,0.141244310429,0.859721851656,0.798484465215
19,MehrBaba_train05,10,15.5183830261,0.105346367112,0.0499607498665,1.0,0.0,18.9,0.262535096024,0.865883552838,0.842217665497
20,Shepherd_train10,10,28.5813901424,0.0991527389452,0.0550251493773,1.0,0.0,17.8,0.0637293751306,0.716499208662,0.749452641047
21,Shepherd_train09,10,23.9782569408,0.102777229625,0.0529226842243,1.0,0.0,19.3,0.0880485633196,0.727324098517,0.810147891811
22,DorothyDay_train20,10,21.5414278507,0.0871281761054,0.0382201023297,1.0,0.0,19.4,0.184149845725,0.87377079093,0.759276232263
23,JohnPiper_train38,10,18.626871109,0.104441153799,0.0499037291044,1.0,0.0,20.6,0.142554906595,0.881338651762,0.800247098781
24,PastorAnderson_test01,10,86.4711790085,0.0878906468441,0.0425543191829,1.0,0.0,57.4,0.0616133127112,0.850337174842,0.807470367612
25,DorothyDay_train13,10,17.5807719231,0.0876731578345,0.0452553098233,1.0,0.0,16.4,0.162062900404,0.881340005049,0.7910642744
26,WBC_train00,10,32.519659996,0.0858695059491,0.0751855271442,0.6,0.4,32.0,0.179725974794,0.841968314377,0.83705926802
27,DorothyDay_train41,10,14.4560790062,0.0875303485338,0.0361551574984,1.0,0.0,13.1,0.175026230945,0.877677224444,0.745305996075
28,WBC_test11,10,28.0364968777,0.0797646682332,0.0732367425834,0.6,0.4,29.4,0.194976471624,0.859155756301,0.821000037043
29,WBC_test09,10,26.4165349007,0.0783273182418,0.0707394279709,0.8,0.2,27.7,0.197351038383,0.84178294194,0.81907141488
30,Rabbinic_train04,10,18.4255158901,0.0991810922289,0.032448807078,1.0,0.0,22.3,0.282197133047,0.86085404209,0.783198985083
31,MehrBaba_train02,10,22.2080628872,0.111466527148,0.0510129321654,1.0,0.0,23.1,0.216813501265,0.852282283684,0.770860934882
32,NaumanKhan_test01,10,44.5292789936,0.0796918833222,0.0316657616477,1.0,0.0,35.5,0.132777688087,0.800560312071,0.635809913206
33,PastorAnderson_train01,10,85.8520450592,0.0782948852468,0.0479073973763,1.0,0.0,62.5,0.0845781247636,0.865382416183,0.857148385407
34,Unitarian_test06,10,31.8980231285,0.101521478999,0.0404803203814,1.0,0.0,23.1,0.128997697486,0.787986677781,0.808463390232
35,Shepherd_train19,10,25.862443924,0.0976760555336,0.0519306485268,1.0,0.0,18.4,0.0678866680506,0.77463620971,0.661547598429
36,Shepherd_train00,10,25.0126650333,0.1026044155,0.0636119855873,0.9,0.1,14.1,0.0560822130331,0.698286062853,0.687091922664
37,DorothyDay_train27,10,14.209952116,0.0814727572692,0.0456087775421,1.0,0.0,13.4,0.166542805742,0.846308702215,0.753013025141
38,Shepherd_train37,10,25.8943889141,0.0973426601681,0.0568197315136,1.0,0.0,19.6,0.0731427121212,0.740407858256,0.778443371593
39,DorothyDay_train36,10,22.8632590771,0.0872560574226,0.0363878474647,1.0,0.0,19.9,0.165342756138,0.879187030364,0.826569435111
40,DorothyDay_train05,10,20.7563140392,0.0834000846334,0.0354494410044,1.0,0.0,18.9,0.166605819431,0.901482649772,0.927279699006
41,Unitarian_train16,10,31.1966979504,0.100294834634,0.0558630692872,1.0,0.0,22.6,0.0999761025748,0.837094479845,0.718585375733
42,MehrBaba_test04,10,20.1625649929,0.104939440168,0.0435941375757,1.0,0.0,21.4,0.233162802472,0.842329214746,0.644109015769
43,DorothyDay_train18,10,16.7402279377,0.0894598699118,0.0428645142643,1.0,0.0,12.8,0.149315926783,0.874224043165,0.763866007069
44,JohnPiper_train15,10,20.2683289051,0.103778278167,0.0464193327113,0.9,0.1,18.5,0.132835771018,0.846323765758,0.773221286984
45,JohnPiper_train23,10,21.0317001343,0.101025574702,0.0569169304511,0.9,0.1,20.2,0.131026293736,0.873154480133,0.773458713549
46,Shepherd_test10,10,27.7876219749,0.0991811538893,0.0628628690431,0.9,0.1,16.3,0.051561045921,0.736758857176,0.7931473123
47,WBC_test06,10,28.3367500305,0.0859040833516,0.0799538123316,0.6,0.4,28.5,0.19124151843,0.886255193644,0.807652910872
48,Shepherd_test01,10,25.2990221977,0.0972439406079,0.0600319984129,1.0,0.0,18.2,0.06636320871,0.732592261729,0.720372163158
49,JohnPiper_test05,10,20.9122149944,0.0987950912382,0.0533651326863,1.0,0.0,21.2,0.140856468911,0.862221016985,0.731428952814
50,PastorAnderson_train15,9,80.1162478924,0.0890682734718,0.0455201374006,1.0,0.0,67.7777777778,0.0797715319658,0.847850586912,0.717393096837
51,DorothyDay_test23,3,10.4442920685,0.0921902583224,0.0424244006195,1.0,0.0,30.3333333333,0.158859580915,0.874401278821,0.853634596744
52,DorothyDay_test07,10,15.1019508839,0.0943629023112,0.0396337679755,1.0,0.0,14.1,0.186097105851,0.893905880009,0.819677744982
53,MehrBaba_train16,10,13.3626241684,0.12615455033,0.0490759869619,1.0,0.0,14.1,0.242458400737,0.877776406632,0.834999705614
54,DorothyDay_test16,10,16.9782669544,0.093696582335,0.0409402763249,1.0,0.0,14.8,0.169455033387,0.882689808154,0.80388177979
55,Shepherd_train30,10,27.8892519474,0.104656383521,0.056459605058,1.0,0.0,18.4,0.0606201242448,0.710350823496,0.76862345936
56,Unitarian_train00,10,32.0456960201,0.0919866514835,0.0673022532986,0.9,0.1,20.2,0.0857874825043,0.779349187962,0.767724879475
57,Shepherd_train21,10,27.0198318958,0.101283769514,0.0585661732244,0.9,0.1,16.3,0.0482729055355,0.735652938034,0.670129746481
58,Unitarian_train11,10,40.3196489811,0.102244170242,0.0429835652122,1.0,0.0,31.6,0.135637965339,0.855065639114,0.744268765693
59,JohnPiper_train28,10,18.3021230698,0.0960965737559,0.0532858291681,0.8,0.2,18.9,0.131233451337,0.824437775295,0.760516351165
60,WBC_train27,10,25.297221899,0.0754083611194,0.0796302285771,0.5,0.5,25.2,0.179581105781,0.876985268136,0.797323507235
61,Shepherd_train42,10,26.6007618904,0.093811794348,0.0614788007979,1.0,0.0,15.4,0.047071932154,0.762554744696,0.73938708335
62,JohnPiper_train02,10,19.9096059799,0.110086414284,0.0449674304254,1.0,0.0,17.5,0.120048813176,0.881751802188,0.781532930767
63,Shepherd_test06,10,24.5644929409,0.095293080736,0.0668181125422,0.7,0.3,17.7,0.074286048107,0.703449298911,0.696043027459
64,NaumanKhan_train05,8,19.4389739037,0.0852400880301,0.0395051984,0.875,0.125,25.5,0.22823058536,0.836250860559,0.621892878018
65,DorothyDay_test11,10,14.6306040287,0.0892755401137,0.0339270856788,1.0,0.0,14.3,0.199751708302,0.852672645409,0.864531517388
66,Rabbinic_test04,10,17.0267469883,0.0968257482986,0.0359747026613,1.0,0.0,20.5,0.269338852027,0.858046585741,0.746693859712
67,Rabbinic_train06,10,16.6839129925,0.0936385780203,0.0354995519407,1.0,0.0,21.9,0.289821189982,0.885470447028,0.787248945311
68,Shepherd_train15,10,23.535667181,0.0917148482827,0.0587842364639,0.9,0.1,17.4,0.0760144075932,0.735536321084,0.796491013496
69,Unitarian_train18,10,27.2301011086,0.0972613079196,0.0515231812291,0.9,0.1,19.2,0.0951986665007,0.891608156101,0.599859899445
70,JohnPiper_train09,10,19.3994710445,0.0977189857739,0.0508795816965,1.0,0.0,17.7,0.131952011664,0.864754019637,0.807779871683
71,WBC_train25,10,30.5553059578,0.0839727755192,0.082159674883,0.5,0.5,33.3,0.189946632154,0.84429129319,0.746987466823
72,WBC_train05,10,25.8235518932,0.0822741416887,0.0860137306357,0.4,0.6,27.5,0.189779322441,0.8737076662,0.845078901758
73,PastorAnderson_test06,9,80.1706027985,0.0850004670138,0.0561606353813,0.888888888889,0.111111111111,62.5555555556,0.0876292410127,0.85706328355,0.738686354526
74,WBC_train15,10,30.0055608749,0.0798625319044,0.0839817967259,0.4,0.6,33.9,0.20208208107,0.881150513962,0.916483826205
75,JohnPiper_train19,10,19.6596720219,0.100908151044,0.0417634045568,1.0,0.0,19.4,0.150749666085,0.856661241614,0.834364558688
76,JohnPiper_test13,10,18.3341431618,0.106485013704,0.0449827745243,1.0,0.0,19.1,0.146963163662,0.892417151925,0.854607988217
77,WBC_train18,10,28.8944399357,0.0823002188474,0.0760122700453,0.5,0.5,30.4,0.203667213469,0.853780654886,0.847684413077
78,DorothyDay_test18,10,16.4795029163,0.0831475132168,0.0388787548699,1.0,0.0,16.9,0.197695296582,0.865448647457,0.736104321412
79,MehrBaba_train07,10,16.4718859196,0.119883895897,0.043547257049,1.0,0.0,16.9,0.229478263212,0.840879484526,0.758827977519
80,PastorAnderson_train04,10,92.6767129898,0.0798862430548,0.0454357145384,0.9,0.1,61.6,0.086744475192,0.839412534705,0.926683352694
81,Shepherd_train12,10,25.5996642113,0.0997504703946,0.0511178151789,1.0,0.0,14.2,0.0534547631839,0.701435194431,0.777240292545
82,DorothyDay_train22,10,16.4727489948,0.0887551719497,0.0368799857516,1.0,0.0,15.3,0.190697224933,0.864632628423,0.84313188694
83,DorothyDay_train33,10,17.4204978943,0.0895401885443,0.0457243778532,0.9,0.1,17.7,0.188697267787,0.879677086274,0.836079424441
84,Rabbinic_train10,10,19.7693061829,0.0967861095564,0.0337194168401,1.0,0.0,23.9,0.274182977495,0.849555542567,0.641716863117
85,DorothyDay_train08,10,20.3153879642,0.0920827855098,0.0386498398349,1.0,0.0,19.7,0.165389828329,0.905731666555,0.802758130013
86,DorothyDay_train15,10,23.3993170261,0.0995179595785,0.0461445517588,1.0,0.0,21.2,0.168870370001,0.882945271699,0.903177926611
87,DorothyDay_train42,10,20.1395390034,0.0882465674942,0.0351143374053,1.0,0.0,17.9,0.17487109888,0.868221084597,0.711140580119
88,JohnPiper_train37,10,22.3215801716,0.0978154342458,0.0494435608048,1.0,0.0,21.7,0.144914224132,0.867022756844,0.61661990265
89,Shepherd_test20,10,25.0027139187,0.100789813694,0.0526401073086,1.0,0.0,15.9,0.0630105093493,0.73426757288,0.600123027835
90,NaumanKhan_test02,6,26.9007251263,0.0796339423227,0.0344662109281,1.0,0.0,35.3333333333,0.140199385365,0.800872104364,0.520475895659
91,JohnPiper_test08,10,22.9896028042,0.0917274453062,0.0530803686118,0.8,0.2,19.8,0.129573042984,0.882329972045,0.723272218968
92,PastorAnderson_train12,10,90.4016208649,0.0845383694021,0.0620115465291,0.9,0.1,62.8,0.0804939973122,0.838290978691,0.809689227607
93,PastorAnderson_train03,10,65.5668399334,0.0823410343237,0.0409579278625,1.0,0.0,47.9,0.0638958920511,0.819009346105,0.808856377604
94,WBC_train08,10,31.7614572048,0.0892574217963,0.0798551620537,0.7,0.3,35.8,0.186931475773,0.867778739945,0.729955590715
95,Unitarian_test04,10,31.6875190735,0.097824857333,0.0507207303084,1.0,0.0,22.6,0.105922162243,0.849613125244,0.542104529636
96,JohnPiper_train22,10,21.166836977,0.0939507200368,0.0470689293311,1.0,0.0,21.8,0.14538315794,0.8443910121,0.792062300334
97,Shepherd_train06,10,26.9234120846,0.0993096723839,0.0482968236375,1.0,0.0,18.0,0.0742447647001,0.686899147898,0.740980323713
98,Shepherd_train35,10,27.3258049488,0.100407344433,0.0547348571063,1.0,0.0,17.2,0.0755720645834,0.737757608765,0.753340391911
99,DorothyDay_train34,10,17.4169070721,0.0900154006652,0.0380196969955,1.0,0.0,16.1,0.182109594387,0.85545723644,0.766836927371
100,Shepherd_train24,10,25.2298018932,0.0909476153818,0.0560316479187,0.9,0.1,15.3,0.0600063659812,0.772262338927,0.712529276134
101,DorothyDay_train03,10,24.1347460747,0.093237732347,0.0402540351224,1.0,0.0,21.6,0.165167225496,0.90601621861,0.796871963127
102,Unitarian_train14,10,32.8287689686,0.0973430013625,0.0481920096154,1.0,0.0,24.8,0.131357759911,0.808055692066,0.714020854919
103,MehrBaba_test02,10,15.3974061012,0.11406277547,0.0410674191432,1.0,0.0,15.6,0.232355633999,0.863291978549,0.797151420333
104,NaumanKhan_train00,10,40.9146130085,0.0840702671577,0.0344507910005,1.0,0.0,35.5,0.143825944783,0.823876289055,0.582735984262
105,JohnPiper_train25,10,21.9355649948,0.108425095576,0.0520337728308,1.0,0.0,20.7,0.134629390939,0.846008158599,0.817737037703
106,Shepherd_train50,9,24.2956058979,0.0982771632206,0.0658234736885,0.777777777778,0.222222222222,19.2222222222,0.0876298575726,0.709505924991,0.70625761251
107,WBC_train07,10,26.4024169445,0.0852670956627,0.0714528277542,0.6,0.4,26.0,0.183191459995,0.850436725536,0.757453013722
108,DorothyDay_train50,10,24.4474129677,0.0934285392845,0.0415785662598,1.0,0.0,22.3,0.158518561209,0.864232428799,0.826705887808
109,Shepherd_train49,10,25.3308539391,0.0972807679887,0.0537780320484,1.0,0.0,15.8,0.0680958154641,0.762908850754,0.676534337008
110,JohnPiper_train07,10,23.9934971333,0.0985187954403,0.0454246170671,1.0,0.0,19.6,0.110907614877,0.877670913951,0.761955158665
111,Shepherd_test16,10,24.9610199928,0.0970933532382,0.053362127728,1.0,0.0,15.4,0.0750716912497,0.749358731671,0.809131036644
112,WBC_test00,10,29.2889499664,0.0849157570068,0.0772306465853,0.6,0.4,31.2,0.176851491894,0.855895355129,0.694448716572
113,Shepherd_test03,10,24.7419850826,0.100153421529,0.056267411216,0.9,0.1,18.6,0.0901743900043,0.699142040775,0.782173401127
114,JohnPiper_test07,10,22.7297260761,0.0919604697943,0.0546228407427,1.0,0.0,19.2,0.116547349249,0.872724067498,0.691291956046
115,DorothyDay_test21,10,17.8631989956,0.0927480810668,0.0354451893037,1.0,0.0,15.2,0.146909785843,0.851822011752,0.747490106203
116,DorothyDay_test01,10,17.707046032,0.0856802564942,0.0337556987642,1.0,0.0,16.3,0.175579514428,0.856843174574,0.912593067958
117,MehrBaba_train14,10,11.3728761673,0.119518846907,0.0443730161425,1.0,0.0,16.6,0.263550332737,0.863855148915,0.721150583222
118,DorothyDay_test14,10,16.1686339378,0.0907908735934,0.0391115025248,1.0,0.0,12.2,0.134253224825,0.849348786878,0.785982144329
119,JohnPiper_train17,10,18.2425141335,0.0955181656867,0.0464861080325,1.0,0.0,15.8,0.101500258613,0.920156134119,0.89465333128
120,MehrBaba_train18,5,6.77832913399,0.111059712421,0.0548781747654,1.0,0.0,12.0,0.215852710039,0.90125468062,0.822953689783
121,Unitarian_train02,10,33.2171149254,0.102448535065,0.0532030131887,1.0,0.0,26.8,0.120612407585,0.767478708255,0.665182181283
122,Shepherd_train23,10,24.9294300079,0.096238228439,0.0638962226018,0.9,0.1,13.4,0.0544745074322,0.707988763292,0.578123996304
123,Rabbinic_train08,10,16.8880898952,0.0932076496696,0.0325245141401,1.0,0.0,21.4,0.285714781562,0.862453087678,0.843175675113
124,JohnPiper_train32,10,20.8271839619,0.0958291799298,0.0551171493824,0.9,0.1,19.6,0.128910894565,0.859156089488,0.799058693374
125,Shepherd_train40,10,22.6480090618,0.0997119086252,0.06000212967,1.0,0.0,14.6,0.0653528698709,0.778206138173,0.7360837162
126,JohnPiper_train00,10,20.8251030445,0.104711126663,0.0569929098276,1.0,0.0,19.2,0.126564121056,0.862710531475,0.801591627681
127,Shepherd_test19,10,24.3488991261,0.0911965494736,0.0617854789025,0.9,0.1,16.1,0.0610368431117,0.729089542245,0.704900079695
128,WBC_train23,10,25.5951631069,0.0857936191793,0.0789589116123,0.5,0.5,29.0,0.216662836685,0.8456765955,0.854455089492
129,Shepherd_test08,10,25.4370150566,0.100981575279,0.0564728208522,1.0,0.0,14.9,0.0472390553718,0.798540033858,0.783186980332
130,JohnPiper_train14,10,22.0239601135,0.0938083195671,0.0607059179745,0.9,0.1,21.2,0.137652541371,0.90296168216,0.682508208974
131,Rabbinic_train02,10,18.3339660168,0.0927245061757,0.041314150433,1.0,0.0,22.2,0.264991785096,0.881205917276,0.758556559185
132,Shepherd_train17,10,26.3386580944,0.102675682838,0.0614737448328,1.0,0.0,21.2,0.0682876232205,0.732313124452,0.856189519887
133,DorothyDay_train38,10,14.6887750626,0.0896905173493,0.0359969214621,1.0,0.0,12.8,0.149033358195,0.876451119526,0.874410443425
134,JohnPiper_train35,10,22.2232060432,0.105277349162,0.051171504292,0.9,0.1,22.9,0.139982260462,0.89241803668,0.802482474605
135,PastorAnderson_test04,10,95.1015629768,0.0857684607781,0.0480930731772,1.0,0.0,60.9,0.0659440985445,0.840758964533,0.722821960642
136,WBC_train17,10,25.084980011,0.0861442815832,0.0758658440763,0.7,0.3,27.5,0.189748264668,0.844249350276,0.701838313383
137,DorothyDay_train49,10,12.8360819817,0.090579189297,0.0438644450183,1.0,0.0,12.1,0.163557358078,0.872497122964,0.786146317632
138,MehrBaba_train17,10,16.880877018,0.108575420113,0.0526122087895,1.0,0.0,21.4,0.242043738523,0.902896255549,0.900247772408
139,JohnPiper_test11,10,20.6674580574,0.0970947228637,0.0470368347164,1.0,0.0,19.2,0.128245725406,0.848112426975,0.689369043613
140,WBC_test12,6,14.1138210297,0.0786370311415,0.0778993020512,0.333333333333,0.666666666667,26.5,0.206562418567,0.8962207959,0.917892655973
141,MehrBaba_train01,10,12.4480009079,0.0992347553824,0.056746919621,1.0,0.0,9.3,0.141363943465,0.854268555258,0.765212986987
142,PastorAnderson_train06,10,86.9571421146,0.0880535942134,0.0386515529147,1.0,0.0,64.5,0.0708536325726,0.829760273947,0.76601480137
143,WBC_train09,10,23.4122231007,0.0848054186121,0.0678018404096,0.6,0.4,25.7,0.194546370008,0.831546229742,0.83904033499
144,Unitarian_test03,10,32.4389181137,0.102787593702,0.0445836559195,1.0,0.0,26.0,0.108901244858,0.795134039198,0.744108234191
145,DorothyDay_train24,10,15.1469380856,0.0922850483073,0.0408058284207,1.0,0.0,13.0,0.153273360059,0.875742701544,0.746012726961
146,DorothyDay_train31,10,15.7284269333,0.0885793840608,0.0365456159888,1.0,0.0,15.8,0.18934495878,0.884081331126,0.828411909515
147,DorothyDay_train06,10,14.6654720306,0.0856552528572,0.0422738477513,1.0,0.0,12.4,0.147155484683,0.87713279567,0.828779611532
148,DorothyDay_train17,10,26.2512741089,0.0873171615172,0.0356772418782,1.0,0.0,24.0,0.169940473777,0.869398593247,0.836758817432
149,DorothyDay_train40,10,19.2864730358,0.0950437234551,0.0404998587761,0.9,0.1,18.2,0.177577286705,0.867243209462,0.775968271466
150,WBC_train26,10,31.1745460033,0.0808334506996,0.0827584842218,0.4,0.6,31.7,0.168496373737,0.890358768965,0.738925415002
151,WBC_train21,10,30.6068360806,0.0809296614076,0.0787693444874,0.5,0.5,31.7,0.195958738328,0.861006497243,0.776575801219
152,WBC_test05,10,29.3334219456,0.0833580279067,0.0738915280612,0.7,0.3,30.8,0.178706270975,0.879791202932,0.900386127382
153,PastorAnderson_train10,10,91.0658738613,0.0878719266081,0.0561872411019,0.9,0.1,61.1,0.0755518579795,0.835183415206,0.716116847184
154,MehrBaba_train13,10,18.6660778522,0.113893588671,0.0397866333297,1.0,0.0,19.5,0.196294097747,0.84557791721,0.81715280623
155,JohnPiper_train12,10,19.4369461536,0.102139461923,0.0559584573824,1.0,0.0,16.2,0.102585084029,0.862526010033,0.88082208274
156,Shepherd_train04,10,23.3310320377,0.0996343957315,0.0545261695749,1.0,0.0,15.9,0.0743297651118,0.736896306502,0.737597388831
157,Shepherd_train33,10,23.0554099083,0.103472403226,0.046306720852,1.0,0.0,17.8,0.0738040531277,0.735325582803,0.741379095653
158,Shepherd_train26,10,23.7249519825,0.0951353749148,0.0606713000118,1.0,0.0,14.1,0.0544147120937,0.691786507733,0.597737422484
159,DorothyDay_train01,10,16.1036410332,0.0884840938463,0.038478372037,1.0,0.0,13.8,0.152759171149,0.86702383178,0.766044829085
160,Unitarian_train12,10,35.0021669865,0.102224632898,0.0420394883907,1.0,0.0,27.4,0.110310064388,0.849882288672,0.673328724748
161,MehrBaba_test00,10,17.045899868,0.115066043882,0.0521283809287,0.9,0.1,20.5,0.230675138566,0.874814884822,0.771209338549
162,Rabbinic_train05,10,22.1207439899,0.0937329485163,0.0385583342303,1.0,0.0,27.1,0.266417521388,0.891107093349,0.824290202007
163,DorothyDay_train52,10,18.1514818668,0.0790121776805,0.037024440521,1.0,0.0,17.9,0.19216735555,0.89061795499,0.776831468174
164,Shepherd_train47,10,26.1056849957,0.0972519955812,0.0533983590322,1.0,0.0,17.8,0.0782673876832,0.740686584689,0.685707707168
165,JohnPiper_train05,10,20.0331599712,0.0957071339972,0.0542523138939,0.9,0.1,18.0,0.124210191436,0.841916550256,0.841319198823
166,Shepherd_test14,10,24.7219729424,0.0850106762623,0.0655841379289,0.9,0.1,17.8,0.0642456802324,0.76301857685,0.718859748891
167,WBC_test02,10,25.6517620087,0.0953919359498,0.0720753150551,0.7,0.3,28.3,0.185845792201,0.836914393822,0.759920332348
168,Shepherd_test05,10,22.2962651253,0.0953532818248,0.0674068117409,0.8,0.2,18.6,0.0934503308215,0.742082444147,0.622649060283
169,JohnPiper_test01,10,19.4914088249,0.105683421926,0.0509701500203,1.0,0.0,22.6,0.161192193554,0.867938399422,0.725353046795
170,DorothyDay_test03,10,19.0770769119,0.0946105319993,0.0381263461711,1.0,0.0,15.7,0.133110800177,0.848189781907,0.771165687942
171,DorothyDay_test12,10,18.0689620972,0.0881600926765,0.0362779239659,1.0,0.0,13.9,0.13555647307,0.877084019665,0.751938199623
172,Rabbinic_test01,10,15.6970129013,0.0922552121189,0.0381403799713,1.0,0.0,17.0,0.247938954553,0.869413520767,0.747635184354
173,NaumanKhan_train01,10,45.1501460075,0.0827328812144,0.0368134933226,1.0,0.0,43.4,0.111841167176,0.813230320056,0.76907970446
174,Unitarian_train04,10,36.2005331516,0.103562359573,0.0376200127239,1.0,0.0,25.0,0.119153884754,0.830487300691,0.741468122126
175,DorothyDay_train28,10,14.3177890778,0.104204176547,0.0404777413542,1.0,0.0,15.0,0.187263990031,0.898633593449,0.7812627872
176,JohnPiper_train30,10,21.2234089375,0.0967640809316,0.0573742762312,1.0,0.0,19.4,0.108490094838,0.768607445173,0.724638636408
177,WBC_train10,10,27.5132229328,0.0860487441605,0.073022331117,0.7,0.3,29.2,0.178893672201,0.887321671134,0.903614369474
178,JohnPiper_test16,10,21.9032511711,0.0936411821264,0.0581249081103,1.0,0.0,22.7,0.130826567145,0.842416383238,0.734388010925
