,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,21.8256499767,0.0988657994398,0.0621880532429,0.9,0.1,17.0,0.0752270436382,0.721205917369,0.479454771636
1,Shepherd_train32,10,22.8863470554,0.103081588985,0.0586418547647,1.0,0.0,13.7,0.049116722254,0.751761701702,0.227723192739
2,Shepherd_train27,10,20.4638528824,0.0978398992357,0.0616850696155,0.9,0.1,17.1,0.0865697612971,0.743904703282,0.141115066349
3,Unitarian_train13,10,30.7188129425,0.105098674666,0.0358325178329,1.0,0.0,24.0,0.0983047394621,0.848523607958,0.327051112774
4,MehrBaba_test01,10,17.334400177,0.110399598854,0.0493522674191,1.0,0.0,21.6,0.253282907363,0.904731794883,0.16242770782
5,JohnPiper_train26,10,19.5749270916,0.102516531392,0.0489551388671,1.0,0.0,18.2,0.117296790379,0.847187056848,0.495429491611
6,Shepherd_train44,10,22.5984759331,0.10125850574,0.0594289178558,1.0,0.0,17.8,0.0711157253721,0.72152706866,0.305805279391
7,JohnPiper_train04,10,22.1579818726,0.0856604676674,0.0515329522677,0.8,0.2,24.1,0.141908427711,0.863717608921,0.379765792775
8,Shepherd_test15,10,23.0808010101,0.100173748769,0.0535640719349,1.0,0.0,15.3,0.0501982575232,0.720089959859,0.327687026785
9,Shepherd_test04,10,22.7770791054,0.0954678010954,0.0567254325378,1.0,0.0,18.4,0.0658129080772,0.741818135881,0.295872181428
10,JohnPiper_test02,10,22.1515069008,0.0995793600099,0.0465106886399,1.0,0.0,20.8,0.131789384116,0.830234831184,0.375872235406
11,DorothyDay_test02,10,28.1371459961,0.0883666477432,0.0402400140669,1.0,0.0,30.2,0.194400872695,0.856554069698,0.610240200354
12,DorothyDay_test13,10,14.9109790325,0.0873896969014,0.0353661321112,1.0,0.0,16.2,0.187518877804,0.883268381348,0.360955345597
13,Rabbinic_test02,10,18.2640278339,0.0908776809383,0.0436747565127,0.9,0.1,24.0,0.263091586538,0.881449856578,0.491248140014
14,Unitarian_train07,10,24.4419038296,0.106046690779,0.0389738850716,1.0,0.0,19.0,0.123293921009,0.839718393845,0.34044232382
15,DorothyDay_train29,10,15.0375051498,0.0827210972473,0.0370777317576,1.0,0.0,13.8,0.166866441966,0.879355841982,0.315532929266
16,JohnPiper_train31,10,19.3410689831,0.0995582387818,0.0545262197938,0.9,0.1,22.2,0.168991660722,0.881413748288,0.355928953389
17,WBC_train13,10,22.8811249733,0.0759345138158,0.0757862033706,0.5,0.5,22.4,0.155233996538,0.850485956115,0.535475415793
18,JohnPiper_test15,10,20.603703022,0.0940496877868,0.0523247175376,1.0,0.0,21.0,0.126394457957,0.803047350029,0.362349487777
19,MehrBaba_train05,10,15.314592123,0.119842148761,0.0419007197027,1.0,0.0,19.2,0.230237708244,0.875318264215,0.303669943836
20,Shepherd_train10,10,21.6746509075,0.103089471238,0.061039616572,1.0,0.0,17.4,0.0739647679773,0.800772978899,0.400836879499
21,Shepherd_train09,10,23.2314589024,0.0938238025867,0.0635772527568,0.8,0.2,19.2,0.0698044020011,0.727326359443,0.374234954756
22,DorothyDay_train20,10,12.3982799053,0.0899682765272,0.0421556394019,1.0,0.0,11.9,0.142661080971,0.867600124254,0.270866944921
23,JohnPiper_train38,10,17.8223979473,0.0985215929073,0.0374903596341,0.9,0.1,19.1,0.144863043067,0.867891849138,0.423312042431
24,PastorAnderson_test01,10,84.2732279301,0.0849249670437,0.049280521575,0.9,0.1,63.5,0.0798272482287,0.822227541622,0.361369399224
25,DorothyDay_train13,10,14.5494420528,0.0855056766804,0.0392553389701,0.9,0.1,14.2,0.145951291963,0.886992464175,0.421519380923
26,WBC_train00,10,24.0385401249,0.0772896147196,0.0719173482105,0.6,0.4,26.9,0.196118080352,0.832690896127,0.461018037914
27,DorothyDay_train41,10,18.7192699909,0.0847030135691,0.037392397309,1.0,0.0,19.3,0.16965691084,0.900412168875,0.449889406627
28,WBC_test11,10,27.445882082,0.0839402985015,0.0707157589389,0.8,0.2,32.1,0.188272200387,0.8931988236,0.240799978934
29,WBC_test09,10,22.9497220516,0.0811547102788,0.0783770647498,0.6,0.4,25.6,0.174668317774,0.857912932988,0.405787561311
30,Rabbinic_train04,10,16.8736431599,0.0967676984771,0.0375403027922,1.0,0.0,24.0,0.294727708965,0.879217639857,0.378084922824
31,MehrBaba_train02,10,20.9747450352,0.115172442786,0.0447899514139,1.0,0.0,23.5,0.235836963503,0.881034933055,0.641422873624
32,WBC_test08,10,23.6861228943,0.08491240032,0.0725239239873,0.6,0.4,27.2,0.19779451719,0.857111868426,0.447793137855
33,PastorAnderson_train01,10,85.0078339577,0.0872957272616,0.0558594555762,0.8,0.2,65.3,0.0765381071261,0.838484725969,0.435459783294
34,Unitarian_test06,10,26.2838160992,0.101176661505,0.0468913703196,1.0,0.0,20.0,0.116655053445,0.833969541842,0.382075189286
35,Shepherd_train19,10,19.7462749481,0.10650445077,0.0543297041335,1.0,0.0,15.1,0.0797564419795,0.733377631529,0.232682907234
36,Shepherd_train00,10,21.2776648998,0.0933772894943,0.0595054835618,1.0,0.0,14.1,0.0642611075884,0.757711924033,0.336054111828
37,DorothyDay_train27,10,14.9193060398,0.0898817626857,0.0428564126926,1.0,0.0,13.8,0.149105318084,0.871750078225,0.242400399099
38,Shepherd_train37,10,26.2683448792,0.099379176955,0.0618719161052,1.0,0.0,20.8,0.0781739937084,0.729007183558,0.250915924354
39,DorothyDay_train36,10,15.2048578262,0.0892857782461,0.0325112984811,1.0,0.0,15.3,0.166814826671,0.888934295362,0.35496967102
40,DorothyDay_train05,10,20.7414319515,0.0911681357815,0.0371232884622,1.0,0.0,19.2,0.155312407361,0.908479397666,0.334706394599
41,Unitarian_train16,10,30.9778931141,0.104712044902,0.0519292390088,1.0,0.0,24.8,0.0983256050572,0.840251482538,0.301512003204
42,MehrBaba_test04,10,11.5977289677,0.111618484785,0.0473124750037,1.0,0.0,17.4,0.214052054812,0.916717406009,0.405184170805
43,DorothyDay_train18,10,15.4146471024,0.0910159313291,0.0391408772804,1.0,0.0,15.7,0.182202304231,0.867425263884,0.223767732255
44,JohnPiper_train15,10,19.0779139996,0.0922527103695,0.0468145681935,1.0,0.0,19.1,0.135087498625,0.77490759049,0.309191763048
45,JohnPiper_train23,10,20.4960300922,0.100367857744,0.0504568319291,1.0,0.0,23.0,0.154272274068,0.810988644001,0.321421188275
46,Shepherd_test10,10,22.622123003,0.0906055297076,0.0499161455393,1.0,0.0,19.2,0.0762883754097,0.711295942183,0.205069899036
47,WBC_test06,10,26.5873441696,0.0840474983007,0.0813207861805,0.3,0.7,30.5,0.20165214929,0.868379126998,0.374958594475
48,Shepherd_test01,10,24.4570729733,0.0970571806493,0.0546055903872,1.0,0.0,17.9,0.066898851557,0.706497139015,0.411859740838
49,JohnPiper_test05,10,20.2284770012,0.106781267178,0.0510736345465,1.0,0.0,21.0,0.141983722165,0.856617722796,0.346556849799
50,PastorAnderson_train15,9,66.0227019787,0.0842371311378,0.0468180818784,1.0,0.0,53.1111111111,0.0736926156212,0.838510313022,0.52101355218
51,DorothyDay_test23,3,5.33377313614,0.0787070808481,0.0494441698259,1.0,0.0,15.0,0.164303289303,0.887073631588,0.2540707446
52,DorothyDay_test07,10,12.8787209988,0.0931710451643,0.0326483764192,1.0,0.0,13.6,0.1805351014,0.844852062916,0.219479388249
53,MehrBaba_train16,10,17.4790558815,0.106411626056,0.0408307354926,1.0,0.0,17.3,0.185333492074,0.841432928234,0.458062309921
54,DorothyDay_test16,10,13.4256548882,0.0866336719373,0.0418702230442,1.0,0.0,13.2,0.185128282082,0.882846854319,0.272308446958
55,Shepherd_train30,10,20.45718503,0.0979131301131,0.0486194047254,0.9,0.1,13.9,0.0598726653443,0.732294243965,0.348786733311
56,Unitarian_train00,10,33.679858923,0.112122683801,0.0412880341645,1.0,0.0,28.2,0.119055039383,0.808945996858,0.279948154202
57,Shepherd_train21,10,20.3694200516,0.100045251979,0.053825294655,1.0,0.0,15.9,0.0749876273182,0.714462737489,0.535790698952
58,Unitarian_train11,10,30.5261979103,0.0988497892727,0.0443687853153,1.0,0.0,25.2,0.118650061771,0.840567763231,0.380069699835
59,JohnPiper_train28,10,20.2402279377,0.101175545404,0.0509469346277,1.0,0.0,20.2,0.130377769564,0.847346979154,0.326863657591
60,WBC_train27,10,21.7243599892,0.0813100480575,0.0793766804681,0.5,0.5,25.9,0.195719079245,0.837051247753,0.552988261707
61,Shepherd_train42,10,24.0878751278,0.0949232837659,0.0624270195367,1.0,0.0,20.3,0.0805242690135,0.725458938171,0.301722159346
62,JohnPiper_train02,10,21.5962991714,0.0983144134008,0.0500192610341,0.9,0.1,22.9,0.144932828657,0.772410449996,0.485681024197
63,Shepherd_test06,10,23.4268758297,0.094533706935,0.0545315032515,1.0,0.0,18.8,0.0854211074852,0.746187447998,0.309799634315
64,NaumanKhan_train05,8,32.5248191357,0.0898276443513,0.0354768676293,1.0,0.0,35.5,0.168587917023,0.842712347222,0.392719395415
65,DorothyDay_test11,10,17.9033100605,0.0902717942757,0.0345997134693,1.0,0.0,15.5,0.159323183888,0.889846567697,0.55944721211
66,Rabbinic_test04,10,17.5369980335,0.0979661691115,0.0381923899777,1.0,0.0,21.8,0.257151655949,0.864165172701,0.386102683084
67,Rabbinic_train06,10,16.9705779552,0.0950749903129,0.0417857188441,1.0,0.0,19.8,0.223042635022,0.845623011684,0.382254240229
68,Shepherd_train15,10,22.1945881844,0.0992137192807,0.0671272881268,0.9,0.1,14.5,0.0638165934855,0.7521319954,0.268129793773
69,Unitarian_train18,10,29.8806488514,0.0956364060622,0.0424956597473,1.0,0.0,26.8,0.145880609618,0.803701670331,0.210723479654
70,JohnPiper_train09,10,20.7835359573,0.0970897969069,0.0607025066817,1.0,0.0,23.1,0.141461565239,0.851230135916,0.144382275285
71,JohnPiper_train37,10,18.3062610626,0.104293840262,0.0620469033374,0.8,0.2,18.8,0.124603761602,0.859754964112,0.351245798488
72,WBC_train05,10,26.1898169518,0.0831137701373,0.0713557791035,0.7,0.3,31.9,0.208964665486,0.906246311814,0.43394229191
73,PastorAnderson_test06,9,71.6791601181,0.0852941008696,0.0530989672075,0.888888888889,0.111111111111,61.1111111111,0.0810384481345,0.848834350672,0.396446267384
74,WBC_train15,10,21.8637521267,0.0797960326368,0.0766419009769,0.8,0.2,24.3,0.181989101028,0.856071382605,0.482893246913
75,JohnPiper_train19,10,17.6154389381,0.114350916576,0.0380570289636,1.0,0.0,15.7,0.118052817952,0.86125808204,0.347455343876
76,JohnPiper_test13,10,19.6286010742,0.0921676715736,0.0508262847908,0.9,0.1,17.2,0.119761403653,0.856451857684,0.256845316768
77,WBC_train18,10,20.7372500896,0.0803079578342,0.0860068369714,0.2,0.8,22.6,0.166992504089,0.846417934789,0.509810497353
78,DorothyDay_test18,10,15.5023140907,0.0881343760871,0.0363900078729,1.0,0.0,13.6,0.138875387608,0.929004958559,0.385898344858
79,MehrBaba_train07,10,10.7245810032,0.11830222044,0.0476445833346,1.0,0.0,13.0,0.204432238497,0.895126808838,0.333235231637
80,PastorAnderson_train04,10,90.1305470467,0.0844993720545,0.046699760007,0.9,0.1,60.7,0.0552058226451,0.843149713379,0.332520300557
81,Shepherd_train12,10,25.183163166,0.103163709731,0.0554595189696,1.0,0.0,19.8,0.0630970355776,0.740578257006,0.30473743633
82,DorothyDay_train22,10,22.9144818783,0.0901895881264,0.0374545482066,1.0,0.0,23.1,0.173927637738,0.859101660313,0.434223256897
83,DorothyDay_train33,10,14.1144421101,0.0898354383601,0.0345988541528,1.0,0.0,13.6,0.150136525591,0.865941817834,0.301812518487
84,Rabbinic_train10,10,15.7383790016,0.0978971478526,0.038868748511,1.0,0.0,20.6,0.271495937935,0.851291497741,0.445890288986
85,DorothyDay_train08,10,12.1312141418,0.0870618286632,0.0394089583937,1.0,0.0,11.6,0.162799967608,0.862425736507,0.491865333232
86,DorothyDay_train15,10,16.6978049278,0.086389139832,0.0377783185663,1.0,0.0,15.6,0.153557306627,0.906886863419,0.380938457609
87,DorothyDay_train42,10,19.2314851284,0.0918237291875,0.0465705996924,1.0,0.0,21.0,0.211621254811,0.853799510802,0.309631637073
88,WBC_train25,10,22.7066550255,0.0938568927454,0.0691828714618,0.7,0.3,29.8,0.204423064799,0.861375612012,0.349964986025
89,Shepherd_test20,10,20.3040409088,0.102433059057,0.0556249321297,0.9,0.1,16.6,0.078701478614,0.771482102523,0.216773604495
90,NaumanKhan_test02,6,19.2651100159,0.0865131246572,0.0358271397422,1.0,0.0,33.1666666667,0.115858193825,0.832947237798,0.371126594306
91,JohnPiper_test08,10,17.9338979721,0.102898783856,0.0438045851927,1.0,0.0,16.5,0.10254645972,0.872727701447,0.283491228212
92,PastorAnderson_train12,10,96.5551319122,0.0922758038849,0.0464690147433,1.0,0.0,77.9,0.0747113909947,0.823060633113,0.22862410546
93,PastorAnderson_train03,10,79.0772080421,0.0806936461118,0.0605615668183,0.8,0.2,61.1,0.0814005144153,0.863074935891,0.40843970788
94,WBC_train08,10,21.5210199356,0.0873498168776,0.0656476026333,0.8,0.2,23.9,0.184001953899,0.842050117581,0.410875642267
95,Unitarian_test04,10,29.6010529995,0.099230525215,0.053162192537,1.0,0.0,24.6,0.122600993112,0.797894754672,0.273774633624
96,JohnPiper_train22,10,16.7478179932,0.0981613334039,0.0467044268703,1.0,0.0,15.6,0.111832674527,0.875045303831,0.372486259667
97,Shepherd_train06,10,21.3687429428,0.0955756898984,0.0624629378756,0.8,0.2,17.1,0.0810709105725,0.723217147332,0.466539188487
98,Shepherd_train35,10,22.4088959694,0.0993615596022,0.0593414950201,1.0,0.0,17.2,0.0773124293967,0.710036596473,0.168541142407
99,DorothyDay_train34,10,16.1374459267,0.0978367603556,0.0430101965684,1.0,0.0,14.6,0.157674563968,0.854054953125,0.480121448354
100,Shepherd_train24,10,20.9357020855,0.0980647475769,0.0549600236833,1.0,0.0,16.0,0.0721972673434,0.750440801877,0.453304456676
101,DorothyDay_train03,10,12.8643190861,0.0901304272261,0.0373935662253,1.0,0.0,13.8,0.186215874875,0.891451392945,0.415181088076
102,Unitarian_train14,10,33.434458971,0.103357639893,0.0467307630688,1.0,0.0,29.8,0.134563963062,0.833725396114,0.306055516588
103,MehrBaba_test02,10,16.0735552311,0.116697695739,0.0446526131236,1.0,0.0,21.9,0.262306768228,0.883670627177,0.60514688022
104,DorothyDay_train51,10,25.118724823,0.0873336565755,0.0330248507137,1.0,0.0,28.1,0.193165212886,0.871947696235,0.471051554067
105,NaumanKhan_train00,10,30.411203146,0.0891028556173,0.0280157725005,1.0,0.0,31.1,0.130758773359,0.836280506442,0.195446719577
106,JohnPiper_train25,10,20.0101418495,0.100296308311,0.0447684484519,1.0,0.0,20.9,0.134556557415,0.856036670121,0.416606034468
107,Shepherd_train50,9,21.7807939053,0.0869037977959,0.0582175535692,1.0,0.0,17.3333333333,0.0664414551496,0.745620621574,0.304014683973
108,WBC_train07,10,20.9689068794,0.0714101263725,0.0819941160679,0.3,0.7,20.3,0.160558934709,0.905749171803,0.339922745253
109,DorothyDay_train50,10,13.4773480892,0.0834382934236,0.0419887975034,1.0,0.0,14.6,0.195043816089,0.856797912485,0.403994940825
110,Shepherd_train49,10,21.6936838627,0.0950264992953,0.062543273094,1.0,0.0,14.4,0.0645730466879,0.701629689007,0.305733967692
111,WBC_train19,10,28.64559412,0.0849887731198,0.0728928847023,0.8,0.2,37.6,0.229008499672,0.880561490175,0.345650150013
112,Shepherd_test16,10,23.0712220669,0.0961192856355,0.0572893136941,1.0,0.0,14.2,0.0556084987565,0.734256305835,0.178562221281
113,WBC_test00,10,24.7355501652,0.0791894785889,0.074765964738,0.6,0.4,31.9,0.229118206588,0.872563331961,0.343159496078
114,Shepherd_test03,10,22.2516889572,0.0966732543285,0.0600062810115,0.9,0.1,16.6,0.0653743567579,0.71935818494,0.325345809775
115,JohnPiper_test07,10,20.7143909931,0.0975180556763,0.0553496263272,0.8,0.2,20.7,0.132356495642,0.860713795423,0.388752344607
116,DorothyDay_test21,10,17.6045060158,0.0905613913989,0.0514251596163,0.9,0.1,18.9,0.187204182192,0.887735231037,0.483458663825
117,DorothyDay_test01,10,11.9348580837,0.0904317378696,0.0367165591535,1.0,0.0,12.9,0.205672349923,0.868563891497,0.268071697408
118,MehrBaba_train14,10,13.0992689133,0.134658904324,0.0424918716542,1.0,0.0,17.5,0.271366588971,0.881517138854,0.457067333649
119,DorothyDay_test14,10,13.4532299042,0.0897050266899,0.0432471819424,1.0,0.0,12.3,0.156883231059,0.88032075862,0.435037273079
120,WBC_train09,10,25.8101680279,0.078308263499,0.073167693276,0.6,0.4,33.4,0.224000474452,0.83514346615,0.546978527085
121,MehrBaba_train18,5,10.4332420826,0.101982122663,0.0411126152614,1.0,0.0,23.8,0.200428023482,0.862858110837,0.357233283106
122,Unitarian_train02,10,27.6676058769,0.0986824697927,0.0569985242096,0.9,0.1,19.9,0.11887638241,0.834855393045,0.243950274558
123,Shepherd_train23,10,23.9134018421,0.0948406901892,0.0512275519604,1.0,0.0,14.3,0.0488896464361,0.752854483719,0.390307798449
124,Rabbinic_train08,10,15.5849261284,0.0986302045525,0.0330850459663,1.0,0.0,19.5,0.257192264264,0.873960093586,0.266951148402
125,JohnPiper_train32,10,19.899214983,0.0986115466754,0.0495640723851,1.0,0.0,18.7,0.121132281662,0.820368337861,0.412837148494
126,Shepherd_train40,10,23.2377529144,0.0978042671415,0.0522891451924,1.0,0.0,17.1,0.0625494181123,0.698533719028,0.311682007061
127,JohnPiper_train00,10,19.4920840263,0.108113464052,0.0461636222619,1.0,0.0,20.5,0.134911208831,0.836264325654,0.444095368242
128,Shepherd_test19,10,21.9920179844,0.104248628735,0.0504138977635,1.0,0.0,17.0,0.0769070385998,0.744588800492,0.17049547024
129,WBC_train23,10,24.0371778011,0.0849059216836,0.0663708901363,0.8,0.2,26.3,0.193895319919,0.839329668811,0.466402888939
130,Shepherd_test08,10,23.1698551178,0.101124603708,0.0530912143057,1.0,0.0,18.4,0.0757157037836,0.757039576061,0.378798062176
131,JohnPiper_train14,10,21.7800838947,0.0897859120329,0.0470234934315,1.0,0.0,23.2,0.137475961439,0.857888574681,0.337324078973
132,JohnPiper_train20,10,20.8261048794,0.0941924722371,0.0539861639364,1.0,0.0,22.3,0.143547752065,0.877470882309,0.267526771141
133,Shepherd_train17,10,22.4671058655,0.0915740428507,0.0676795558991,0.9,0.1,17.6,0.0711773650945,0.718737737596,0.274996153987
134,DorothyDay_train38,10,10.436109066,0.0912605833912,0.0341526814937,1.0,0.0,9.3,0.14400861438,0.883407159697,0.196727163048
135,JohnPiper_train35,10,20.792320013,0.0914805071362,0.0545319494878,1.0,0.0,22.4,0.147086551044,0.868984650077,0.341279250415
136,PastorAnderson_test04,10,78.292247057,0.0843825427834,0.0397247676952,1.0,0.0,48.9,0.0521778627576,0.839433899187,0.464870033416
137,WBC_train17,10,21.1722710133,0.073980593215,0.0733587901491,0.3,0.7,24.0,0.186944326931,0.87262766859,0.393032402814
138,DorothyDay_train49,10,25.98199296,0.092190960818,0.0381047008741,1.0,0.0,26.0,0.189074769481,0.86566173664,0.462429806021
139,MehrBaba_train17,10,14.737195015,0.113447246044,0.0535501737233,1.0,0.0,24.3,0.428112794833,0.893433478883,0.560951210906
140,JohnPiper_test11,10,20.4477710724,0.0982069231494,0.0476572551906,0.9,0.1,19.4,0.125317140036,0.806771133823,0.271738160867
141,WBC_test12,6,23.1849868298,0.0711271664624,0.0860744473873,0.333333333333,0.666666666667,42.8333333333,0.182254314973,0.84653874435,0.30305201282
142,MehrBaba_train01,10,9.34396910667,0.122994106174,0.0485580089365,1.0,0.0,13.1,0.28503961445,0.894609811627,0.428127146552
143,PastorAnderson_train06,10,79.3105301857,0.0859438873241,0.0419920189139,1.0,0.0,64.8,0.0861682359053,0.849926032467,0.392284749559
144,Unitarian_test03,10,32.4270241261,0.100440153812,0.047201827336,1.0,0.0,24.0,0.0964438782693,0.842922596317,0.298384132069
145,DorothyDay_train24,10,17.9748470783,0.0835565675803,0.0363959494711,1.0,0.0,19.4,0.1623723419,0.880092568479,0.354044005353
146,DorothyDay_train31,10,12.663517952,0.0867717432755,0.033255955368,1.0,0.0,11.6,0.157781290641,0.857020785799,0.224720123409
147,DorothyDay_train06,10,11.6768019199,0.0835408391037,0.0413581608924,1.0,0.0,12.0,0.192974530706,0.879461666641,0.503697867011
148,DorothyDay_train17,10,11.4708309174,0.0908882707829,0.040288011035,1.0,0.0,11.8,0.161335429577,0.867266972834,0.411311663795
149,DorothyDay_train40,10,14.7441380024,0.0912636919812,0.0441085740251,0.9,0.1,15.3,0.17734548803,0.851913089939,0.429711781108
150,WBC_train21,10,25.9533240795,0.0840901260208,0.0728720652184,0.5,0.5,28.1,0.174043495539,0.853802578404,0.359314650086
151,WBC_test05,10,24.1266329288,0.0877804975985,0.0843397476372,0.4,0.6,30.4,0.204040733278,0.856360606689,0.373211387046
152,PastorAnderson_train10,10,88.6042821407,0.0813873177435,0.0440592573766,1.0,0.0,69.1,0.0825866760804,0.864553423316,0.526451885053
153,MehrBaba_train13,10,16.5321757793,0.105770584403,0.0531287739157,0.9,0.1,23.0,0.265353955866,0.873077353031,0.480558182141
154,JohnPiper_train12,10,18.0691001415,0.103913787373,0.0498789617844,1.0,0.0,16.7,0.111774106353,0.860507948334,0.394205212259
155,Shepherd_train04,10,19.6564769745,0.0984286325517,0.064587169755,0.9,0.1,15.5,0.0807249160631,0.709809631588,0.273696391313
156,Shepherd_train33,10,22.1538751125,0.101780556786,0.0576292181966,1.0,0.0,13.1,0.0480440017025,0.702179617166,0.178092140031
157,Shepherd_train26,10,23.8785440922,0.0991869080901,0.0525479195507,1.0,0.0,18.3,0.0667215812378,0.758733897335,0.17744904771
158,DorothyDay_train01,10,14.8517129421,0.0918695567734,0.0408235617994,1.0,0.0,12.9,0.141821933622,0.874934745706,0.430767486983
159,Unitarian_train12,10,21.4642999172,0.0906183917098,0.12118838078,0.8,0.2,19.8,0.148447041773,0.764856367553,0.296616670391
160,MehrBaba_test00,10,12.9758658409,0.11246949659,0.0440822208748,1.0,0.0,15.3,0.202787509636,0.883405172131,0.236468258823
161,Rabbinic_train05,10,14.0482020378,0.0941236342197,0.0355239117877,1.0,0.0,19.5,0.278233662946,0.82615283114,0.411594720466
162,DorothyDay_train52,10,19.8054890633,0.0922127413029,0.0390353954342,1.0,0.0,20.8,0.17567467573,0.887809003096,0.349315017008
163,Shepherd_train47,10,20.9931840897,0.097383363742,0.0518510668687,1.0,0.0,16.7,0.0790065491176,0.722534403386,0.107233499117
164,JohnPiper_train05,10,19.282750845,0.0926401639636,0.0535535690507,0.8,0.2,17.7,0.112880831051,0.869871890362,0.373930774544
165,Shepherd_test14,10,21.9238929749,0.102216068522,0.0564989122874,1.0,0.0,17.4,0.0719995769654,0.708089117889,0.210935384005
166,WBC_test02,10,25.473965168,0.0860230271664,0.0794588821542,0.7,0.3,31.2,0.199638190877,0.86902282261,0.377749569217
167,Shepherd_test05,10,21.3951158524,0.0983315060335,0.0547345095168,0.9,0.1,16.4,0.0843912396802,0.724766532436,0.16348133163
168,JohnPiper_test01,10,18.9832379818,0.101231645478,0.0422620070888,0.9,0.1,19.6,0.14945620763,0.888137284421,0.472854220923
169,DorothyDay_test03,10,15.8416070938,0.0839611735948,0.0345159271891,1.0,0.0,16.1,0.168686546877,0.853289983794,0.444937436936
170,DorothyDay_test12,10,13.7597498894,0.0883132507835,0.033766625257,1.0,0.0,14.4,0.183951010163,0.884851521738,0.4526293173
171,Rabbinic_test01,10,15.5182077885,0.0931738080961,0.0340906116478,1.0,0.0,21.3,0.263791384091,0.887414251123,0.311767310043
172,NaumanKhan_train01,10,40.441781044,0.0841377088387,0.0381826212168,0.9,0.1,34.2,0.129351388989,0.847771044608,0.414226119483
173,Unitarian_train04,10,28.9975030422,0.102439920367,0.0556799655901,0.9,0.1,23.4,0.100195989528,0.814540109246,0.182451100947
174,DorothyDay_train28,10,16.1867120266,0.0886298355513,0.0357726187345,1.0,0.0,15.9,0.161150276179,0.886755986362,0.377212963417
175,JohnPiper_train30,10,20.9247629642,0.0929109371911,0.0650697772504,0.8,0.2,19.8,0.116673201595,0.837762718199,0.434082191353
176,WBC_train10,10,28.7744219303,0.0767865218684,0.0733836218748,0.5,0.5,31.7,0.170782006429,0.856070532731,0.475657956316
177,JohnPiper_test16,10,19.5328760147,0.106050168725,0.0402965003114,1.0,0.0,19.6,0.134910938341,0.854224972215,0.385089583763
178,DorothyDay_test08,10,19.6079518795,0.0831681786687,0.0433483754387,1.0,0.0,18.6,0.168946469516,0.89953168311,0.260672569909
