,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,21.505382061,0.0937450291377,0.0581372813158,0.9,0.1,16.5,0.0624401088084,0.625310670136,0.806956195467
1,Shepherd_train32,10,20.6968381405,0.0997777108819,0.0559849580434,1.0,0.0,16.5,0.0685886867471,0.622867855745,0.849890726723
2,Shepherd_train27,10,23.5681240559,0.0963018168731,0.0555652187755,1.0,0.0,16.7,0.0573071831506,0.643091232613,0.812384455114
3,Unitarian_train13,10,26.8626270294,0.0936534432284,0.0698336435244,0.9,0.1,21.3,0.0899477259552,0.690204880289,0.749168077107
4,MehrBaba_test01,10,11.6889050007,0.109283655351,0.0432717722039,1.0,0.0,19.1,0.313581461519,0.80182292002,0.933007581113
5,JohnPiper_train26,10,18.7112820148,0.102231755517,0.0466476016872,0.9,0.1,17.4,0.112281340685,0.695958854891,0.825194813506
6,Shepherd_train44,10,22.0448019505,0.104444857894,0.0451087785425,1.0,0.0,16.6,0.0615733890526,0.631406577234,0.696420094861
7,JohnPiper_train04,10,20.8459599018,0.0914563590923,0.052423813125,0.9,0.1,22.5,0.144611142002,0.667849974159,0.670256172636
8,Shepherd_test15,10,22.7530348301,0.10242306373,0.061661742787,1.0,0.0,15.8,0.0566415711389,0.638042229536,0.720077501996
9,Shepherd_test04,10,22.8619279861,0.0977989108209,0.0576180618009,0.9,0.1,17.4,0.0626312047482,0.614690892086,0.808567314776
10,JohnPiper_test02,10,20.0908100605,0.0966493869433,0.0437746895893,1.0,0.0,22.1,0.138017523064,0.704221032412,0.816524835694
11,DorothyDay_test02,10,19.0768060684,0.0902062157247,0.0354032744232,1.0,0.0,18.2,0.136705077489,0.708335130161,0.771070983112
12,DorothyDay_test13,10,14.1062450409,0.0814150371045,0.0367094154227,1.0,0.0,14.1,0.160428053078,0.689119601534,0.826673986413
13,Rabbinic_test02,10,15.1332809925,0.088339120964,0.0310735827664,1.0,0.0,19.9,0.25856846498,0.749072270644,0.803758124968
14,JohnPiper_train13,10,16.2478249073,0.0963306407598,0.055403723379,0.9,0.1,17.9,0.126965852787,0.751807449564,0.877931293395
15,Unitarian_train07,10,32.4406139851,0.0973920742532,0.0545946044886,1.0,0.0,28.5,0.128271334732,0.672538522799,0.735280412667
16,DorothyDay_train29,10,21.2622079849,0.0962362773425,0.0397897241269,1.0,0.0,21.9,0.186878121781,0.746028172521,0.844522521785
17,JohnPiper_train31,10,19.4701762199,0.104337928143,0.0580399166565,1.0,0.0,18.8,0.111662595044,0.650118618316,0.671351124224
18,WBC_train13,10,27.0737731457,0.0836658141873,0.0847702783057,0.5,0.5,34.6,0.219294511905,0.759415629808,0.648027945822
19,JohnPiper_test15,10,18.1709480286,0.0938506620325,0.0585511324443,0.9,0.1,20.7,0.142076294657,0.70240805539,0.805889921929
20,MehrBaba_train05,10,14.8642480373,0.116348585821,0.0431912129344,1.0,0.0,17.8,0.218039917322,0.720442405973,0.836196685817
21,Shepherd_train10,10,21.5588700771,0.107486923836,0.0619052809855,1.0,0.0,17.2,0.0696853394109,0.634258926111,0.804026910592
22,Shepherd_train09,10,23.4486358166,0.0948017434873,0.0565469473079,1.0,0.0,15.8,0.0541435225551,0.62843901509,0.714095701083
23,DorothyDay_train20,10,19.681497097,0.0880336830176,0.0378678426847,1.0,0.0,19.0,0.153488095617,0.701038003143,0.759046567705
24,JohnPiper_train38,10,21.3134319782,0.0969234862055,0.0490131846454,0.9,0.1,21.4,0.12420094712,0.740598752787,0.782156765287
25,PastorAnderson_test01,10,66.6861619949,0.0900698087147,0.042132079255,1.0,0.0,60.4,0.077571949178,0.686098024522,0.85512613029
26,DorothyDay_train13,10,20.6417660713,0.091777106769,0.0403169657763,1.0,0.0,24.6,0.224514803707,0.71028064503,0.703976313055
27,WBC_train00,10,19.9408531189,0.0788987280386,0.073616174146,0.6,0.4,23.9,0.182103838505,0.706507623777,0.887787452502
28,WBC_test11,10,22.5688240528,0.0791098560081,0.0692871262609,0.6,0.4,28.6,0.202085403234,0.707414355875,0.857266066109
29,WBC_test09,10,22.8233730793,0.0858643862127,0.0760525693043,0.6,0.4,25.9,0.170055035453,0.759308565152,0.835909301742
30,Rabbinic_train04,10,17.1301140785,0.092484593748,0.0400945443092,1.0,0.0,22.8,0.262565413808,0.751802462134,0.885585210493
31,MehrBaba_train02,10,12.3456568718,0.115438996967,0.0430188033264,1.0,0.0,14.6,0.20127364183,0.769958842765,0.896644680694
32,NaumanKhan_test01,10,22.6751861572,0.0738119643828,0.0372173183471,0.9,0.1,19.6,0.19428729385,0.649113957683,0.812473909366
33,PastorAnderson_train01,10,74.1276688576,0.0830718485392,0.0463683445001,0.9,0.1,62.5,0.0814314769691,0.717462848937,0.811897497758
34,Unitarian_test06,10,24.3816511631,0.0998149121734,0.0505783355026,1.0,0.0,19.0,0.106713111338,0.676738337781,0.734236475356
35,Shepherd_train19,10,21.3158431053,0.0980079106197,0.0567146628495,0.9,0.1,15.2,0.0662519222311,0.640244909003,0.844843486343
36,Shepherd_train00,10,19.841821909,0.101437056162,0.0634600283001,1.0,0.0,17.5,0.074815741402,0.653145422639,0.837821704389
37,DorothyDay_train27,10,19.506841898,0.0865830062904,0.0325908114957,1.0,0.0,19.5,0.158566115049,0.751520861169,0.862304315985
38,Shepherd_train37,10,23.2888448238,0.0933465886939,0.0651290713979,0.9,0.1,17.8,0.066564407903,0.653981850884,0.828537333972
39,DorothyDay_train36,10,13.1791028976,0.0842218276618,0.043934271953,0.9,0.1,13.2,0.161067000503,0.744929962175,0.864994867876
40,DorothyDay_train05,10,15.3367500305,0.0936512597636,0.0429140703076,1.0,0.0,15.4,0.147733187522,0.753225364107,0.781066857802
41,Unitarian_train16,10,28.0617740154,0.109175505278,0.0399564689575,1.0,0.0,26.3,0.133538758166,0.709822202659,0.853641393431
42,MehrBaba_test04,10,13.4595181942,0.109786234021,0.0470854360441,1.0,0.0,18.3,0.208553637974,0.760378578504,0.914113534892
43,DorothyDay_train18,10,11.1001689434,0.0807212797243,0.037330238722,1.0,0.0,12.2,0.188943670715,0.722811176968,0.841771888067
44,JohnPiper_train15,10,18.6533770561,0.103399865694,0.0510118188001,1.0,0.0,16.9,0.112018833741,0.721515272676,0.791495681902
45,JohnPiper_train23,10,18.8989489079,0.0996147663305,0.0557316458028,0.9,0.1,20.1,0.138656238682,0.692861258306,0.818482945098
46,Shepherd_test10,10,19.5788180828,0.0919814566244,0.0628163389888,1.0,0.0,16.2,0.0851556370152,0.633453669867,0.755314223101
47,WBC_test06,10,21.5568029881,0.09229328366,0.0707994612696,0.7,0.3,25.5,0.180254489927,0.774405998224,0.717348806998
48,Shepherd_test01,10,20.4383580685,0.0962553941399,0.0671147248663,0.8,0.2,17.0,0.0817775737251,0.614032316147,0.869763333272
49,JohnPiper_test05,10,19.7269899845,0.109986110417,0.0490095400937,1.0,0.0,18.1,0.107494253585,0.742218347628,0.825564127674
50,PastorAnderson_train15,9,65.6467339993,0.0918199342133,0.0470174783364,0.888888888889,0.111111111111,53.2222222222,0.0619797397618,0.769650468563,0.814552273495
51,DorothyDay_test23,3,4.96134614944,0.0888072194581,0.0446211085855,1.0,0.0,20.0,0.219011561973,0.645420332962,0.749884742533
52,DorothyDay_test07,10,16.9126801491,0.0905436639994,0.0425751858992,1.0,0.0,15.0,0.127665111391,0.738546772549,0.823818658738
53,MehrBaba_train16,10,15.4669189453,0.11356103612,0.0472077291774,1.0,0.0,21.0,0.226236730707,0.708059910012,0.817174450602
54,DorothyDay_test16,10,14.4541039467,0.0904919159226,0.037478273542,1.0,0.0,13.8,0.141494270608,0.699213350276,0.683707195434
55,Shepherd_train30,10,21.80585289,0.09827779786,0.0568871442799,0.9,0.1,16.3,0.0671798133208,0.603284529963,0.764667041798
56,Unitarian_train00,10,29.8965229988,0.0980689707676,0.0486009714552,1.0,0.0,24.9,0.095541044876,0.674804916959,0.749028718424
57,Shepherd_train21,10,21.7828371525,0.0971200608578,0.0530037515087,1.0,0.0,16.5,0.0580748447872,0.597460895475,0.793229964749
58,Unitarian_train11,10,30.4945588112,0.0986367415058,0.0490435473749,1.0,0.0,22.8,0.0812654939143,0.685236041711,0.83960235728
59,JohnPiper_train28,10,20.0697951317,0.0890312398181,0.0443374422273,1.0,0.0,17.9,0.116103391804,0.691416021804,0.785859579397
60,WBC_train27,10,22.1860809326,0.0794790503287,0.0718184993272,0.6,0.4,23.5,0.162650424835,0.720988924134,0.804966701034
61,Shepherd_train42,10,19.410378933,0.0969500684313,0.063076413654,1.0,0.0,15.4,0.05958471296,0.695933946536,0.756747652295
62,JohnPiper_train02,10,19.6880209446,0.0956371685445,0.0483536544334,1.0,0.0,21.9,0.140645202468,0.711275359501,0.808711465355
63,Shepherd_test06,10,21.0649671555,0.101089646853,0.0504767445251,0.9,0.1,16.0,0.0709742775728,0.605225572031,0.678169438985
64,NaumanKhan_train05,8,44.7311229706,0.085965711868,0.0413331742608,1.0,0.0,53.875,0.154122920391,0.606716613483,0.649892855319
65,DorothyDay_test11,10,13.6930000782,0.0829612217176,0.038579926409,1.0,0.0,12.2,0.144249038599,0.754581993092,0.803614248976
66,Rabbinic_test04,10,13.781088829,0.0922848668385,0.0338403580756,1.0,0.0,20.6,0.285137671509,0.699958117457,0.808342689219
67,Rabbinic_train06,10,15.8883681297,0.0972810855178,0.0457478436994,1.0,0.0,20.0,0.251927262269,0.720026908823,0.755782537999
68,Shepherd_train15,10,22.1475811005,0.0943834980857,0.0536696253277,1.0,0.0,17.0,0.069413349383,0.607345641812,0.711351473576
69,Unitarian_train18,10,30.1000909805,0.108037793447,0.0393545614473,1.0,0.0,24.7,0.12230587801,0.642748731761,0.625355570819
70,JohnPiper_train09,10,18.922249794,0.0895298961611,0.0571143989035,0.9,0.1,16.2,0.111006328701,0.70655749835,0.720609923348
71,WBC_train25,10,21.999546051,0.0823455426169,0.0769117036699,0.5,0.5,24.4,0.16538407033,0.745144455268,0.903266778683
72,WBC_train05,10,22.2405021191,0.083102754211,0.0716385645594,0.8,0.2,26.8,0.17894602262,0.735464083851,0.880820847018
73,PastorAnderson_test06,9,55.705493927,0.0799673003722,0.0511943697716,0.888888888889,0.111111111111,46.1111111111,0.0687178095533,0.763943883538,0.767108308458
74,WBC_train15,10,24.5554838181,0.0804476026308,0.0764505797376,0.6,0.4,32.1,0.203875000853,0.783057332078,0.831640390467
75,JohnPiper_train19,10,18.5158820152,0.096850941206,0.0626360194502,1.0,0.0,19.1,0.1185250652,0.71184032716,0.92110148582
76,JohnPiper_test13,10,19.2324969769,0.0933856450124,0.0470510172909,0.9,0.1,20.1,0.140227251563,0.730398517654,0.828677368366
77,JohnPiper_train06,10,18.6079838276,0.100783045931,0.0564080215539,0.8,0.2,20.8,0.141677465614,0.696359362143,0.769685762621
78,MehrBaba_train07,10,12.5219359398,0.111289218307,0.0566964497012,1.0,0.0,16.7,0.220245832164,0.70633768172,0.791244539049
79,PastorAnderson_train04,10,74.6457850933,0.0811324604611,0.0473736179648,1.0,0.0,59.0,0.0603565622827,0.790752446206,0.866467530351
80,Shepherd_train12,10,24.4610061646,0.0974465468989,0.0573982946844,1.0,0.0,19.7,0.0607900404847,0.629308079021,0.727014343649
81,DorothyDay_train22,10,14.4399681091,0.0930224575938,0.0351106804439,1.0,0.0,14.5,0.177646107311,0.720489294407,0.699703590499
82,DorothyDay_train33,10,19.7163281441,0.0894822291501,0.0393189740219,1.0,0.0,21.0,0.163325323241,0.696283031642,0.793511648593
83,Rabbinic_train10,10,18.337761879,0.0900826967203,0.03733402084,1.0,0.0,23.8,0.258878584615,0.686604800324,0.741112042464
84,DorothyDay_train08,10,12.1274590492,0.08953265187,0.0365238550427,1.0,0.0,12.0,0.163696087321,0.718621222763,0.790705169289
85,DorothyDay_train15,10,16.513892889,0.0971998020181,0.0512512013878,1.0,0.0,18.6,0.146205637163,0.74641603578,0.833326941054
86,DorothyDay_train42,10,15.2423410416,0.0862927077483,0.0413534674338,1.0,0.0,16.1,0.174015529587,0.740851531374,0.819549303709
87,JohnPiper_train37,10,18.2599389553,0.0989130036207,0.0496691439552,1.0,0.0,23.7,0.162473767439,0.729121065521,0.830043492553
88,Shepherd_test20,10,23.2816460133,0.100280688017,0.0520430856645,1.0,0.0,19.7,0.0672381825208,0.613205888837,0.768668544578
89,NaumanKhan_test02,6,13.0058431625,0.0908294610802,0.0303429811717,1.0,0.0,24.8333333333,0.151647152117,0.66495153782,0.802793307721
90,JohnPiper_test08,10,18.0299348831,0.100428750248,0.0476162057458,0.9,0.1,19.3,0.133631315535,0.726053671763,0.920619448415
91,PastorAnderson_train12,10,72.6926460266,0.081517859427,0.0494688856126,1.0,0.0,55.1,0.0659065889088,0.729827779033,0.92015245172
92,PastorAnderson_train03,10,74.724750042,0.0874878613176,0.054429755988,0.9,0.1,67.3,0.0950579205892,0.761978146599,0.788671756536
93,WBC_train08,10,30.0661540031,0.0843519080812,0.0716016983555,0.7,0.3,42.5,0.216974130449,0.801427335296,0.882438535902
94,Unitarian_test04,10,34.4187719822,0.0967953314099,0.0451562796297,1.0,0.0,28.1,0.106416944147,0.650182544096,0.648332345596
95,JohnPiper_train22,10,19.7127120495,0.0978225905308,0.0567245448716,0.9,0.1,22.9,0.151981353904,0.738347567514,0.696320813594
96,Shepherd_train06,10,22.109650135,0.101022823935,0.0685400629428,0.9,0.1,18.9,0.0722125717461,0.580232473419,0.680856265536
97,Shepherd_train35,10,19.666934967,0.0969765629057,0.0581212326825,1.0,0.0,15.9,0.0719185333416,0.646879276991,0.83165380925
98,DorothyDay_train34,10,25.2309410572,0.0887919596011,0.0342932965298,1.0,0.0,24.0,0.154599161883,0.72839982871,0.80314186142
99,Shepherd_train24,10,23.2255990505,0.0952121787788,0.0664872692812,0.9,0.1,17.1,0.0714448224217,0.63516383062,0.703214177125
100,DorothyDay_train03,10,14.8482589722,0.0894586319538,0.0405143058426,1.0,0.0,15.6,0.167894664483,0.752448365103,0.912946720828
101,Unitarian_train14,10,30.7358031273,0.0873636943737,0.1205849989,0.9,0.1,28.1,0.114300482818,0.654222743492,0.56187340923
102,MehrBaba_test02,10,9.77575707436,0.109093272613,0.0479730096502,0.8,0.2,13.8,0.228376954585,0.707944324434,0.824656390583
103,DorothyDay_train51,10,22.0628459454,0.0903927932948,0.034439906895,1.0,0.0,25.6,0.208766855418,0.723753481173,0.903792206441
104,NaumanKhan_train00,10,41.8789851665,0.0856811039836,0.0315932066901,1.0,0.0,37.4,0.114624591666,0.639926866868,0.805186597175
105,JohnPiper_train25,10,16.6842567921,0.100373375673,0.039548831715,0.9,0.1,18.4,0.12952242457,0.695993359401,0.861274275835
106,Shepherd_train50,9,22.1108379364,0.0906892219553,0.0565190606659,1.0,0.0,20.6666666667,0.0896543975557,0.674502057898,0.816476263072
107,WBC_train07,10,20.2453632355,0.0764492972078,0.0757116056,0.3,0.7,23.0,0.176464051984,0.754187245943,0.810191438819
108,DorothyDay_train50,10,11.6427519321,0.0852353246309,0.0328661455989,1.0,0.0,12.1,0.162847077625,0.78178217991,0.863449511917
109,Shepherd_train49,10,19.8524370193,0.0983730649274,0.048400981025,1.0,0.0,18.5,0.0857310745856,0.666157171222,0.798667337971
110,JohnPiper_train07,10,20.2973759174,0.0994100500865,0.0342409173129,1.0,0.0,18.0,0.103667711424,0.731828801528,0.821340119591
111,Shepherd_test16,10,22.1470098495,0.0930862814078,0.052782236211,1.0,0.0,16.0,0.0776201027147,0.609256837818,0.826971060697
112,WBC_test00,10,23.1657860279,0.0858056722265,0.0720291920104,0.7,0.3,25.3,0.171326934526,0.736909113332,0.9057573852
113,Shepherd_test03,10,20.4128990173,0.0999456409965,0.0566252085712,0.9,0.1,15.3,0.0699420855802,0.612808523716,0.684885133786
114,JohnPiper_test07,10,19.9834690094,0.101227646819,0.0324673437281,1.0,0.0,19.6,0.131067036385,0.745719205512,0.80627532719
115,DorothyDay_test21,10,16.691172123,0.0936271352379,0.0320594719343,1.0,0.0,16.9,0.179420694421,0.718908579533,0.935547661617
116,DorothyDay_test01,10,13.0706470013,0.0899542062238,0.0299715927013,1.0,0.0,14.2,0.172565078333,0.74685252409,0.783462855202
117,MehrBaba_train14,10,16.8986060619,0.106599853609,0.0563661536258,0.9,0.1,20.6,0.250644519748,0.680932358606,0.906330208509
118,DorothyDay_test14,10,12.8956098557,0.0892702441691,0.0466293994568,1.0,0.0,14.2,0.15986784076,0.738085861783,0.8440361294
119,JohnPiper_train17,10,17.5429730415,0.0974606361198,0.0514659809577,1.0,0.0,17.8,0.118406053346,0.735114544554,0.837452872358
120,MehrBaba_train18,5,7.7269141674,0.102855718349,0.0514907626061,1.0,0.0,21.8,0.213015827025,0.759129128527,0.855211859086
121,Unitarian_train02,10,24.005715847,0.10828495352,0.0454469497371,1.0,0.0,18.9,0.0876955842633,0.669119207141,0.900806257084
122,Shepherd_train23,10,21.5926790237,0.0955313551169,0.052148694632,1.0,0.0,17.1,0.0651435076979,0.600277786651,0.755518117377
123,Rabbinic_train08,10,18.0588591099,0.0977472442631,0.0395157707085,1.0,0.0,26.4,0.300582816624,0.75209632793,0.867282502716
124,JohnPiper_train32,10,19.1284358501,0.101027047841,0.0511148521466,1.0,0.0,21.1,0.149231221993,0.731534363332,0.804913049567
125,Shepherd_train40,10,20.6337928772,0.0988406558133,0.0601346183495,0.9,0.1,13.7,0.0619354545572,0.627150345486,0.775711948167
126,JohnPiper_train00,10,18.1243069172,0.0951323452649,0.0453143909829,1.0,0.0,20.8,0.154854942951,0.746105945398,0.749499283253
127,Shepherd_test19,10,24.3252911568,0.0934169672007,0.0582281629481,0.9,0.1,20.9,0.0758259556306,0.563307466569,0.757231331903
128,WBC_train23,10,21.0593180656,0.07885470954,0.0654782283436,0.6,0.4,24.9,0.169039013913,0.760318112877,0.933747813368
129,Shepherd_test08,10,20.7699739933,0.0946925214031,0.0512651876057,1.0,0.0,13.7,0.0531215338209,0.577933486211,0.698455957688
130,JohnPiper_train14,10,19.2641720772,0.0957460950374,0.073258267188,0.8,0.2,20.6,0.122977996355,0.694428144504,0.800952451758
131,Rabbinic_train02,10,17.9738948345,0.0915787988379,0.0316087296387,1.0,0.0,25.9,0.259337950925,0.719431037152,0.761575701465
132,Shepherd_train17,10,23.2310428619,0.0987012803175,0.0574450598222,1.0,0.0,16.7,0.0678520750223,0.609518421355,0.790863214717
133,DorothyDay_train38,10,10.9611852169,0.0845967837514,0.0385579899165,1.0,0.0,10.6,0.1681864704,0.70186875997,0.832777483525
134,JohnPiper_train35,10,18.2694120407,0.094524011199,0.0500422276071,1.0,0.0,18.6,0.117062137108,0.718517373874,0.731396587257
135,DorothyDay_test18,10,11.1255509853,0.0853468248012,0.0399703278063,1.0,0.0,13.5,0.214694525116,0.726360691052,0.860195291275
136,PastorAnderson_test04,10,73.9097008705,0.0775913393599,0.0518945475503,0.9,0.1,57.4,0.0647516469708,0.725930769555,0.904060795775
137,WBC_train17,10,21.0833909512,0.0749778318955,0.0684790099286,0.4,0.6,25.0,0.174929513525,0.731645886009,0.866597189794
138,DorothyDay_train49,10,21.1383731365,0.0876869333666,0.0340836546719,1.0,0.0,20.8,0.143760383728,0.706607435206,0.807435270189
139,MehrBaba_train17,10,14.0664179325,0.121866817386,0.0527384968936,1.0,0.0,18.8,0.245525450141,0.686854596537,0.885302991083
140,JohnPiper_test11,10,18.8390710354,0.0973620609936,0.0573975626484,0.9,0.1,19.8,0.131686782352,0.73515281494,0.85359115363
141,WBC_test12,6,12.3570950031,0.0846358450728,0.0824631866103,0.666666666667,0.333333333333,23.8333333333,0.168542210054,0.730700305467,0.836798135915
142,MehrBaba_train01,10,9.43245792389,0.115415102528,0.0423986738448,1.0,0.0,13.6,0.26268600034,0.735711154524,0.870971705996
143,PastorAnderson_train06,10,75.7799301147,0.0838308264083,0.0508816744457,1.0,0.0,57.8,0.0743922432743,0.777524898009,0.867467338471
144,WBC_train09,10,20.400370121,0.0818892816773,0.0658200653666,0.7,0.3,23.6,0.184726470111,0.758230776911,0.781590773743
145,Unitarian_test03,10,29.4786310196,0.102958042061,0.0466649859796,1.0,0.0,28.9,0.155699119288,0.628144105884,0.772189921634
146,DorothyDay_train24,10,21.1013708115,0.0838835606194,0.0407308499598,1.0,0.0,21.1,0.172573227771,0.750001995447,0.858930006
147,DorothyDay_train31,10,12.9670619965,0.0925131851013,0.0429392632546,1.0,0.0,12.5,0.133182733398,0.714548139718,0.770846675822
148,DorothyDay_train06,10,13.8213059902,0.0899976568385,0.0383686848644,1.0,0.0,14.8,0.17639164352,0.740116675253,0.84948027721
149,DorothyDay_train17,10,10.080755949,0.0982746528349,0.0388438512586,1.0,0.0,11.1,0.154663954457,0.717128580811,0.835208412075
150,DorothyDay_train40,10,12.8264629841,0.0854532339586,0.0394641465452,1.0,0.0,13.1,0.151728683768,0.766651992308,0.836382803823
151,WBC_train21,10,23.0411291122,0.0809135898937,0.0722030222557,0.8,0.2,29.2,0.204228141956,0.696169316551,0.701393565775
152,WBC_test05,10,22.402094841,0.0895391053695,0.0771973613724,0.5,0.5,27.9,0.22014603011,0.733241262039,0.817917208046
153,PastorAnderson_train10,10,67.7660031319,0.0813276739833,0.0557858078703,0.8,0.2,60.7,0.0993902112196,0.773588574438,0.909769282107
154,MehrBaba_train13,10,14.7896139622,0.117659418975,0.0380391460171,1.0,0.0,18.2,0.235205042714,0.719352122227,0.82617335532
155,JohnPiper_train12,10,16.8205931187,0.100626430121,0.0473463337581,0.9,0.1,21.2,0.156342588791,0.735623117085,0.771635491362
156,Shepherd_train04,10,23.5201399326,0.0907784630792,0.0509032506135,1.0,0.0,18.0,0.0619009380798,0.626109527985,0.794504857692
157,Shepherd_train33,10,22.1246900558,0.0961714281508,0.0546000743832,1.0,0.0,16.1,0.0644637776241,0.64539843498,0.725782419067
158,Shepherd_train26,10,20.0084199905,0.0937914499187,0.0514980852096,1.0,0.0,13.3,0.0521193609148,0.626607512351,0.825597518617
159,DorothyDay_train01,10,14.2645540237,0.0917113375085,0.0404887389941,1.0,0.0,16.6,0.194276640856,0.756075898645,0.852111121327
160,Unitarian_train12,10,29.9300539494,0.105963707029,0.0455115993113,1.0,0.0,26.9,0.123088283469,0.654799563199,0.780705087995
161,MehrBaba_test00,10,13.2958488464,0.117757528631,0.0482219334155,1.0,0.0,21.0,0.268035075747,0.745696344399,0.88465009872
162,Rabbinic_train05,10,15.4813630581,0.0974582309045,0.0401084602869,1.0,0.0,20.9,0.283223747222,0.691836823896,0.839464236204
163,DorothyDay_train52,10,15.7650101185,0.079030832168,0.0453782582658,0.9,0.1,15.9,0.182289564241,0.763063916446,0.894742800874
164,Shepherd_train47,10,20.5339040756,0.0975982600182,0.0570293722235,1.0,0.0,16.8,0.0871882642006,0.654852563178,0.848773736738
165,JohnPiper_train05,10,18.5114631653,0.0981169298615,0.0590072553139,1.0,0.0,18.9,0.124848835862,0.714863917048,0.801626188594
166,Shepherd_test14,10,21.1232769489,0.0994399429372,0.0586543390061,1.0,0.0,16.1,0.0684386861966,0.634040101713,0.780970147752
167,WBC_test02,10,23.3990840912,0.0822556456208,0.0664896331396,0.7,0.3,29.3,0.201313520997,0.729180284281,0.869218696734
168,Shepherd_test05,10,23.0934729576,0.095083235715,0.0647844237237,0.9,0.1,17.6,0.0680450326931,0.607542627194,0.801520976947
169,JohnPiper_test01,10,20.8903911114,0.0962568499229,0.0465387814509,1.0,0.0,24.7,0.157340120012,0.738839155962,0.885989511458
170,DorothyDay_test03,10,14.6750910282,0.0914122499909,0.0413942523765,1.0,0.0,16.1,0.186390037552,0.799402173331,0.844829610852
171,DorothyDay_test12,10,15.7190630436,0.0920301413444,0.0437221532344,1.0,0.0,17.4,0.179565299176,0.766903292081,0.854818399757
172,Rabbinic_test01,10,16.7558469772,0.0971697397014,0.0407727945528,1.0,0.0,22.3,0.264942407463,0.696071277577,0.823839175864
173,NaumanKhan_train01,10,33.6382761002,0.0864730844814,0.0324070621444,1.0,0.0,30.0,0.131431618582,0.638401086474,0.754646319617
174,Unitarian_train04,10,29.6382548809,0.101501731445,0.0481979284603,1.0,0.0,25.9,0.111514964564,0.667729943073,0.822972053752
175,DorothyDay_train28,10,18.2258410454,0.096833477508,0.0411764626011,1.0,0.0,19.8,0.181621770924,0.723319209572,0.865429100109
176,JohnPiper_train30,10,20.9356040955,0.102613993228,0.041315564947,1.0,0.0,18.9,0.116989027545,0.739790706289,0.763934075325
177,WBC_train10,10,26.8969969749,0.0829328525684,0.0716222800599,0.6,0.4,30.3,0.198112710651,0.733445006047,0.892964292128
178,JohnPiper_test16,10,16.5179190636,0.0958844006686,0.047510489897,1.0,0.0,16.4,0.114891978741,0.75455517334,0.805204392907
